Date,Player,SO_y,SO_Prop
2023-06-09,AJ Smith-Shawver,2,3.5
2023-06-15,AJ Smith-Shawver,6,3.5
2023-04-01,Aaron Civale,3,3.5
2023-04-07,Aaron Civale,5,3.5
2023-06-02,Aaron Civale,4,3.5
2023-06-08,Aaron Civale,3,3.5
2023-06-14,Aaron Civale,7,3.5
2023-03-30,Aaron Nola,4,3.5
2023-04-05,Aaron Nola,5,3.5
2023-04-11,Aaron Nola,6,3.5
2023-04-16,Aaron Nola,4,3.5
2023-04-21,Aaron Nola,3,4.0
2023-04-28,Aaron Nola,6,4.0
2023-05-03,Aaron Nola,5,4.0
2023-05-09,Aaron Nola,6,4.5
2023-05-14,Aaron Nola,4,4.5
2023-05-20,Aaron Nola,10,4.5
2023-05-25,Aaron Nola,7,5.0
2023-05-31,Aaron Nola,5,5.5
2023-06-05,Aaron Nola,12,5.5
2023-06-10,Aaron Nola,7,6.0
2023-06-15,Aaron Nola,9,6.5
2023-04-13,Adam Oller,2,3.5
2023-05-06,Adam Wainwright,5,3.5
2023-05-12,Adam Wainwright,2,3.5
2023-05-18,Adam Wainwright,1,3.5
2023-05-23,Adam Wainwright,2,3.5
2023-05-29,Adam Wainwright,6,3.5
2023-06-05,Adam Wainwright,3,3.5
2023-06-11,Adam Wainwright,2,3.5
2023-05-07,Adrian Houser,5,3.5
2023-05-13,Adrian Houser,2,3.5
2023-05-19,Adrian Houser,4,3.5
2023-05-24,Adrian Houser,3,3.5
2023-05-30,Adrian Houser,3,3.5
2023-06-04,Adrian Houser,2,3.5
2023-06-09,Adrian Houser,4,3.5
2023-03-30,Alek Manoah,3,3.5
2023-04-05,Alek Manoah,5,3.5
2023-04-11,Alek Manoah,3,3.5
2023-04-16,Alek Manoah,5,3.5
2023-04-22,Alek Manoah,5,3.5
2023-04-28,Alek Manoah,7,3.5
2023-05-03,Alek Manoah,3,4.0
2023-05-09,Alek Manoah,1,4.5
2023-05-15,Alek Manoah,3,4.5
2023-05-20,Alek Manoah,5,4.0
2023-05-25,Alek Manoah,6,4.0
2023-05-31,Alek Manoah,2,4.0
2023-06-05,Alek Manoah,0,4.0
2023-04-01,Alex Cobb,6,3.5
2023-04-07,Alex Cobb,6,3.5
2023-04-12,Alex Cobb,2,3.5
2023-04-19,Alex Cobb,8,4.0
2023-04-24,Alex Cobb,4,4.5
2023-04-30,Alex Cobb,7,4.5
2023-05-06,Alex Cobb,5,5.0
2023-05-11,Alex Cobb,3,5.0
2023-05-16,Alex Cobb,3,5.0
2023-05-23,Alex Cobb,8,5.0
2023-05-28,Alex Cobb,5,5.0
2023-06-03,Alex Cobb,7,5.0
2023-06-08,Alex Cobb,7,5.5
2023-06-13,Alex Cobb,5,5.5
2023-05-07,Alex Faedo,1,3.5
2023-05-13,Alex Faedo,7,3.5
2023-05-20,Alex Faedo,4,3.5
2023-05-25,Alex Faedo,10,3.5
2023-05-30,Alex Faedo,4,4.0
2023-04-06,Alex Wood,3,3.5
2023-04-11,Alex Wood,5,3.5
2023-04-18,Alex Wood,3,3.5
2023-05-15,Alex Wood,4,3.5
2023-05-21,Alex Wood,5,3.5
2023-05-26,Alex Wood,5,3.5
2023-05-31,Alex Wood,4,4.0
2023-06-05,Andrew Abbott,6,3.5
2023-06-10,Andrew Abbott,4,3.5
2023-04-04,Andrew Heaney,2,3.5
2023-04-10,Andrew Heaney,10,3.5
2023-04-16,Andrew Heaney,4,3.5
2023-04-22,Andrew Heaney,4,3.5
2023-04-27,Andrew Heaney,6,4.5
2023-05-03,Andrew Heaney,5,4.5
2023-05-09,Andrew Heaney,7,4.5
2023-05-14,Andrew Heaney,9,5.0
2023-05-21,Andrew Heaney,5,5.5
2023-05-27,Andrew Heaney,3,5.5
2023-06-03,Andrew Heaney,5,6.0
2023-06-09,Andrew Heaney,5,5.5
2023-06-14,Andrew Heaney,5,5.5
2023-04-03,Anthony DeSclafani,4,3.5
2023-04-09,Anthony DeSclafani,7,3.5
2023-04-15,Anthony DeSclafani,5,3.5
2023-04-21,Anthony DeSclafani,5,3.5
2023-04-26,Anthony DeSclafani,6,4.5
2023-05-02,Anthony DeSclafani,3,4.5
2023-05-08,Anthony DeSclafani,3,5.0
2023-05-13,Anthony DeSclafani,2,4.5
2023-05-19,Anthony DeSclafani,6,4.5
2023-05-24,Anthony DeSclafani,6,4.5
2023-05-29,Anthony DeSclafani,2,4.5
2023-06-04,Anthony DeSclafani,2,4.5
2023-06-09,Anthony DeSclafani,2,4.5
2023-06-14,Anthony DeSclafani,7,4.0
2023-05-05,Antonio Senzatela,3,3.5
2023-05-10,Antonio Senzatela,1,3.5
2023-04-02,Austin Gomber,4,3.5
2023-04-08,Austin Gomber,5,3.5
2023-04-14,Austin Gomber,2,3.5
2023-04-19,Austin Gomber,1,3.5
2023-04-24,Austin Gomber,3,3.5
2023-04-30,Austin Gomber,4,3.5
2023-05-06,Austin Gomber,3,3.5
2023-05-12,Austin Gomber,6,3.5
2023-05-17,Austin Gomber,1,3.5
2023-05-23,Austin Gomber,2,3.5
2023-05-28,Austin Gomber,3,3.5
2023-06-03,Austin Gomber,4,3.5
2023-06-09,Austin Gomber,1,3.5
2023-06-14,Austin Gomber,5,3.5
2023-05-24,Austin Pruitt,0,3.5
2023-05-27,Austin Pruitt,1,3.5
2023-04-02,Bailey Falter,3,3.5
2023-04-08,Bailey Falter,2,3.5
2023-04-13,Bailey Falter,4,3.5
2023-04-18,Bailey Falter,3,3.5
2023-04-25,Bailey Falter,7,3.5
2023-04-30,Bailey Falter,3,3.5
2023-05-06,Bailey Falter,4,3.5
2023-04-23,Bailey Ober,4,3.5
2023-04-29,Bailey Ober,6,3.5
2023-05-05,Bailey Ober,6,3.5
2023-05-11,Bailey Ober,6,3.5
2023-05-16,Bailey Ober,6,4.5
2023-05-22,Bailey Ober,2,5.0
2023-05-28,Bailey Ober,7,5.0
2023-06-02,Bailey Ober,3,5.0
2023-06-08,Bailey Ober,7,5.0
2023-06-14,Bailey Ober,7,5.0
2023-05-19,Ben Lively,8,3.5
2023-05-24,Ben Lively,8,3.5
2023-05-30,Ben Lively,6,3.5
2023-06-04,Ben Lively,5,5.5
2023-06-09,Ben Lively,8,6.0
2023-06-14,Ben Lively,4,6.0
2023-03-30,Blake Snell,9,3.5
2023-04-06,Blake Snell,2,3.5
2023-04-12,Blake Snell,5,3.5
2023-04-18,Blake Snell,5,4.5
2023-04-25,Blake Snell,5,4.5
2023-05-01,Blake Snell,7,4.5
2023-05-06,Blake Snell,6,5.0
2023-05-12,Blake Snell,4,5.0
2023-05-19,Blake Snell,5,5.5
2023-05-25,Blake Snell,6,5.5
2023-05-31,Blake Snell,7,5.5
2023-06-05,Blake Snell,8,5.5
2023-06-11,Blake Snell,12,5.5
2023-05-23,Bobby Miller,5,3.5
2023-05-29,Bobby Miller,4,3.5
2023-06-04,Bobby Miller,7,3.5
2023-06-10,Bobby Miller,7,3.5
2023-04-02,Brad Keller,6,3.5
2023-04-07,Brad Keller,3,3.5
2023-04-12,Brad Keller,7,3.5
2023-04-18,Brad Keller,2,3.5
2023-04-24,Brad Keller,2,4.0
2023-04-29,Brad Keller,4,4.0
2023-05-05,Brad Keller,1,3.5
2023-05-10,Brad Keller,4,3.5
2023-05-15,Brad Keller,2,3.5
2023-04-03,Brady Singer,3,3.5
2023-04-08,Brady Singer,4,3.5
2023-04-14,Brady Singer,8,3.5
2023-04-19,Brady Singer,4,3.5
2023-04-25,Brady Singer,5,4.0
2023-04-30,Brady Singer,5,4.5
2023-05-06,Brady Singer,4,4.5
2023-05-11,Brady Singer,4,4.5
2023-05-16,Brady Singer,3,4.5
2023-05-22,Brady Singer,3,4.5
2023-05-27,Brady Singer,6,4.5
2023-06-04,Brady Singer,7,4.5
2023-06-10,Brady Singer,4,4.5
2023-05-07,Brandon Bielak,0,3.5
2023-05-13,Brandon Bielak,4,3.5
2023-05-19,Brandon Bielak,9,3.5
2023-05-24,Brandon Bielak,3,3.5
2023-05-30,Brandon Bielak,6,3.5
2023-06-05,Brandon Bielak,2,4.0
2023-06-11,Brandon Bielak,4,4.0
2023-05-03,Brandon Pfaadt,3,3.5
2023-05-09,Brandon Pfaadt,3,3.5
2023-05-14,Brandon Pfaadt,5,3.5
2023-05-20,Brandon Pfaadt,3,3.5
2023-05-26,Brandon Pfaadt,4,3.5
2023-05-16,Brandon Williamson,6,3.5
2023-05-22,Brandon Williamson,3,3.5
2023-05-27,Brandon Williamson,3,3.5
2023-06-02,Brandon Williamson,6,3.5
2023-06-07,Brandon Williamson,3,3.5
2023-06-13,Brandon Williamson,1,3.5
2023-04-01,Brandon Woodruff,8,3.5
2023-04-07,Brandon Woodruff,4,3.5
2023-04-09,Braxton Garrett,7,3.5
2023-04-15,Braxton Garrett,5,3.5
2023-04-22,Braxton Garrett,3,3.5
2023-04-27,Braxton Garrett,3,4.0
2023-05-03,Braxton Garrett,3,4.0
2023-05-08,Braxton Garrett,6,4.0
2023-05-14,Braxton Garrett,8,4.0
2023-05-20,Braxton Garrett,8,4.5
2023-05-25,Braxton Garrett,3,5.0
2023-05-31,Braxton Garrett,7,5.0
2023-06-05,Braxton Garrett,6,5.5
2023-06-11,Braxton Garrett,9,5.5
2023-04-17,Brayan Bello,5,3.5
2023-04-23,Brayan Bello,3,3.5
2023-04-29,Brayan Bello,6,3.5
2023-05-04,Brayan Bello,5,3.5
2023-05-10,Brayan Bello,5,3.5
2023-05-17,Brayan Bello,7,4.0
2023-05-23,Brayan Bello,6,4.5
2023-05-30,Brayan Bello,4,5.0
2023-06-05,Brayan Bello,5,5.0
2023-06-11,Brayan Bello,3,5.0
2023-04-25,Bryan Hoeing,2,3.5
2023-04-30,Bryan Hoeing,4,3.5
2023-06-03,Bryan Woo,4,3.5
2023-06-10,Bryan Woo,7,3.5
2023-04-05,Bryce Elder,6,3.5
2023-04-10,Bryce Elder,7,3.5
2023-04-15,Bryce Elder,4,3.5
2023-04-21,Bryce Elder,6,4.5
2023-04-26,Bryce Elder,3,5.0
2023-05-02,Bryce Elder,6,5.0
2023-05-07,Bryce Elder,4,5.0
2023-05-13,Bryce Elder,3,5.0
2023-05-19,Bryce Elder,6,5.0
2023-05-24,Bryce Elder,6,5.0
2023-05-30,Bryce Elder,5,5.0
2023-06-06,Bryce Elder,8,5.0
2023-06-11,Bryce Elder,1,5.0
2023-05-02,Bryce Miller,10,3.5
2023-05-07,Bryce Miller,5,3.5
2023-05-13,Bryce Miller,3,3.5
2023-05-19,Bryce Miller,4,5.0
2023-05-24,Bryce Miller,6,5.0
2023-05-29,Bryce Miller,3,5.0
2023-06-04,Bryce Miller,2,5.0
2023-06-12,Bryce Miller,6,4.5
2023-04-02,Cal Quantrill,3,3.5
2023-04-08,Cal Quantrill,3,3.5
2023-04-14,Cal Quantrill,3,3.5
2023-04-19,Cal Quantrill,4,3.5
2023-04-24,Cal Quantrill,2,3.5
2023-05-01,Cal Quantrill,2,3.5
2023-05-07,Cal Quantrill,4,3.5
2023-05-13,Cal Quantrill,2,3.5
2023-05-19,Cal Quantrill,6,3.5
2023-05-24,Cal Quantrill,2,3.5
2023-05-30,Cal Quantrill,3,3.5
2023-06-11,Caleb Ferguson,2,3.5
2023-04-29,Caleb Kilian,4,3.5
2023-04-15,Calvin Faucher,2,3.5
2023-04-21,Calvin Faucher,3,3.5
2023-04-26,Calvin Faucher,1,3.5
2023-04-29,Calvin Faucher,1,3.5
2023-04-03,Carlos Carrasco,4,3.5
2023-04-09,Carlos Carrasco,1,3.5
2023-04-15,Carlos Carrasco,3,3.5
2023-05-19,Carlos Carrasco,3,3.5
2023-05-25,Carlos Carrasco,4,3.5
2023-05-31,Carlos Carrasco,4,3.5
2023-06-06,Carlos Carrasco,4,3.5
2023-06-11,Carlos Carrasco,1,3.5
2023-05-17,Carlos Hernández,4,3.5
2023-05-21,Carlos Hernández,3,3.5
2023-06-05,Carlos Hernández,3,3.5
2023-06-11,Carlos Hernández,0,3.5
2023-04-04,Chad Kuhl,4,3.5
2023-04-09,Chad Kuhl,3,3.5
2023-04-15,Chad Kuhl,2,3.5
2023-04-22,Chad Kuhl,5,3.5
2023-04-29,Chad Kuhl,4,3.5
2023-04-03,Charlie Morton,1,3.5
2023-04-08,Charlie Morton,6,3.5
2023-04-14,Charlie Morton,5,3.5
2023-04-19,Charlie Morton,5,3.5
2023-04-25,Charlie Morton,9,3.5
2023-05-01,Charlie Morton,6,4.0
2023-05-09,Charlie Morton,7,5.0
2023-05-15,Charlie Morton,10,5.5
2023-05-22,Charlie Morton,5,6.0
2023-05-27,Charlie Morton,9,6.0
2023-06-02,Charlie Morton,9,6.5
2023-06-07,Charlie Morton,5,6.5
2023-06-12,Charlie Morton,8,7.0
2023-05-16,Chase Anderson,3,3.5
2023-05-22,Chase Anderson,1,3.5
2023-05-27,Chase Anderson,4,3.5
2023-06-02,Chase Anderson,2,3.5
2023-06-08,Chase Anderson,7,3.5
2023-06-13,Chase Anderson,6,3.5
2023-05-16,Chase Silseth,5,3.5
2023-04-02,Chris Bassitt,0,3.5
2023-04-07,Chris Bassitt,5,3.5
2023-04-13,Chris Bassitt,7,3.5
2023-04-18,Chris Bassitt,5,3.5
2023-04-24,Chris Bassitt,4,3.5
2023-04-30,Chris Bassitt,7,4.0
2023-05-05,Chris Bassitt,5,4.0
2023-05-12,Chris Bassitt,8,4.5
2023-05-17,Chris Bassitt,7,5.0
2023-05-22,Chris Bassitt,4,5.0
2023-05-27,Chris Bassitt,5,5.5
2023-06-02,Chris Bassitt,8,5.5
2023-06-07,Chris Bassitt,5,5.5
2023-06-13,Chris Bassitt,5,5.5
2023-04-05,Chris Flexen,4,3.5
2023-04-11,Chris Flexen,1,3.5
2023-04-17,Chris Flexen,5,3.5
2023-04-23,Chris Flexen,3,3.5
2023-04-01,Chris Sale,6,3.5
2023-04-06,Chris Sale,7,3.5
2023-04-12,Chris Sale,6,3.5
2023-04-18,Chris Sale,11,4.5
2023-04-24,Chris Sale,0,5.5
2023-04-30,Chris Sale,5,6.0
2023-05-05,Chris Sale,10,6.0
2023-05-13,Chris Sale,9,5.5
2023-05-20,Chris Sale,8,6.0
2023-05-26,Chris Sale,3,6.5
2023-06-01,Chris Sale,6,6.5
2023-04-01,Clarke Schmidt,5,3.5
2023-04-07,Clarke Schmidt,3,3.5
2023-04-12,Clarke Schmidt,3,3.5
2023-04-18,Clarke Schmidt,5,3.5
2023-04-23,Clarke Schmidt,8,3.5
2023-04-28,Clarke Schmidt,8,4.0
2023-05-03,Clarke Schmidt,4,4.5
2023-05-09,Clarke Schmidt,7,5.0
2023-05-14,Clarke Schmidt,5,5.5
2023-05-19,Clarke Schmidt,6,5.5
2023-05-25,Clarke Schmidt,4,5.5
2023-05-31,Clarke Schmidt,7,5.5
2023-06-06,Clarke Schmidt,1,5.5
2023-06-11,Clarke Schmidt,4,5.5
2023-04-01,Clayton Kershaw,9,3.5
2023-04-07,Clayton Kershaw,4,3.5
2023-04-12,Clayton Kershaw,4,3.5
2023-04-18,Clayton Kershaw,9,5.0
2023-04-23,Clayton Kershaw,6,5.0
2023-04-29,Clayton Kershaw,9,5.5
2023-05-05,Clayton Kershaw,7,6.0
2023-05-10,Clayton Kershaw,8,6.5
2023-05-16,Clayton Kershaw,7,6.5
2023-05-21,Clayton Kershaw,6,7.0
2023-05-27,Clayton Kershaw,6,7.0
2023-06-02,Clayton Kershaw,9,7.0
2023-06-08,Clayton Kershaw,9,7.0
2023-06-14,Clayton Kershaw,5,7.0
2023-05-15,Cody Bradford,3,3.5
2023-05-28,Cody Bradford,5,3.5
2023-06-13,Cody Bradford,3,3.5
2023-04-02,Cole Irvin,4,3.5
2023-04-08,Cole Irvin,5,3.5
2023-04-13,Cole Irvin,4,3.5
2023-06-10,Cole Irvin,5,3.5
2023-04-13,Colin Rea,6,3.5
2023-04-18,Colin Rea,2,3.5
2023-04-24,Colin Rea,1,3.5
2023-04-30,Colin Rea,9,3.5
2023-05-06,Colin Rea,4,3.5
2023-05-14,Colin Rea,3,3.5
2023-05-23,Colin Rea,4,4.0
2023-05-28,Colin Rea,6,4.0
2023-06-03,Colin Rea,5,4.0
2023-06-08,Colin Rea,8,4.5
2023-06-14,Colin Rea,4,4.5
2023-05-14,Collin McHugh,2,3.5
2023-05-15,Connor Brogdon,1,3.5
2023-04-03,Connor Overton,5,3.5
2023-04-09,Connor Overton,4,3.5
2023-04-14,Connor Overton,0,3.5
2023-05-04,Connor Seabold,1,3.5
2023-05-09,Connor Seabold,3,3.5
2023-05-15,Connor Seabold,3,3.5
2023-05-21,Connor Seabold,5,3.5
2023-05-26,Connor Seabold,2,3.5
2023-06-01,Connor Seabold,5,3.5
2023-06-07,Connor Seabold,4,3.5
2023-06-12,Connor Seabold,6,3.5
2023-03-30,Corbin Burnes,3,3.5
2023-04-05,Corbin Burnes,3,3.5
2023-04-11,Corbin Burnes,8,3.5
2023-04-17,Corbin Burnes,3,3.5
2023-04-23,Corbin Burnes,5,3.5
2023-04-29,Corbin Burnes,5,4.0
2023-05-05,Corbin Burnes,5,4.0
2023-05-12,Corbin Burnes,7,4.5
2023-05-17,Corbin Burnes,7,4.5
2023-05-22,Corbin Burnes,5,5.0
2023-05-27,Corbin Burnes,8,5.0
2023-06-02,Corbin Burnes,7,5.5
2023-06-07,Corbin Burnes,9,5.5
2023-06-13,Corbin Burnes,8,6.0
2023-03-30,Corey Kluber,4,3.5
2023-04-05,Corey Kluber,2,3.5
2023-04-13,Corey Kluber,7,3.5
2023-04-19,Corey Kluber,4,3.5
2023-04-25,Corey Kluber,3,3.5
2023-05-01,Corey Kluber,7,4.0
2023-05-06,Corey Kluber,1,4.0
2023-05-14,Corey Kluber,5,4.0
2023-05-21,Corey Kluber,1,4.0
2023-03-31,Cristian Javier,6,3.5
2023-04-05,Cristian Javier,5,3.5
2023-04-11,Cristian Javier,3,3.5
2023-04-17,Cristian Javier,5,4.0
2023-04-23,Cristian Javier,10,4.0
2023-04-29,Cristian Javier,6,4.5
2023-05-05,Cristian Javier,8,5.0
2023-05-10,Cristian Javier,11,5.5
2023-05-16,Cristian Javier,5,6.0
2023-05-22,Cristian Javier,5,6.5
2023-05-28,Cristian Javier,3,6.5
2023-06-03,Cristian Javier,5,6.5
2023-06-09,Cristian Javier,2,6.0
2023-06-15,Cristian Javier,2,6.0
2023-04-22,Cristopher Sánchez,5,3.5
2023-05-05,Dane Dunning,3,3.5
2023-05-10,Dane Dunning,5,3.5
2023-05-16,Dane Dunning,4,3.5
2023-05-22,Dane Dunning,3,3.5
2023-05-31,Dane Dunning,6,3.5
2023-06-06,Dane Dunning,1,3.5
2023-06-12,Dane Dunning,3,3.5
2023-05-28,Daniel Lynch,6,3.5
2023-06-03,Daniel Lynch,7,3.5
2023-06-09,Daniel Lynch,4,3.5
2023-06-14,Daniel Lynch,3,4.5
2023-03-31,David Peterson,5,3.5
2023-04-05,David Peterson,5,3.5
2023-04-11,David Peterson,6,3.5
2023-04-17,David Peterson,6,3.5
2023-04-22,David Peterson,8,4.5
2023-04-28,David Peterson,6,5.0
2023-05-09,David Peterson,4,5.5
2023-05-15,David Peterson,5,5.5
2023-04-01,Dean Kremer,3,3.5
2023-04-07,Dean Kremer,4,3.5
2023-04-12,Dean Kremer,1,3.5
2023-04-18,Dean Kremer,6,3.5
2023-04-24,Dean Kremer,5,3.5
2023-04-29,Dean Kremer,6,3.5
2023-05-05,Dean Kremer,3,3.5
2023-05-10,Dean Kremer,4,4.0
2023-05-16,Dean Kremer,4,4.0
2023-05-21,Dean Kremer,7,4.0
2023-05-27,Dean Kremer,5,4.0
2023-06-02,Dean Kremer,6,4.5
2023-06-07,Dean Kremer,5,4.5
2023-06-13,Dean Kremer,6,5.0
2023-05-01,Denyi Reyes,1,3.5
2023-05-11,Derek Law,1,3.5
2023-05-13,Derek Law,0,3.5
2023-04-22,Devin Smeltzer,3,3.5
2023-05-31,Dinelson Lamet,4,3.5
2023-06-06,Dinelson Lamet,4,3.5
2023-06-11,Dinelson Lamet,5,3.5
2023-04-04,Domingo Germán,8,3.5
2023-04-10,Domingo Germán,0,3.5
2023-04-15,Domingo Germán,11,3.5
2023-04-21,Domingo Germán,6,4.0
2023-04-26,Domingo Germán,8,4.5
2023-05-01,Domingo Germán,6,5.5
2023-05-06,Domingo Germán,5,6.0
2023-05-11,Domingo Germán,3,6.0
2023-05-16,Domingo Germán,2,6.0
2023-05-29,Domingo Germán,4,5.5
2023-06-04,Domingo Germán,6,5.0
2023-06-10,Domingo Germán,5,5.0
2023-04-03,Drew Rasmussen,7,3.5
2023-04-09,Drew Rasmussen,8,3.5
2023-04-14,Drew Rasmussen,4,3.5
2023-04-19,Drew Rasmussen,7,5.0
2023-04-25,Drew Rasmussen,5,5.5
2023-04-30,Drew Rasmussen,3,5.5
2023-05-06,Drew Rasmussen,6,5.5
2023-05-11,Drew Rasmussen,7,5.5
2023-04-28,Drew Rucinski,1,3.5
2023-05-04,Drew Rucinski,3,3.5
2023-05-09,Drew Rucinski,2,3.5
2023-05-15,Drew Rucinski,0,3.5
2023-04-03,Drew Smyly,3,3.5
2023-04-10,Drew Smyly,7,3.5
2023-04-16,Drew Smyly,3,3.5
2023-04-21,Drew Smyly,10,3.5
2023-04-26,Drew Smyly,4,4.5
2023-05-01,Drew Smyly,2,4.5
2023-05-06,Drew Smyly,5,5.0
2023-05-12,Drew Smyly,4,4.5
2023-05-17,Drew Smyly,8,4.5
2023-05-23,Drew Smyly,5,5.0
2023-05-28,Drew Smyly,2,5.0
2023-06-03,Drew Smyly,4,5.0
2023-06-08,Drew Smyly,4,5.0
2023-06-14,Drew Smyly,4,4.5
2023-04-12,Drey Jameson,4,3.5
2023-04-18,Drey Jameson,3,3.5
2023-04-23,Drey Jameson,1,3.5
2023-03-31,Dustin May,4,3.5
2023-04-06,Dustin May,5,3.5
2023-04-11,Dustin May,3,3.5
2023-04-17,Dustin May,1,3.5
2023-04-22,Dustin May,6,3.5
