Date,Player,SO_y,SO_Prop
2023-05-04,Justin Verlander,5,3.5
2023-05-10,Justin Verlander,7,3.5
2023-05-16,Justin Verlander,3,3.5
2023-05-21,Justin Verlander,5,4.0
2023-05-27,Justin Verlander,2,4.5
2023-06-02,Justin Verlander,8,4.0
2023-06-08,Justin Verlander,3,4.5
2023-06-14,Justin Verlander,6,4.5
2023-05-19,Karl Kauffmann,4,3.5
2023-05-24,Karl Kauffmann,2,3.5
2023-05-29,Karl Kauffmann,1,3.5
2023-05-31,Keegan Akin,1,3.5
2023-04-02,Ken Waldichuk,4,3.5
2023-04-07,Ken Waldichuk,3,3.5
2023-04-12,Ken Waldichuk,4,3.5
2023-04-18,Ken Waldichuk,5,3.5
2023-04-24,Ken Waldichuk,2,3.5
2023-04-30,Ken Waldichuk,7,3.5
2023-05-06,Ken Waldichuk,6,3.5
2023-05-12,Ken Waldichuk,5,4.0
2023-05-19,Ken Waldichuk,3,4.5
2023-05-28,Ken Waldichuk,2,4.5
2023-04-04,Kenta Maeda,9,3.5
2023-04-10,Kenta Maeda,3,3.5
2023-04-20,Kenta Maeda,0,3.5
2023-04-26,Kenta Maeda,2,4.0
2023-04-01,Kevin Gausman,7,3.5
2023-04-06,Kevin Gausman,7,3.5
2023-04-12,Kevin Gausman,11,3.5
2023-04-17,Kevin Gausman,5,5.5
2023-04-23,Kevin Gausman,11,6.0
2023-04-29,Kevin Gausman,13,7.0
2023-05-04,Kevin Gausman,4,7.5
2023-05-10,Kevin Gausman,9,8.0
2023-05-16,Kevin Gausman,10,8.0
2023-05-21,Kevin Gausman,4,8.0
2023-05-26,Kevin Gausman,8,8.0
2023-06-01,Kevin Gausman,11,8.0
2023-06-06,Kevin Gausman,13,8.0
2023-06-11,Kevin Gausman,4,8.5
2023-04-02,Kodai Senga,8,3.5
2023-04-08,Kodai Senga,6,3.5
2023-04-14,Kodai Senga,7,3.5
2023-04-20,Kodai Senga,4,5.0
2023-04-26,Kodai Senga,7,5.5
2023-05-05,Kodai Senga,4,5.5
2023-05-11,Kodai Senga,7,5.5
2023-05-17,Kodai Senga,12,5.5
2023-05-24,Kodai Senga,6,6.0
2023-05-30,Kodai Senga,9,6.5
2023-06-04,Kodai Senga,3,7.0
2023-06-10,Kodai Senga,6,7.0
2023-04-04,Kris Bubic,4,3.5
2023-04-09,Kris Bubic,9,3.5
2023-04-15,Kris Bubic,3,3.5
2023-04-03,Kutter Crawford,6,3.5
2023-04-09,Kutter Crawford,6,3.5
2023-06-03,Kutter Crawford,3,3.5
2023-06-07,Kutter Crawford,3,4.0
2023-06-13,Kutter Crawford,5,4.0
2023-04-03,Kyle Bradish,2,3.5
2023-04-19,Kyle Bradish,6,3.5
2023-04-25,Kyle Bradish,1,3.5
2023-04-30,Kyle Bradish,5,3.5
2023-05-06,Kyle Bradish,4,3.5
2023-05-12,Kyle Bradish,6,3.5
2023-05-17,Kyle Bradish,5,3.5
2023-05-23,Kyle Bradish,3,4.0
2023-05-28,Kyle Bradish,4,4.0
2023-06-03,Kyle Bradish,5,4.0
2023-06-08,Kyle Bradish,10,4.0
2023-06-14,Kyle Bradish,1,4.5
2023-03-31,Kyle Freeland,1,3.5
2023-04-06,Kyle Freeland,5,3.5
2023-04-11,Kyle Freeland,5,3.5
2023-04-17,Kyle Freeland,1,3.5
2023-04-22,Kyle Freeland,6,3.5
2023-04-28,Kyle Freeland,3,3.5
2023-05-03,Kyle Freeland,5,3.5
2023-05-08,Kyle Freeland,4,3.5
2023-05-14,Kyle Freeland,8,3.5
2023-05-20,Kyle Freeland,0,4.0
2023-05-25,Kyle Freeland,4,4.0
2023-05-30,Kyle Freeland,1,4.0
2023-06-04,Kyle Freeland,1,4.0
2023-06-10,Kyle Freeland,5,3.5
2023-06-15,Kyle Freeland,1,3.5
2023-03-30,Kyle Gibson,3,3.5
2023-04-04,Kyle Gibson,5,3.5
2023-04-10,Kyle Gibson,4,3.5
2023-04-15,Kyle Gibson,1,3.5
2023-04-22,Kyle Gibson,11,3.5
2023-04-27,Kyle Gibson,3,3.5
2023-05-03,Kyle Gibson,0,4.0
2023-05-08,Kyle Gibson,4,4.5
2023-05-14,Kyle Gibson,5,4.0
2023-05-19,Kyle Gibson,5,4.0
2023-05-25,Kyle Gibson,3,4.0
2023-05-30,Kyle Gibson,3,4.0
2023-06-06,Kyle Gibson,7,4.0
2023-06-11,Kyle Gibson,4,4.0
2023-05-25,Kyle Hendricks,5,3.5
2023-05-30,Kyle Hendricks,3,3.5
2023-06-05,Kyle Hendricks,4,3.5
2023-06-10,Kyle Hendricks,3,3.5
2023-03-30,Kyle Muller,3,3.5
2023-04-05,Kyle Muller,5,3.5
2023-04-11,Kyle Muller,3,3.5
2023-04-17,Kyle Muller,3,3.5
2023-04-23,Kyle Muller,3,3.5
2023-04-29,Kyle Muller,3,3.5
2023-05-05,Kyle Muller,1,3.5
2023-05-10,Kyle Muller,6,3.5
2023-05-16,Kyle Muller,3,3.5
2023-05-22,Kyle Muller,3,3.5
2023-04-11,Kyle Wright,3,3.5
2023-04-16,Kyle Wright,6,3.5
2023-04-22,Kyle Wright,2,3.5
2023-04-27,Kyle Wright,6,3.5
2023-05-03,Kyle Wright,3,3.5
2023-03-31,Lance Lynn,6,3.5
2023-04-06,Lance Lynn,5,3.5
2023-04-11,Lance Lynn,10,3.5
2023-04-18,Lance Lynn,7,4.5
2023-04-24,Lance Lynn,4,5.5
2023-04-29,Lance Lynn,10,6.0
2023-05-05,Lance Lynn,8,6.0
2023-05-10,Lance Lynn,4,6.5
2023-05-16,Lance Lynn,7,6.5
2023-05-21,Lance Lynn,6,6.5
2023-05-26,Lance Lynn,5,6.5
2023-05-31,Lance Lynn,4,6.5
2023-06-08,Lance Lynn,4,6.5
2023-06-13,Lance Lynn,6,6.0
2023-04-19,Levi Stoudt,3,3.5
2023-04-23,Logan Allen,8,3.5
2023-04-30,Logan Allen,8,3.5
2023-05-06,Logan Allen,3,3.5
2023-05-12,Logan Allen,5,5.0
2023-05-18,Logan Allen,5,5.5
2023-05-23,Logan Allen,4,5.0
2023-05-29,Logan Allen,10,5.0
2023-06-03,Logan Allen,4,5.5
2023-06-09,Logan Allen,4,5.5
2023-06-15,Logan Allen,2,5.5
2023-04-01,Logan Gilbert,7,3.5
2023-04-07,Logan Gilbert,6,3.5
2023-04-12,Logan Gilbert,7,3.5
2023-04-18,Logan Gilbert,8,4.5
2023-04-26,Logan Gilbert,6,5.5
2023-05-03,Logan Gilbert,6,6.0
2023-05-08,Logan Gilbert,10,6.0
2023-05-14,Logan Gilbert,4,6.5
2023-05-20,Logan Gilbert,9,6.5
2023-05-25,Logan Gilbert,6,7.0
2023-05-30,Logan Gilbert,4,6.5
2023-06-06,Logan Gilbert,6,6.5
2023-06-11,Logan Gilbert,2,6.5
2023-03-30,Logan Webb,12,3.5
2023-04-05,Logan Webb,4,3.5
2023-04-10,Logan Webb,6,4.0
2023-04-17,Logan Webb,6,6.0
2023-04-22,Logan Webb,8,6.0
2023-04-27,Logan Webb,7,6.0
2023-05-03,Logan Webb,5,6.5
2023-05-09,Logan Webb,7,6.5
2023-05-14,Logan Webb,3,6.5
2023-05-20,Logan Webb,7,6.5
2023-05-27,Logan Webb,11,6.0
2023-06-02,Logan Webb,6,6.5
2023-06-07,Logan Webb,3,6.5
2023-06-12,Logan Webb,6,6.5
2023-04-14,Louie Varland,8,3.5
2023-05-03,Louie Varland,6,3.5
2023-05-09,Louie Varland,6,3.5
2023-05-14,Louie Varland,7,5.0
2023-05-20,Louie Varland,4,5.5
2023-05-26,Louie Varland,3,5.5
2023-05-31,Louie Varland,5,5.5
2023-06-06,Louie Varland,5,5.5
2023-06-11,Louie Varland,6,5.0
2023-04-01,Lucas Giolito,6,3.5
2023-04-07,Lucas Giolito,3,3.5
2023-04-12,Lucas Giolito,7,3.5
2023-04-18,Lucas Giolito,7,3.5
2023-04-23,Lucas Giolito,5,4.5
2023-04-28,Lucas Giolito,6,5.0
2023-05-04,Lucas Giolito,7,5.0
2023-05-09,Lucas Giolito,9,5.5
2023-05-14,Lucas Giolito,6,6.0
2023-05-20,Lucas Giolito,4,6.0
2023-05-25,Lucas Giolito,4,6.0
2023-05-30,Lucas Giolito,5,6.0
2023-06-06,Lucas Giolito,7,6.0
2023-06-11,Lucas Giolito,8,6.0
2023-03-30,Luis Castillo,6,3.5
2023-04-04,Luis Castillo,6,3.5
2023-04-10,Luis Castillo,5,3.5
2023-04-16,Luis Castillo,9,4.0
2023-04-22,Luis Castillo,8,5.0
2023-04-28,Luis Castillo,4,5.5
2023-05-05,Luis Castillo,5,6.0
2023-05-10,Luis Castillo,9,6.0
2023-05-16,Luis Castillo,6,6.0
2023-05-22,Luis Castillo,8,6.0
2023-05-27,Luis Castillo,10,6.5
2023-06-02,Luis Castillo,6,6.5
2023-06-09,Luis Castillo,10,7.0
2023-06-14,Luis Castillo,6,7.0
2023-04-04,Luis Cessa,2,3.5
2023-04-11,Luis Cessa,1,3.5
2023-04-16,Luis Cessa,0,3.5
2023-04-22,Luis Cessa,4,3.5
2023-04-28,Luis Cessa,2,3.5
2023-05-03,Luis Cessa,2,3.5
2023-04-02,Luis Garcia,4,3.5
2023-04-08,Luis Garcia,4,3.5
2023-04-14,Luis Garcia,7,3.5
2023-04-19,Luis Garcia,9,3.5
2023-04-25,Luis Garcia,7,4.5
2023-05-01,Luis Garcia,0,5.0
2023-04-26,Luis Medina,6,3.5
2023-05-11,Luis Medina,3,3.5
2023-05-17,Luis Medina,6,3.5
2023-05-23,Luis Medina,4,3.5
2023-06-03,Luis Medina,2,4.0
2023-06-14,Luis Medina,5,4.0
2023-05-09,Luis Ortiz,1,3.5
2023-05-16,Luis Ortiz,3,3.5
2023-05-22,Luis Ortiz,4,3.5
2023-05-28,Luis Ortiz,6,3.5
2023-06-03,Luis Ortiz,1,3.5
2023-06-13,Luis Ortiz,4,3.5
2023-05-21,Luis Severino,5,3.5
2023-05-27,Luis Severino,5,3.5
2023-06-02,Luis Severino,2,3.5
2023-06-08,Luis Severino,6,3.5
2023-06-13,Luis Severino,4,3.5
2023-04-20,Luke Weaver,8,3.5
2023-04-25,Luke Weaver,8,3.5
2023-05-01,Luke Weaver,3,3.5
2023-05-09,Luke Weaver,2,5.0
2023-05-14,Luke Weaver,6,5.0
2023-05-20,Luke Weaver,4,5.0
2023-05-25,Luke Weaver,6,4.5
2023-05-31,Luke Weaver,5,5.0
2023-06-06,Luke Weaver,4,5.0
2023-06-12,Luke Weaver,3,5.0
2023-04-02,MacKenzie Gore,6,3.5
2023-04-07,MacKenzie Gore,6,3.5
2023-04-12,MacKenzie Gore,6,3.5
2023-04-19,MacKenzie Gore,7,4.5
2023-04-26,MacKenzie Gore,10,5.0
2023-05-01,MacKenzie Gore,4,5.5
2023-05-06,MacKenzie Gore,9,6.0
2023-05-12,MacKenzie Gore,3,6.5
2023-05-17,MacKenzie Gore,7,6.5
2023-05-23,MacKenzie Gore,5,6.5
2023-05-28,MacKenzie Gore,11,6.0
2023-06-03,MacKenzie Gore,6,6.5
2023-06-10,MacKenzie Gore,3,6.5
2023-06-15,MacKenzie Gore,4,6.5
2023-04-01,Madison Bumgarner,2,3.5
2023-04-07,Madison Bumgarner,5,3.5
2023-04-14,Madison Bumgarner,1,3.5
2023-04-19,Madison Bumgarner,2,3.5
2023-04-02,Marco Gonzales,1,3.5
2023-04-08,Marco Gonzales,5,3.5
2023-04-19,Marco Gonzales,9,3.5
2023-04-25,Marco Gonzales,2,3.5
2023-04-30,Marco Gonzales,2,3.5
2023-05-06,Marco Gonzales,4,4.0
2023-05-12,Marco Gonzales,2,3.5
2023-05-17,Marco Gonzales,1,3.5
2023-05-23,Marco Gonzales,4,3.5
2023-05-28,Marco Gonzales,4,3.5
2023-03-30,Marcus Stroman,8,3.5
2023-04-07,Marcus Stroman,6,3.5
2023-04-12,Marcus Stroman,6,3.5
2023-04-18,Marcus Stroman,5,5.0
2023-04-23,Marcus Stroman,5,5.5
2023-04-28,Marcus Stroman,3,5.5
2023-05-03,Marcus Stroman,5,5.0
2023-05-08,Marcus Stroman,6,5.0
2023-05-14,Marcus Stroman,3,5.0
2023-05-19,Marcus Stroman,4,5.0
2023-05-24,Marcus Stroman,3,5.0
2023-05-29,Marcus Stroman,8,5.0
2023-06-04,Marcus Stroman,6,5.0
2023-06-09,Marcus Stroman,5,5.0
2023-06-15,Marcus Stroman,5,5.0
2023-04-02,Martín Pérez,7,3.5
2023-04-08,Martín Pérez,5,3.5
2023-04-14,Martín Pérez,4,3.5
2023-04-19,Martín Pérez,3,4.0
2023-04-25,Martín Pérez,5,4.5
2023-04-30,Martín Pérez,2,4.5
2023-05-07,Martín Pérez,2,4.0
2023-05-12,Martín Pérez,3,4.0
2023-05-19,Martín Pérez,7,3.5
2023-05-24,Martín Pérez,3,4.0
2023-05-30,Martín Pérez,3,4.0
2023-06-05,Martín Pérez,5,4.0
2023-06-11,Martín Pérez,2,4.0
2023-06-12,Mason Englert,1,3.5
2023-04-19,Mason Miller,5,3.5
2023-04-25,Mason Miller,6,3.5
2023-05-02,Mason Miller,6,3.5
2023-05-07,Mason Miller,5,4.0
2023-05-06,Matt Barnes,2,3.5
2023-06-08,Matt Dermody,1,3.5
2023-04-04,Matt Manning,4,3.5
2023-04-11,Matt Manning,3,3.5
2023-04-04,Matt Strahm,3,3.5
2023-04-10,Matt Strahm,6,3.5
2023-04-15,Matt Strahm,6,3.5
2023-04-20,Matt Strahm,11,3.5
2023-04-27,Matt Strahm,5,4.5
2023-05-02,Matt Strahm,5,5.5
2023-05-23,Matt Strahm,3,6.0
2023-06-03,Matt Strahm,1,5.5
2023-06-12,Matt Strahm,1,5.0
2023-04-03,Matthew Boyd,3,3.5
2023-04-09,Matthew Boyd,4,3.5
2023-04-18,Matthew Boyd,4,3.5
2023-04-24,Matthew Boyd,8,3.5
2023-04-29,Matthew Boyd,3,3.5
2023-05-05,Matthew Boyd,6,4.0
2023-05-12,Matthew Boyd,1,4.5
2023-05-19,Matthew Boyd,4,4.0
2023-05-24,Matthew Boyd,6,4.0
2023-05-29,Matthew Boyd,5,4.0
2023-06-04,Matthew Boyd,9,4.5
2023-06-10,Matthew Boyd,3,4.5
2023-06-15,Matthew Boyd,8,5.0
2023-05-17,Matthew Liberatore,6,3.5
2023-05-26,Matthew Liberatore,2,3.5
2023-06-06,Matthew Liberatore,2,3.5
2023-06-12,Matthew Liberatore,5,3.5
2023-03-30,Max Fried,2,3.5
2023-04-17,Max Fried,4,3.5
2023-04-23,Max Fried,5,3.5
2023-04-28,Max Fried,7,3.5
2023-05-05,Max Fried,7,3.5
2023-03-30,Max Scherzer,6,3.5
2023-04-04,Max Scherzer,2,3.5
2023-04-10,Max Scherzer,6,3.5
2023-04-19,Max Scherzer,3,3.5
2023-05-03,Max Scherzer,3,3.5
2023-05-14,Max Scherzer,6,4.0
2023-05-21,Max Scherzer,5,4.0
2023-05-26,Max Scherzer,8,4.0
2023-06-01,Max Scherzer,9,4.5
2023-06-07,Max Scherzer,10,5.0
2023-06-13,Max Scherzer,2,5.5
2023-03-31,Merrill Kelly,4,3.5
2023-04-06,Merrill Kelly,4,3.5
2023-04-11,Merrill Kelly,7,3.5
2023-04-17,Merrill Kelly,3,3.5
2023-04-22,Merrill Kelly,7,4.0
2023-04-28,Merrill Kelly,5,4.5
2023-05-05,Merrill Kelly,10,4.5
2023-05-10,Merrill Kelly,6,5.0
2023-05-15,Merrill Kelly,9,5.5
2023-05-21,Merrill Kelly,4,6.0
2023-05-28,Merrill Kelly,10,6.0
2023-06-02,Merrill Kelly,8,6.5
2023-06-09,Merrill Kelly,5,6.5
2023-06-14,Merrill Kelly,7,6.5
2023-04-03,Michael Grove,4,3.5
2023-04-09,Michael Grove,4,3.5
2023-04-15,Michael Grove,6,3.5
2023-04-20,Michael Grove,0,3.5
2023-06-03,Michael Grove,7,3.5
2023-06-15,Michael Grove,7,3.5
2023-04-03,Michael Kopech,5,3.5
2023-04-09,Michael Kopech,5,3.5
2023-04-15,Michael Kopech,4,3.5
2023-04-21,Michael Kopech,9,3.5
2023-04-26,Michael Kopech,4,4.5
2023-05-02,Michael Kopech,7,4.5
2023-05-07,Michael Kopech,2,5.0
2023-05-12,Michael Kopech,5,5.0
2023-05-19,Michael Kopech,10,5.0
2023-05-24,Michael Kopech,9,5.0
2023-05-29,Michael Kopech,10,5.5
2023-06-04,Michael Kopech,9,6.5
2023-06-10,Michael Kopech,6,6.5
2023-04-15,Michael Lorenzen,6,3.5
2023-04-21,Michael Lorenzen,4,3.5
2023-04-26,Michael Lorenzen,5,3.5
2023-05-03,Michael Lorenzen,1,4.0
2023-05-09,Michael Lorenzen,3,4.0
2023-05-16,Michael Lorenzen,7,3.5
2023-05-22,Michael Lorenzen,5,3.5
2023-05-27,Michael Lorenzen,4,4.0
2023-06-03,Michael Lorenzen,6,4.5
2023-06-09,Michael Lorenzen,3,4.5
2023-06-14,Michael Lorenzen,3,4.5
2023-05-29,Michael Soroka,3,3.5
2023-06-04,Michael Soroka,2,3.5
2023-04-01,Michael Wacha,2,3.5
2023-04-08,Michael Wacha,10,3.5
2023-04-14,Michael Wacha,3,3.5
2023-04-20,Michael Wacha,3,3.5
2023-04-26,Michael Wacha,5,4.5
2023-05-02,Michael Wacha,3,4.0
2023-05-09,Michael Wacha,4,4.0
2023-05-15,Michael Wacha,11,4.0
2023-05-21,Michael Wacha,4,4.5
2023-05-27,Michael Wacha,4,5.0
2023-06-02,Michael Wacha,8,5.0
2023-06-07,Michael Wacha,7,5.0
2023-06-14,Michael Wacha,5,5.5
2023-04-02,Mike Clevinger,8,3.5
2023-04-08,Mike Clevinger,1,3.5
2023-04-14,Mike Clevinger,5,3.5
2023-04-19,Mike Clevinger,1,4.0
2023-04-25,Mike Clevinger,3,3.5
2023-04-30,Mike Clevinger,8,3.5
2023-05-06,Mike Clevinger,7,3.5
2023-05-11,Mike Clevinger,2,4.0
2023-05-17,Mike Clevinger,5,4.5
2023-06-02,Mike Clevinger,6,4.5
2023-06-08,Mike Clevinger,2,4.5
2023-06-14,Mike Clevinger,5,4.5
2023-05-23,Mike Mayers,8,3.5
2023-03-30,Miles Mikolas,6,3.5
2023-04-05,Miles Mikolas,6,3.5
2023-04-11,Miles Mikolas,3,3.5
2023-04-16,Miles Mikolas,4,4.0
2023-04-22,Miles Mikolas,4,4.0
2023-04-27,Miles Mikolas,6,4.0
2023-05-03,Miles Mikolas,5,4.5
2023-05-08,Miles Mikolas,7,4.5
2023-05-14,Miles Mikolas,0,5.0
2023-05-20,Miles Mikolas,2,4.5
2023-05-25,Miles Mikolas,5,4.5
2023-05-30,Miles Mikolas,10,4.0
2023-06-04,Miles Mikolas,2,4.5
2023-06-10,Miles Mikolas,2,4.5
2023-03-30,Mitch Keller,8,3.5
2023-04-05,Mitch Keller,7,3.5
2023-04-11,Mitch Keller,7,3.5
2023-04-16,Mitch Keller,3,5.5
2023-04-21,Mitch Keller,5,5.5
2023-04-27,Mitch Keller,10,5.5
2023-05-03,Mitch Keller,8,5.5
2023-05-08,Mitch Keller,8,6.0
2023-05-14,Mitch Keller,13,6.5
2023-05-20,Mitch Keller,8,7.0
2023-05-26,Mitch Keller,8,7.5
2023-05-31,Mitch Keller,8,8.0
2023-06-06,Mitch Keller,1,8.0
2023-06-11,Mitch Keller,7,7.5
2023-04-01,Nathan Eovaldi,6,3.5
2023-04-07,Nathan Eovaldi,6,3.5
2023-04-12,Nathan Eovaldi,7,3.5
2023-04-18,Nathan Eovaldi,5,4.5
2023-04-24,Nathan Eovaldi,7,5.0
2023-04-29,Nathan Eovaldi,8,5.5
2023-05-06,Nathan Eovaldi,5,5.5
2023-05-11,Nathan Eovaldi,12,6.0
2023-05-17,Nathan Eovaldi,5,6.5
2023-05-23,Nathan Eovaldi,5,6.5
2023-05-29,Nathan Eovaldi,4,7.0
2023-06-04,Nathan Eovaldi,7,6.5
2023-06-10,Nathan Eovaldi,6,6.5
2023-06-15,Nathan Eovaldi,9,6.5
2023-04-03,Nestor Cortes,3,3.5
2023-04-09,Nestor Cortes,5,3.5
2023-04-14,Nestor Cortes,7,3.5
2023-04-20,Nestor Cortes,7,3.5
2023-04-25,Nestor Cortes,6,4.0
2023-04-30,Nestor Cortes,7,5.0
2023-05-08,Nestor Cortes,4,5.5
2023-05-13,Nestor Cortes,3,5.5
2023-05-18,Nestor Cortes,6,5.5
2023-05-24,Nestor Cortes,5,5.0
2023-05-30,Nestor Cortes,6,5.0
2023-04-01,Nick Lodolo,9,3.5
2023-04-08,Nick Lodolo,12,3.5
2023-04-13,Nick Lodolo,6,4.5
2023-04-18,Nick Lodolo,4,6.5
2023-04-24,Nick Lodolo,6,7.0
2023-04-30,Nick Lodolo,7,6.5
2023-05-06,Nick Lodolo,3,6.5
2023-03-31,Nick Martinez,5,3.5
2023-04-07,Nick Martinez,4,3.5
2023-04-13,Nick Martinez,2,3.5
2023-04-19,Nick Martinez,6,3.5
2023-04-04,Nick Pivetta,6,3.5
2023-04-10,Nick Pivetta,6,3.5
2023-04-15,Nick Pivetta,4,3.5
2023-04-21,Nick Pivetta,7,4.0
2023-04-28,Nick Pivetta,5,4.5
2023-05-03,Nick Pivetta,6,5.0
2023-05-09,Nick Pivetta,2,5.0
2023-05-16,Nick Pivetta,6,5.0
2023-04-16,Noah Davis,5,3.5
2023-04-21,Noah Davis,5,3.5
2023-04-29,Noah Davis,2,3.5
2023-04-02,Noah Syndergaard,6,3.5
2023-04-08,Noah Syndergaard,2,3.5
2023-04-14,Noah Syndergaard,9,3.5
2023-04-19,Noah Syndergaard,2,3.5
2023-04-25,Noah Syndergaard,2,4.0
2023-04-30,Noah Syndergaard,0,4.5
2023-05-09,Noah Syndergaard,0,3.5
2023-05-15,Noah Syndergaard,5,3.5
2023-05-20,Noah Syndergaard,4,3.5
2023-05-26,Noah Syndergaard,3,3.5
2023-05-31,Noah Syndergaard,2,3.5
2023-06-07,Noah Syndergaard,3,3.5
2023-06-14,Osvaldo Bido,6,3.5
2023-03-30,Pablo López,8,3.5
2023-04-05,Pablo López,8,3.5
2023-04-11,Pablo López,10,3.5
2023-04-16,Pablo López,7,6.0
