Date,Player,SO_y,SO_Prop
2023-04-22,Pablo López,6,6.5
2023-04-28,Pablo López,7,7.0
2023-05-04,Pablo López,8,7.0
2023-05-10,Pablo López,8,7.0
2023-05-15,Pablo López,4,7.0
2023-05-21,Pablo López,9,7.0
2023-05-27,Pablo López,6,7.0
2023-06-01,Pablo López,5,7.0
2023-06-07,Pablo López,6,7.0
2023-06-13,Pablo López,9,7.0
2023-03-30,Patrick Corbin,3,3.5
2023-04-05,Patrick Corbin,3,3.5
2023-04-10,Patrick Corbin,3,3.5
2023-04-16,Patrick Corbin,4,3.5
2023-04-23,Patrick Corbin,6,3.5
2023-04-29,Patrick Corbin,2,3.5
2023-05-04,Patrick Corbin,6,3.5
2023-05-09,Patrick Corbin,3,3.5
2023-05-15,Patrick Corbin,1,3.5
2023-05-20,Patrick Corbin,3,3.5
2023-05-26,Patrick Corbin,6,3.5
2023-05-31,Patrick Corbin,2,3.5
2023-06-07,Patrick Corbin,4,3.5
2023-06-13,Patrick Corbin,5,3.5
2023-04-01,Patrick Sandoval,2,3.5
2023-04-07,Patrick Sandoval,2,3.5
2023-04-14,Patrick Sandoval,6,3.5
2023-04-20,Patrick Sandoval,5,3.5
2023-04-26,Patrick Sandoval,5,3.5
2023-05-02,Patrick Sandoval,4,3.5
2023-05-08,Patrick Sandoval,2,4.0
2023-05-14,Patrick Sandoval,5,4.0
2023-05-20,Patrick Sandoval,3,4.0
2023-05-28,Patrick Sandoval,2,4.0
2023-06-03,Patrick Sandoval,4,4.0
2023-06-10,Patrick Sandoval,8,3.5
2023-05-29,Paul Blackburn,6,3.5
2023-06-04,Paul Blackburn,3,3.5
2023-06-10,Paul Blackburn,5,3.5
2023-06-15,Paul Blackburn,9,3.5
2023-04-12,Peyton Battenfield,3,3.5
2023-04-18,Peyton Battenfield,5,3.5
2023-04-25,Peyton Battenfield,4,3.5
2023-05-05,Peyton Battenfield,7,3.5
2023-05-10,Peyton Battenfield,4,3.5
2023-05-17,Peyton Battenfield,2,4.0
2023-05-26,Randy Vásquez,6,3.5
2023-06-08,Randy Vásquez,3,3.5
2023-05-13,Ranger Suárez,4,3.5
2023-05-19,Ranger Suárez,4,3.5
2023-05-24,Ranger Suárez,5,3.5
2023-05-30,Ranger Suárez,4,3.5
2023-06-04,Ranger Suárez,3,3.5
2023-06-09,Ranger Suárez,8,3.5
2023-06-14,Ranger Suárez,7,4.0
2023-06-02,Reese Olson,6,3.5
2023-06-14,Reese Olson,2,3.5
2023-04-03,Reid Detmers,7,3.5
2023-04-09,Reid Detmers,5,3.5
2023-04-16,Reid Detmers,7,3.5
2023-04-23,Reid Detmers,6,4.5
2023-04-29,Reid Detmers,6,5.0
2023-05-06,Reid Detmers,7,5.5
2023-05-13,Reid Detmers,3,5.5
2023-05-19,Reid Detmers,12,5.5
2023-05-26,Reid Detmers,5,6.0
2023-06-01,Reid Detmers,2,6.0
2023-06-08,Reid Detmers,8,6.0
2023-06-14,Reid Detmers,8,6.0
2023-04-01,Rich Hill,7,3.5
2023-04-07,Rich Hill,1,3.5
2023-04-12,Rich Hill,0,3.5
2023-04-17,Rich Hill,7,3.5
2023-04-22,Rich Hill,7,3.5
2023-04-29,Rich Hill,5,3.5
2023-05-05,Rich Hill,5,4.0
2023-05-10,Rich Hill,4,4.5
2023-05-17,Rich Hill,7,4.5
2023-05-23,Rich Hill,9,4.5
2023-05-29,Rich Hill,3,5.0
2023-06-04,Rich Hill,6,5.0
2023-06-09,Rich Hill,6,5.5
2023-04-04,Roansy Contreras,2,3.5
2023-04-10,Roansy Contreras,3,3.5
2023-04-15,Roansy Contreras,6,3.5
2023-04-20,Roansy Contreras,8,3.5
2023-04-26,Roansy Contreras,5,3.5
2023-05-02,Roansy Contreras,3,4.0
2023-05-07,Roansy Contreras,4,4.5
2023-05-13,Roansy Contreras,1,4.5
2023-05-21,Roansy Contreras,3,4.0
2023-06-02,Roansy Contreras,6,4.0
2023-06-07,Roansy Contreras,1,4.0
2023-03-31,Robbie Ray,3,3.5
2023-06-01,Ronel Blanco,5,3.5
2023-06-07,Ronel Blanco,5,3.5
2023-04-02,Ross Stripling,3,3.5
2023-04-23,Ross Stripling,1,3.5
2023-05-01,Ross Stripling,5,3.5
2023-05-07,Ross Stripling,3,3.5
2023-05-17,Ross Stripling,2,3.5
2023-04-03,Ryan Feltner,7,3.5
2023-04-09,Ryan Feltner,3,3.5
2023-04-15,Ryan Feltner,5,3.5
2023-04-20,Ryan Feltner,6,4.0
2023-04-25,Ryan Feltner,6,4.0
2023-05-02,Ryan Feltner,3,4.5
2023-05-07,Ryan Feltner,3,5.0
2023-05-13,Ryan Feltner,0,4.5
2023-04-03,Ryan Weathers,2,3.5
2023-04-11,Ryan Weathers,3,3.5
2023-04-17,Ryan Weathers,5,3.5
2023-05-14,Ryan Weathers,3,3.5
2023-05-24,Ryan Weathers,4,3.5
2023-05-30,Ryan Weathers,4,3.5
2023-06-04,Ryan Weathers,1,3.5
2023-06-10,Ryan Weathers,2,3.5
2023-06-15,Ryan Weathers,2,3.5
2023-04-26,Ryan Yarbrough,2,3.5
2023-05-02,Ryan Yarbrough,5,3.5
2023-05-07,Ryan Yarbrough,2,3.5
2023-04-03,Ryne Nelson,3,3.5
2023-04-09,Ryne Nelson,3,3.5
2023-04-15,Ryne Nelson,4,3.5
2023-04-20,Ryne Nelson,4,3.5
2023-04-25,Ryne Nelson,3,3.5
2023-04-30,Ryne Nelson,2,3.5
2023-05-07,Ryne Nelson,3,3.5
2023-05-12,Ryne Nelson,4,3.5
2023-05-17,Ryne Nelson,6,3.5
2023-05-23,Ryne Nelson,4,3.5
2023-05-29,Ryne Nelson,1,3.5
2023-06-03,Ryne Nelson,0,3.5
2023-06-10,Ryne Nelson,4,3.5
2023-06-15,Ryne Nelson,5,3.5
2023-06-09,Sam Moll,3,3.5
2023-03-30,Sandy Alcantara,2,3.5
2023-04-04,Sandy Alcantara,5,3.5
2023-04-10,Sandy Alcantara,4,3.5
2023-04-16,Sandy Alcantara,9,3.5
2023-04-26,Sandy Alcantara,6,3.5
2023-05-02,Sandy Alcantara,5,4.5
2023-05-07,Sandy Alcantara,9,5.0
2023-05-13,Sandy Alcantara,9,5.5
2023-05-19,Sandy Alcantara,5,5.5
2023-05-24,Sandy Alcantara,3,6.0
2023-05-30,Sandy Alcantara,3,6.0
2023-06-04,Sandy Alcantara,7,6.0
2023-06-10,Sandy Alcantara,4,5.5
2023-05-25,Scott Alexander,1,3.5
2023-04-08,Sean Manaea,8,3.5
2023-04-14,Sean Manaea,4,3.5
2023-04-20,Sean Manaea,3,3.5
2023-04-29,Sean Manaea,3,4.5
2023-05-05,Sean Manaea,6,4.0
2023-05-10,Sean Manaea,4,4.0
2023-04-02,Seth Lugo,7,3.5
2023-04-09,Seth Lugo,5,3.5
2023-04-15,Seth Lugo,5,3.5
2023-04-21,Seth Lugo,6,4.5
2023-04-27,Seth Lugo,3,4.5
2023-05-03,Seth Lugo,5,5.0
2023-05-10,Seth Lugo,5,5.0
2023-05-16,Seth Lugo,2,5.0
2023-03-30,Shane Bieber,3,3.5
2023-04-04,Shane Bieber,7,3.5
2023-04-10,Shane Bieber,4,3.5
2023-04-16,Shane Bieber,4,3.5
2023-04-22,Shane Bieber,4,4.0
2023-04-28,Shane Bieber,4,4.0
2023-05-03,Shane Bieber,4,4.0
2023-05-09,Shane Bieber,9,4.0
2023-05-16,Shane Bieber,4,4.5
2023-05-21,Shane Bieber,4,4.5
2023-05-26,Shane Bieber,2,5.0
2023-05-31,Shane Bieber,4,4.5
2023-06-06,Shane Bieber,2,4.5
2023-06-11,Shane Bieber,9,4.5
2023-03-30,Shane McClanahan,6,3.5
2023-04-05,Shane McClanahan,6,3.5
2023-04-11,Shane McClanahan,9,3.5
2023-04-16,Shane McClanahan,6,4.5
2023-04-22,Shane McClanahan,10,5.5
2023-04-27,Shane McClanahan,5,6.0
2023-05-03,Shane McClanahan,9,6.5
2023-05-08,Shane McClanahan,7,7.0
2023-05-13,Shane McClanahan,3,7.0
2023-05-19,Shane McClanahan,7,7.0
2023-05-24,Shane McClanahan,7,6.5
2023-05-30,Shane McClanahan,7,6.5
2023-06-05,Shane McClanahan,5,6.5
2023-06-11,Shane McClanahan,5,6.5
2023-06-07,Shawn Armstrong,1,3.5
2023-04-01,Shintaro Fujinami,4,3.5
2023-04-08,Shintaro Fujinami,1,3.5
2023-04-15,Shintaro Fujinami,5,3.5
2023-04-22,Shintaro Fujinami,2,3.5
2023-06-02,Shintaro Fujinami,1,3.5
2023-06-13,Shintaro Fujinami,1,3.5
2023-03-30,Shohei Ohtani,10,3.5
2023-03-30,Shohei Ohtani,10,3.5
2023-04-05,Shohei Ohtani,8,4.5
2023-04-05,Shohei Ohtani,8,7.0
2023-04-11,Shohei Ohtani,6,7.5
2023-04-11,Shohei Ohtani,6,7.5
2023-04-17,Shohei Ohtani,3,7.5
2023-04-17,Shohei Ohtani,3,7.0
2023-04-21,Shohei Ohtani,11,7.0
2023-04-21,Shohei Ohtani,11,7.0
2023-04-27,Shohei Ohtani,8,7.0
2023-04-27,Shohei Ohtani,8,7.0
2023-05-03,Shohei Ohtani,13,7.5
2023-05-03,Shohei Ohtani,13,8.0
2023-05-09,Shohei Ohtani,7,8.5
2023-05-09,Shohei Ohtani,7,8.5
2023-05-15,Shohei Ohtani,5,8.5
2023-05-15,Shohei Ohtani,5,8.5
2023-05-21,Shohei Ohtani,9,8.0
2023-05-21,Shohei Ohtani,9,8.0
2023-05-27,Shohei Ohtani,10,8.0
2023-05-27,Shohei Ohtani,10,8.0
2023-06-02,Shohei Ohtani,6,8.0
2023-06-02,Shohei Ohtani,6,8.0
2023-06-09,Shohei Ohtani,6,8.0
2023-06-09,Shohei Ohtani,6,8.0
2023-06-15,Shohei Ohtani,3,8.0
2023-06-15,Shohei Ohtani,3,7.5
2023-04-01,Sonny Gray,1,3.5
2023-04-07,Sonny Gray,13,3.5
2023-04-12,Sonny Gray,5,3.5
2023-04-18,Sonny Gray,7,4.0
2023-04-24,Sonny Gray,8,5.5
2023-04-30,Sonny Gray,7,6.0
2023-05-06,Sonny Gray,6,6.0
2023-05-12,Sonny Gray,9,6.5
2023-05-17,Sonny Gray,4,6.5
2023-05-23,Sonny Gray,6,6.5
2023-05-29,Sonny Gray,3,6.5
2023-06-03,Sonny Gray,2,6.5
2023-06-09,Sonny Gray,5,6.0
2023-06-15,Sonny Gray,3,5.5
2023-04-01,Spencer Strider,9,3.5
2023-04-06,Spencer Strider,9,3.5
2023-04-12,Spencer Strider,9,4.0
2023-04-18,Spencer Strider,9,6.5
2023-04-24,Spencer Strider,13,7.0
2023-05-01,Spencer Strider,8,8.0
2023-05-06,Spencer Strider,10,8.5
2023-05-12,Spencer Strider,12,8.5
2023-05-17,Spencer Strider,7,8.5
2023-05-23,Spencer Strider,11,8.5
2023-05-28,Spencer Strider,9,8.5
2023-06-03,Spencer Strider,7,8.5
2023-06-08,Spencer Strider,8,8.5
2023-06-14,Spencer Strider,6,8.5
2023-04-01,Spencer Turnbull,3,3.5
2023-04-06,Spencer Turnbull,1,3.5
2023-04-13,Spencer Turnbull,6,3.5
2023-04-19,Spencer Turnbull,3,3.5
2023-04-25,Spencer Turnbull,2,3.5
2023-04-30,Spencer Turnbull,3,3.5
2023-05-06,Spencer Turnbull,6,3.5
2023-04-04,Steven Matz,7,3.5
2023-04-10,Steven Matz,4,3.5
2023-04-15,Steven Matz,6,3.5
2023-04-21,Steven Matz,7,4.0
2023-04-26,Steven Matz,3,4.5
2023-05-02,Steven Matz,4,5.0
2023-05-07,Steven Matz,2,5.0
2023-05-13,Steven Matz,4,4.5
2023-05-19,Steven Matz,6,4.5
2023-05-24,Steven Matz,2,4.5
2023-04-03,Taijuan Walker,5,3.5
2023-04-09,Taijuan Walker,5,3.5
2023-04-14,Taijuan Walker,4,3.5
2023-04-19,Taijuan Walker,3,3.5
2023-04-26,Taijuan Walker,6,4.0
2023-05-01,Taijuan Walker,6,4.0
2023-05-07,Taijuan Walker,6,4.0
2023-05-12,Taijuan Walker,3,4.5
2023-05-17,Taijuan Walker,1,4.5
2023-05-21,Taijuan Walker,3,4.5
2023-05-26,Taijuan Walker,1,4.5
2023-06-01,Taijuan Walker,2,4.0
2023-06-06,Taijuan Walker,8,3.5
2023-06-11,Taijuan Walker,5,3.5
2023-04-12,Taj Bradley,8,3.5
2023-04-18,Taj Bradley,9,3.5
2023-04-24,Taj Bradley,6,3.5
2023-05-18,Taj Bradley,4,5.5
2023-05-23,Taj Bradley,7,6.0
2023-05-29,Taj Bradley,8,6.0
2023-06-04,Taj Bradley,6,6.0
2023-06-10,Taj Bradley,4,6.5
2023-06-15,Taj Bradley,11,6.5
2023-04-26,Tanner Bibee,8,3.5
2023-05-02,Tanner Bibee,5,3.5
2023-05-08,Tanner Bibee,2,3.5
2023-05-14,Tanner Bibee,7,4.5
2023-05-21,Tanner Bibee,3,4.5
2023-05-27,Tanner Bibee,9,4.5
2023-06-01,Tanner Bibee,6,5.0
2023-06-07,Tanner Bibee,2,5.0
2023-06-13,Tanner Bibee,3,5.5
2023-04-02,Tanner Houck,5,3.5
2023-04-08,Tanner Houck,4,3.5
2023-04-14,Tanner Houck,6,3.5
2023-04-20,Tanner Houck,7,3.5
2023-04-26,Tanner Houck,2,4.0
2023-05-02,Tanner Houck,5,4.5
2023-05-07,Tanner Houck,4,4.5
2023-05-15,Tanner Houck,5,4.5
2023-05-22,Tanner Houck,8,4.5
2023-05-28,Tanner Houck,4,5.0
2023-06-04,Tanner Houck,6,5.0
2023-06-10,Tanner Houck,6,5.0
2023-04-21,Taylor Clarke,1,3.5
2023-04-24,Tommy Henry,1,3.5
2023-04-29,Tommy Henry,3,3.5
2023-05-06,Tommy Henry,3,3.5
2023-05-11,Tommy Henry,2,3.5
2023-05-16,Tommy Henry,4,3.5
2023-05-22,Tommy Henry,5,3.5
2023-05-31,Tommy Henry,7,3.5
2023-06-06,Tommy Henry,2,3.5
2023-06-12,Tommy Henry,6,3.5
2023-04-14,Tommy Milone,3,3.5
2023-04-26,Tony Gonsolin,1,3.5
2023-05-01,Tony Gonsolin,3,3.5
2023-05-08,Tony Gonsolin,6,3.5
2023-05-14,Tony Gonsolin,6,3.5
2023-05-19,Tony Gonsolin,3,3.5
2023-05-24,Tony Gonsolin,4,3.5
2023-05-30,Tony Gonsolin,2,4.0
2023-06-06,Tony Gonsolin,5,3.5
2023-06-13,Tony Gonsolin,6,3.5
2023-05-12,Trevor Kelley,2,3.5
2023-05-22,Trevor Kelley,0,3.5
2023-06-03,Trevor Kelley,2,3.5
2023-06-10,Trevor Richards,7,3.5
2023-04-02,Trevor Rogers,4,3.5
2023-04-08,Trevor Rogers,5,3.5
2023-04-14,Trevor Rogers,7,3.5
2023-04-19,Trevor Rogers,3,3.5
2023-04-03,Trevor Williams,3,3.5
2023-04-08,Trevor Williams,4,3.5
2023-04-14,Trevor Williams,2,3.5
2023-04-21,Trevor Williams,4,3.5
2023-04-27,Trevor Williams,4,3.5
2023-05-02,Trevor Williams,4,3.5
2023-05-07,Trevor Williams,5,3.5
2023-05-13,Trevor Williams,1,3.5
2023-05-18,Trevor Williams,5,3.5
2023-05-24,Trevor Williams,5,3.5
2023-05-29,Trevor Williams,3,3.5
2023-06-04,Trevor Williams,6,4.0
2023-06-11,Trevor Williams,6,4.0
2023-06-04,Triston McKenzie,10,3.5
2023-06-10,Triston McKenzie,5,3.5
2023-06-06,Tyler Alexander,3,3.5
2023-04-02,Tyler Anderson,4,3.5
2023-04-08,Tyler Anderson,4,3.5
2023-04-15,Tyler Anderson,2,3.5
2023-04-22,Tyler Anderson,1,3.5
2023-04-28,Tyler Anderson,7,3.5
2023-05-05,Tyler Anderson,6,3.5
2023-05-12,Tyler Anderson,1,3.5
2023-05-18,Tyler Anderson,2,3.5
2023-05-24,Tyler Anderson,3,3.5
2023-05-30,Tyler Anderson,3,3.5
2023-06-06,Tyler Anderson,5,3.5
2023-06-12,Tyler Anderson,7,3.5
2023-05-27,Tyler Glasnow,8,3.5
2023-06-03,Tyler Glasnow,6,3.5
2023-06-09,Tyler Glasnow,6,3.5
2023-06-14,Tyler Glasnow,6,5.0
2023-06-08,Tyler Holton,1,3.5
2023-04-03,Tyler Mahle,7,3.5
2023-04-09,Tyler Mahle,6,3.5
2023-04-15,Tyler Mahle,5,3.5
2023-04-21,Tyler Mahle,4,4.5
2023-04-27,Tyler Mahle,6,5.0
2023-04-09,Tyler Wells,6,3.5
2023-04-14,Tyler Wells,3,3.5
2023-04-21,Tyler Wells,5,3.5
2023-04-26,Tyler Wells,7,3.5
2023-05-02,Tyler Wells,4,4.0
2023-05-07,Tyler Wells,4,4.5
2023-05-13,Tyler Wells,8,4.5
2023-05-18,Tyler Wells,7,5.0
2023-05-24,Tyler Wells,8,5.0
2023-05-29,Tyler Wells,7,5.5
2023-06-04,Tyler Wells,9,6.0
2023-06-09,Tyler Wells,4,6.0
2023-06-15,Tyler Wells,8,6.5
2023-04-01,Tylor Megill,7,3.5
2023-04-07,Tylor Megill,3,3.5
2023-04-12,Tylor Megill,3,3.5
2023-04-18,Tylor Megill,4,3.5
2023-04-23,Tylor Megill,2,3.5
2023-05-01,Tylor Megill,4,3.5
2023-05-06,Tylor Megill,4,3.5
2023-05-12,Tylor Megill,4,3.5
2023-05-18,Tylor Megill,4,3.5
2023-05-23,Tylor Megill,5,4.0
2023-05-28,Tylor Megill,3,4.0
2023-06-03,Tylor Megill,5,4.0
2023-06-09,Tylor Megill,1,4.0
2023-06-09,Victor González,0,3.5
2023-04-02,Vince Velasquez,3,3.5
2023-04-08,Vince Velasquez,1,3.5
2023-04-13,Vince Velasquez,6,3.5
2023-04-18,Vince Velasquez,7,3.5
2023-04-23,Vince Velasquez,10,3.5
2023-04-29,Vince Velasquez,5,4.0
2023-05-04,Vince Velasquez,2,5.0
2023-05-27,Vince Velasquez,3,5.0
2023-04-04,Wade Miley,3,3.5
2023-04-10,Wade Miley,3,3.5
2023-04-16,Wade Miley,8,3.5
2023-04-22,Wade Miley,3,3.5
2023-04-28,Wade Miley,2,3.5
2023-05-04,Wade Miley,2,4.0
2023-05-10,Wade Miley,3,3.5
2023-05-16,Wade Miley,0,3.5
2023-06-11,Will Vest,0,3.5
2023-05-05,Yonny Chirinos,0,3.5
2023-06-08,Yonny Chirinos,4,3.5
2023-04-04,Yu Darvish,3,3.5
2023-04-10,Yu Darvish,5,3.5
2023-04-16,Yu Darvish,12,3.5
2023-04-23,Yu Darvish,5,3.5
2023-04-30,Yu Darvish,9,5.0
2023-05-05,Yu Darvish,6,6.0
2023-05-11,Yu Darvish,7,6.0
2023-05-17,Yu Darvish,6,6.5
2023-05-23,Yu Darvish,4,6.5
2023-05-28,Yu Darvish,2,6.5
2023-06-03,Yu Darvish,9,6.0
2023-06-09,Yu Darvish,6,6.0
2023-04-04,Yusei Kikuchi,2,3.5
2023-04-09,Yusei Kikuchi,6,3.5
2023-04-15,Yusei Kikuchi,9,3.5
2023-04-21,Yusei Kikuchi,3,3.5
2023-04-26,Yusei Kikuchi,8,4.0
2023-05-02,Yusei Kikuchi,2,5.0
2023-05-07,Yusei Kikuchi,3,5.0
2023-05-14,Yusei Kikuchi,7,5.0
2023-05-19,Yusei Kikuchi,3,4.5
2023-05-24,Yusei Kikuchi,5,4.5
2023-05-30,Yusei Kikuchi,4,5.0
2023-06-04,Yusei Kikuchi,8,4.5
2023-06-09,Yusei Kikuchi,4,5.0
2023-06-15,Yusei Kikuchi,7,5.0
2023-03-30,Zac Gallen,7,3.5
2023-04-04,Zac Gallen,3,3.5
2023-04-10,Zac Gallen,11,3.5
2023-04-16,Zac Gallen,7,4.5
2023-04-21,Zac Gallen,11,5.5
2023-04-26,Zac Gallen,12,6.5
2023-05-02,Zac Gallen,6,7.0
2023-05-08,Zac Gallen,7,8.0
2023-05-13,Zac Gallen,6,8.0
2023-05-19,Zac Gallen,2,7.5
2023-05-24,Zac Gallen,3,7.5
2023-05-30,Zac Gallen,7,7.0
2023-06-04,Zac Gallen,6,6.5
2023-06-11,Zac Gallen,5,6.5
2023-04-02,Zach Davies,4,3.5
2023-04-08,Zach Davies,3,3.5
2023-05-27,Zach Davies,3,3.5
2023-06-01,Zach Davies,4,3.5
2023-06-07,Zach Davies,8,3.5
2023-06-13,Zach Davies,4,3.5
2023-04-01,Zach Eflin,5,3.5
2023-04-07,Zach Eflin,7,3.5
2023-04-23,Zach Eflin,4,3.5
2023-04-28,Zach Eflin,5,4.0
2023-05-04,Zach Eflin,10,4.5
2023-05-09,Zach Eflin,4,5.0
2023-05-14,Zach Eflin,9,5.5
2023-05-20,Zach Eflin,8,6.0
2023-05-25,Zach Eflin,0,6.0
2023-05-31,Zach Eflin,5,6.0
2023-06-06,Zach Eflin,9,6.0
2023-06-12,Zach Eflin,6,5.5
2023-04-03,Zach Plesac,1,3.5
2023-04-09,Zach Plesac,6,3.5
2023-04-15,Zach Plesac,1,3.5
2023-04-22,Zach Plesac,5,3.5
2023-04-29,Zach Plesac,1,3.5
2023-03-30,Zack Greinke,4,3.5
2023-04-05,Zack Greinke,4,3.5
2023-04-10,Zack Greinke,3,3.5
2023-04-16,Zack Greinke,6,3.5
2023-04-22,Zack Greinke,2,3.5
2023-04-27,Zack Greinke,3,3.5
2023-05-03,Zack Greinke,3,3.5
2023-05-08,Zack Greinke,2,3.5
2023-05-13,Zack Greinke,5,3.5
2023-05-19,Zack Greinke,4,3.5
2023-05-24,Zack Greinke,5,3.5
2023-05-30,Zack Greinke,6,3.5
2023-06-06,Zack Greinke,3,4.0
2023-06-12,Zack Greinke,4,4.0
2023-04-01,Zack Wheeler,7,3.5
2023-04-07,Zack Wheeler,5,3.5
2023-04-12,Zack Wheeler,6,3.5
2023-04-18,Zack Wheeler,5,4.5
2023-04-23,Zack Wheeler,11,5.0
2023-04-29,Zack Wheeler,7,5.5
2023-05-05,Zack Wheeler,5,6.0
2023-05-10,Zack Wheeler,7,6.5
2023-05-16,Zack Wheeler,8,6.5
2023-05-22,Zack Wheeler,3,6.5
2023-05-27,Zack Wheeler,12,6.5
2023-06-02,Zack Wheeler,3,6.5
2023-06-08,Zack Wheeler,8,6.5
2023-06-13,Zack Wheeler,7,7.0
