Date,Player,SO_y,SO_y_pred,SO_Prop,SO_y_binary,SO_y_binary_pred,p0,binary_prediction_correct
1685059200000,George Kirby,4,5.561351453797291,5.5,0,1,0.6944149691518485,No
1685491200000,George Kirby,7,5.124745883401202,5.5,1,0,0.3522825829168077,No
1686096000000,George Kirby,3,5.588120013557291,5.5,0,1,0.5062147169413267,No
1686614400000,George Kirby,10,5.415773688788868,5.5,1,0,0.3167425341987941,No
1684281600000,Gerrit Cole,6,5.527177370020781,6.5,0,0,0.0655562101600771,Yes
1684800000000,Gerrit Cole,2,6.2691997789453024,7.5,0,1,0.6410589139440197,No
1685232000000,Gerrit Cole,9,6.244727370264864,7.5,1,0,0.4240931710352741,No
1686268800000,Gerrit Cole,6,5.2482443104550125,7.5,0,0,0.1220375123824241,Yes
1686700800000,Gerrit Cole,8,6.0075355443908345,6.5,1,0,0.1475974561496103,No
1683849600000,Graham Ashcraft,3,4.032586963920742,3.5,0,1,0.6462481385319765,No
1684800000000,Graham Ashcraft,5,3.698942507842608,3.5,1,0,0.3397407342181125,No
1685232000000,Graham Ashcraft,6,4.15266460043796,4.5,1,0,0.3989361636837401,No
1686182400000,Graham Ashcraft,1,3.681828836127636,3.5,0,0,0.3865663474840382,Yes
1683590400000,Grayson Rodriguez,4,5.033952167264474,5.5,0,0,0.1806633702564862,Yes
1684108800000,Grayson Rodriguez,3,4.888859597335396,5.5,0,0,0.0590240481504217,Yes
1684540800000,Grayson Rodriguez,6,4.272002248562619,4.5,1,0,0.1816414121700596,No
1685059200000,Grayson Rodriguez,6,4.948574825758908,5.5,1,0,0.2204960977257862,No
1683676800000,Griffin Canning,3,4.620838415360132,4.5,0,0,0.3009950427234561,Yes
1684281600000,Griffin Canning,4,3.947798989959492,4.5,0,0,0.1317186006875269,Yes
1684800000000,Griffin Canning,5,4.665461371127178,4.5,1,0,0.2533436121673431,No
1685318400000,Griffin Canning,9,4.376623999200414,4.5,1,0,0.2856510199632702,No
1686441600000,Griffin Canning,7,4.271331381514583,5.5,1,0,0.2600818797726926,No
1683936000000,Hayden Wesneski,5,3.1987327223361386,4.5,1,0,0.0413013740829981,No
1686009600000,Hayden Wesneski,4,3.840811847491689,4.5,0,0,0.1295525847086015,Yes
1686441600000,Hayden Wesneski,4,3.85432558907713,4.5,0,0,0.0542692643495384,Yes
1686096000000,Hogan Harris,2,2.692320324802504,4.5,0,0,0.1031062445839968,Yes
1684022400000,Hunter Brown,8,4.515078263908498,4.5,1,0,0.3511393220884573,No
1684540800000,Hunter Brown,9,5.5532571085608335,6.5,1,0,0.4204131176412815,No
1685059200000,Hunter Brown,10,5.688096439802976,6.5,1,0,0.3395017633958562,No
1685491200000,Hunter Brown,8,7.372920423430164,7.5,1,1,0.6714601704742513,Yes
1686009600000,Hunter Brown,5,5.3693037102460375,5.5,0,0,0.2546182859608857,Yes
1686614400000,Hunter Brown,4,5.962410059694155,5.5,0,0,0.2479650207877523,Yes
1685232000000,Hunter Gaddis,3,3.666976347195649,3.5,0,0,0.1553944414865204,Yes
1683676800000,Hunter Greene,4,5.6160248079600885,5.5,0,1,0.6998187660346017,No
1684108800000,Hunter Greene,8,4.61120030402046,5.5,1,0,0.2458828182537151,No
1684627200000,Hunter Greene,10,6.24939434732128,6.5,1,1,0.512538480575937,Yes
1685059200000,Hunter Greene,11,7.033148079507945,7.5,1,1,0.5586198509918211,Yes
1685577600000,Hunter Greene,8,7.4267811881077135,6.5,1,0,0.3684480165554771,No
1686441600000,Hunter Greene,9,6.70481609155234,6.5,1,0,0.1889431018244751,No
1683849600000,J.P. France,3,4.5794769017154735,4.5,0,0,0.4534450253141964,Yes
1684281600000,J.P. France,2,5.210831037790593,5.5,0,1,0.5625959678418618,No
1684800000000,J.P. France,8,4.253433034857494,4.5,1,0,0.3428479284982098,No
1685318400000,J.P. France,8,5.16602394128431,6.5,1,0,0.3165554191581113,No
1686355200000,J.P. France,6,3.6608339679547024,3.5,1,0,0.2189809983312487,No
1684540800000,JP Sears,7,4.3312493353807975,4.5,1,0,0.4002084524789557,No
1684972800000,JP Sears,1,5.952288395385296,5.5,0,0,0.3801143721391186,Yes
1685404800000,JP Sears,2,4.93914471472356,4.5,0,0,0.2386589641501024,Yes
1686441600000,JP Sears,5,5.27927205248052,5.5,0,1,0.5309332318327803,No
1683590400000,Jack Flaherty,3,5.369310655313615,6.5,0,0,0.1812901544212677,Yes
1684108800000,Jack Flaherty,10,5.283634853014101,5.5,1,0,0.0983007375598317,No
1684627200000,Jack Flaherty,5,5.767060030434532,5.5,0,1,0.6323047171590324,No
1685145600000,Jack Flaherty,4,4.169012595652958,4.5,0,0,0.1173130421507507,Yes
1686096000000,Jack Flaherty,8,4.7145309791335785,5.5,1,0,0.0622226344215536,No
1686614400000,Jack Flaherty,3,5.418763410087442,5.5,0,0,0.3697405806530136,Yes
1686096000000,Jaime Barria,3,5.041916553822774,4.5,0,1,0.7098273426556109,No
1684022400000,Jake Irvin,6,3.794546933761955,3.5,1,0,0.1544273399937908,No
1684454400000,Jake Irvin,1,4.756589823783758,4.5,0,1,0.5815218431401333,No
1684972800000,Jake Irvin,4,3.741041133186097,3.5,1,0,0.1844709341574965,No
1686009600000,Jake Irvin,1,3.4327515592212614,3.5,0,0,0.3581862354416865,Yes
1684627200000,James Kaprielian,5,4.684035564876345,4.5,1,1,0.5445539787219756,Yes
1685059200000,James Kaprielian,4,4.676276548082096,4.5,0,0,0.3555539296117157,Yes
1685491200000,James Kaprielian,4,4.540628058620676,4.5,0,0,0.4369099373292978,Yes
1686009600000,James Kaprielian,1,4.906904925913664,4.5,0,0,0.1920127662028828,Yes
1686528000000,James Kaprielian,4,4.460309774549485,4.5,0,0,0.4491138669828873,Yes
1683849600000,James Paxton,9,3.65728536009265,4.5,1,0,0.089544123944721,No
1684454400000,James Paxton,5,6.458869544708473,5.5,0,1,0.666863174058318,No
1684886400000,James Paxton,5,5.6269831951189015,5.5,0,0,0.3741107913852624,Yes
1685491200000,James Paxton,8,4.538114645623249,5.5,1,0,0.3225919423031256,No
1686009600000,James Paxton,9,4.6407036280235685,5.5,1,0,0.1052870308151388,No
1686528000000,James Paxton,8,8.122894929222632,7.5,1,0,0.4652816534640249,No
1684108800000,Jameson Taillon,1,3.5171758493342806,4.5,0,0,0.2898357222269852,Yes
1684540800000,Jameson Taillon,1,3.518105355143976,3.5,0,0,0.2420296372645092,Yes
1685145600000,Jameson Taillon,5,4.041841422520773,4.5,1,0,0.4093818918858811,No
1686096000000,Jameson Taillon,5,3.858675718846962,4.5,1,0,0.0884204272610529,No
1684627200000,Jared Shuster,7,4.213853464179642,4.5,1,0,0.2946599316911988,No
1685059200000,Jared Shuster,5,4.7182514508708415,4.5,1,1,0.626619540533841,Yes
1685491200000,Jared Shuster,1,4.677573230463914,4.5,0,0,0.4238207579107255,Yes
1686355200000,Jared Shuster,0,3.692018595419548,3.5,0,1,0.5345484093937709,No
1685145600000,Jesse Scholtens,3,3.7971149905891446,4.5,0,0,0.0566055732050752,Yes
1683676800000,Jhony Brito,3,4.128549026052526,4.5,0,0,0.1142546534034981,Yes
1683936000000,Joe Musgrove,5,5.51333092130147,5.5,0,0,0.1413276984756777,Yes
1684540800000,Joe Musgrove,6,5.145299171537627,5.5,1,0,0.067373149237967,No
1685059200000,Joe Musgrove,6,5.463499059725408,5.5,1,0,0.1960703803428393,No
1685577600000,Joe Musgrove,3,5.493074641072066,5.5,0,0,0.3938191202391679,Yes
1686009600000,Joe Musgrove,8,5.734647696817482,6.5,1,0,0.1716824422841291,No
1686614400000,Joe Musgrove,5,5.199583152470964,5.5,0,0,0.2297211662266012,Yes
1683936000000,Joe Ryan,10,7.13036228425624,7.5,1,0,0.4714956993214152,No
1684454400000,Joe Ryan,9,5.144951471521018,6.5,1,0,0.0792633712599075,No
1684886400000,Joe Ryan,4,6.976646613687524,6.5,0,0,0.4287123376554371,Yes
1685404800000,Joe Ryan,6,6.130598981430558,6.5,0,0,0.1477822694801118,Yes
1683936000000,Joey Lucchesi,0,3.916885445525536,3.5,0,0,0.0955595297257506,Yes
1684022400000,Joey Wentz,3,3.9151296144941417,4.5,0,0,0.2211931571690929,Yes
1684627200000,Joey Wentz,1,3.744113676088457,4.5,0,0,0.1238355621451437,Yes
1685059200000,Joey Wentz,4,4.158787783395048,4.5,0,0,0.3239027351327037,Yes
1685491200000,Joey Wentz,5,3.8894888864554775,4.5,1,0,0.2909929503875414,No
1683849600000,Johan Oviedo,3,3.832329426006904,4.5,0,0,0.0851879412219071,Yes
1684454400000,Johan Oviedo,7,4.518769670614873,4.5,1,0,0.278459310412673,No
1684886400000,Johan Oviedo,5,4.731360025464769,4.5,1,0,0.4764206693153285,No
1686355200000,Johan Oviedo,5,4.4046312314977225,4.5,1,0,0.2052834105227562,No
1683936000000,Jon Gray,5,5.438470388906403,5.5,0,0,0.1274194506495372,Yes
1684540800000,Jon Gray,6,5.10883008219878,5.5,1,0,0.2299460693192214,No
1685059200000,Jon Gray,8,4.597721142109876,4.5,1,0,0.2461637400960045,No
1686096000000,Jon Gray,12,5.1848682466029485,5.5,1,0,0.1930004378088578,No
1683590400000,Jordan Lyles,6,4.57778101981777,3.5,1,1,0.6946290224252957,Yes
1684022400000,Jordan Lyles,2,4.380433805493452,4.5,0,0,0.4015814934943951,Yes
1684540800000,Jordan Lyles,5,4.091000470516621,4.5,1,0,0.23270027224004,No
1685059200000,Jordan Lyles,2,4.20905091169372,3.5,0,0,0.4716430291979572,Yes
1686096000000,Jordan Lyles,2,4.810507365581689,3.5,0,0,0.3614853497389367,Yes
1686614400000,Jordan Lyles,4,4.475964492419855,4.5,0,0,0.3222439529906423,Yes
1683676800000,Jordan Montgomery,3,5.054414817260965,5.5,0,0,0.3247192254617746,Yes
1684195200000,Jordan Montgomery,7,5.942666668680293,5.5,1,0,0.4003756592709316,No
1684713600000,Jordan Montgomery,4,5.3738044911241305,5.5,0,1,0.5923374974542239,No
1685232000000,Jordan Montgomery,3,4.572283184982112,4.5,0,0,0.1152789227501245,Yes
1686268800000,Jordan Montgomery,6,4.905768891731069,5.5,1,0,0.10847963750011,No
1686700800000,Jordan Montgomery,7,4.97364067306984,5.5,1,0,0.3548789194318835,No
1683676800000,Josiah Gray,3,5.293782507326498,5.5,0,0,0.073438339642229,Yes
1684195200000,Josiah Gray,5,4.5515948706389455,4.5,1,0,0.1767772794756424,No
1684627200000,Josiah Gray,2,5.663886331517025,5.5,0,0,0.3888098375424559,Yes
1685145600000,Josiah Gray,4,3.95176262478968,4.5,0,0,0.1473364018582367,Yes
1686700800000,Josiah Gray,5,3.3983211163565405,3.5,1,0,0.3889259864831487,No
1685491200000,Julio Teheran,0,4.30151924782496,3.5,0,0,0.3963898827555485,Yes
1686355200000,Julio Teheran,6,4.129316025063717,4.5,1,1,0.5785723668607358,Yes
1683676800000,Justin Steele,3,4.784500337347835,5.5,0,0,0.0784230716809538,Yes
1684195200000,Justin Steele,8,3.681249164981334,4.5,1,0,0.1453335495651188,No
1684627200000,Justin Steele,6,4.548663833909577,5.5,1,0,0.1655077518166815,No
1685059200000,Justin Steele,4,5.397657307420346,5.5,0,0,0.3519404077018606,Yes
1685491200000,Justin Steele,1,4.86210159114745,4.5,0,1,0.641809972042345,No
1683676800000,Justin Verlander,7,6.228075042131221,6.5,1,0,0.1903586941284227,No
1684195200000,Justin Verlander,3,6.697127880469235,6.5,0,1,0.6838379621504995,No
1685145600000,Justin Verlander,2,5.046521328553399,5.5,0,0,0.1558638570604952,Yes
1686182400000,Justin Verlander,3,5.407041759420281,5.5,0,0,0.332838074794249,Yes
1686700800000,Justin Verlander,6,5.449408382299302,6.5,0,0,0.1564711611005709,Yes
1684454400000,Karl Kauffmann,4,2.8291872977006336,3.5,1,0,0.1052319421106785,No
1685318400000,Karl Kauffmann,1,4.026392426683328,3.5,0,0,0.2671472210968138,Yes
1683849600000,Ken Waldichuk,5,5.30625662805331,5.5,0,1,0.5191027635380676,No
1684454400000,Ken Waldichuk,3,4.476951056416505,3.5,0,0,0.3496783949270227,Yes
1683676800000,Kevin Gausman,9,7.143685827829825,6.5,1,1,0.5082871932297736,Yes
1684195200000,Kevin Gausman,10,6.784184391598404,7.5,1,0,0.2875216758865262,No
1684627200000,Kevin Gausman,4,7.337880655278519,6.5,0,1,0.7707845029357371,No
1685059200000,Kevin Gausman,8,6.391680543613361,7.5,1,0,0.1160404519088493,No
1685577600000,Kevin Gausman,11,7.201253840508659,7.5,1,0,0.4513630902550019,No
1686009600000,Kevin Gausman,13,6.977572651260941,7.5,1,0,0.4850512060700127,No
1686441600000,Kevin Gausman,4,8.421448379678107,8.5,0,1,0.6590434442055547,No
1683763200000,Kodai Senga,7,5.859137852108252,5.5,1,0,0.458933356530629,No
1684281600000,Kodai Senga,12,5.588935431912595,5.5,1,1,0.816959103052244,Yes
1685404800000,Kodai Senga,9,5.753049287703198,5.5,1,1,0.7240730265773861,Yes
1686355200000,Kodai Senga,6,4.691604762620597,5.5,1,0,0.0920496041213411,No
1686614400000,Kutter Crawford,5,4.3394793638166815,4.5,1,0,0.2170289770138747,No
1683849600000,Kyle Bradish,6,4.376803574378545,4.5,1,0,0.3269184545287522,No
1684281600000,Kyle Bradish,5,4.447941537937893,5.5,0,0,0.1737816029540544,Yes
1684800000000,Kyle Bradish,3,4.1310000890633365,5.5,0,0,0.1793468018540343,Yes
1685232000000,Kyle Bradish,4,4.256255342457282,4.5,0,0,0.0561874029275647,Yes
1686700800000,Kyle Bradish,1,4.872276527708169,4.5,0,0,0.4986742512017501,Yes
1684022400000,Kyle Freeland,8,4.01135569772832,3.5,1,0,0.4517676300216237,No
1684540800000,Kyle Freeland,0,3.729847955427476,4.5,0,0,0.2106037823262957,Yes
1684972800000,Kyle Freeland,4,4.339683142191633,3.5,1,0,0.3266143289736499,No
1685404800000,Kyle Freeland,1,3.347198839438764,3.5,0,0,0.1539835779800872,Yes
1686787200000,Kyle Freeland,1,3.588233660543381,3.5,0,0,0.2924020967275068,Yes
1684022400000,Kyle Gibson,5,5.169881694016756,4.5,1,1,0.566981518519799,Yes
1684454400000,Kyle Gibson,5,4.057215326144712,4.5,1,0,0.2307647831899479,No
1684972800000,Kyle Gibson,3,3.921921798784231,4.5,0,0,0.4964877336773139,Yes
1685404800000,Kyle Gibson,3,3.439610286960893,3.5,0,0,0.283483712296842,Yes
1686009600000,Kyle Gibson,7,4.47505829055396,4.5,1,0,0.384832292815066,No
1686441600000,Kyle Gibson,4,4.155785909380309,4.5,0,0,0.293780697572214,Yes
1684972800000,Kyle Hendricks,5,4.191457218721978,3.5,1,0,0.1876702334012838,No
1685404800000,Kyle Hendricks,3,4.524953332226412,3.5,0,1,0.740608231278161,No
1683676800000,Kyle Muller,6,3.3515346932146426,3.5,1,0,0.2481943770260211,No
1684195200000,Kyle Muller,3,3.906686546253224,4.5,0,0,0.4008392983929761,Yes
1684713600000,Kyle Muller,3,4.205607971103038,4.5,0,0,0.3780647740758308,Yes
1683676800000,Lance Lynn,4,6.054619891401448,5.5,0,1,0.5016367683786762,No
1685059200000,Lance Lynn,5,6.471679241315247,6.5,0,0,0.0712832365112738,Yes
1685491200000,Lance Lynn,4,7.006110458250396,6.5,0,0,0.2220357839721008,Yes
1686182400000,Lance Lynn,4,5.751890785192106,5.5,0,0,0.1431287685080458,Yes
1686614400000,Lance Lynn,6,5.596015608003287,5.5,1,0,0.3686733114318613,No
1683849600000,Logan Allen,5,4.656882998402674,4.5,1,0,0.1801159081771678,No
1684368000000,Logan Allen,5,4.973286427304102,5.5,0,0,0.3108328374135189,Yes
1684800000000,Logan Allen,4,5.382818597308728,5.5,0,0,0.2811027378092119,Yes
1685318400000,Logan Allen,10,4.748932705154723,4.5,1,0,0.2200623746310273,No
1686268800000,Logan Allen,4,4.236358150592048,4.5,0,0,0.3359355199858226,Yes
1686787200000,Logan Allen,2,4.7804204292728425,4.5,0,0,0.4145786934054473,Yes
1684022400000,Logan Gilbert,4,5.8261552958204295,6.5,0,0,0.272156150481962,Yes
1684972800000,Logan Gilbert,6,7.071312801940307,7.5,0,0,0.3956119724752651,Yes
1685404800000,Logan Gilbert,4,5.89282763561133,5.5,0,1,0.5853055293545778,No
1686009600000,Logan Gilbert,6,5.058316229363606,5.5,1,0,0.1622611709204146,No
1686441600000,Logan Gilbert,2,5.443050188330135,5.5,0,0,0.4562016997753681,Yes
1683590400000,Logan Webb,7,4.505323577978926,5.5,1,0,0.1561711185962593,No
1684022400000,Logan Webb,3,5.387553118996892,5.5,0,0,0.2969198871901747,Yes
1684540800000,Logan Webb,7,5.643927956615791,5.5,1,0,0.2355555128842419,No
1685145600000,Logan Webb,11,5.93742855713145,5.5,1,0,0.3391991957259269,No
1686096000000,Logan Webb,3,5.387686910627669,5.5,0,0,0.1908376192601647,Yes
1686528000000,Logan Webb,6,5.011302758817745,5.5,1,0,0.0773389476927829,No
1683590400000,Louie Varland,6,4.732766874458501,4.5,1,1,0.6406109428193496,Yes
1684022400000,Louie Varland,7,5.584593757784499,5.5,1,1,0.6649650680946894,Yes
1684540800000,Louie Varland,4,4.480420617501616,5.5,0,0,0.077678007989194,Yes
1685059200000,Louie Varland,3,4.542141751045636,4.5,0,0,0.2408461609083358,Yes
1685491200000,Louie Varland,5,4.2399394867209645,4.5,1,0,0.1564385067446413,No
1686009600000,Louie Varland,5,4.93743351666962,4.5,1,0,0.3869005048256994,No
1686441600000,Louie Varland,6,4.377430937350003,4.5,1,0,0.1580204609996468,No
1683590400000,Lucas Giolito,9,5.360854901612454,5.5,1,0,0.2985322601867594,No
1684022400000,Lucas Giolito,6,5.672910424170117,5.5,1,1,0.5979676535415451,Yes
1684540800000,Lucas Giolito,4,6.025140263901395,6.5,0,0,0.2265976422399329,Yes
1684972800000,Lucas Giolito,4,5.838896170782855,5.5,0,0,0.1402565656829778,Yes
1685404800000,Lucas Giolito,5,6.540912702680341,6.5,0,0,0.173739055376307,Yes
1686441600000,Lucas Giolito,8,6.063180261283564,5.5,1,1,0.6827291181925673,Yes
1683676800000,Luis Castillo,9,7.066149045369575,6.5,1,0,0.3927704857995625,No
1684195200000,Luis Castillo,6,5.346599578224901,5.5,1,0,0.4267755914696661,No
1684713600000,Luis Castillo,8,7.400642940361664,7.5,1,0,0.4215795713516777,No
1685145600000,Luis Castillo,10,8.108102212319883,7.5,1,1,0.7124851023296721,Yes
1686268800000,Luis Castillo,10,7.037130826373988,6.5,1,0,0.3797071620423348,No
1686700800000,Luis Castillo,6,7.084491893923556,6.5,0,1,0.8017720121580909,No
1684281600000,Luis Medina,6,4.614113075678108,3.5,1,1,0.6705349640444598,Yes
1684800000000,Luis Medina,4,5.092996204711333,4.5,0,0,0.3972471197897002,Yes
1686700800000,Luis Medina,5,4.181573864324695,4.5,1,1,0.6755387263782358,Yes
1683590400000,Luis Ortiz,1,4.03904691122911,4.5,0,0,0.4030360356436889,Yes
1684195200000,Luis Ortiz,3,4.509733410173931,4.5,0,0,0.1052625362813328,Yes
1684713600000,Luis Ortiz,4,4.8574370116238565,4.5,0,0,0.2509227881422577,Yes
1685232000000,Luis Ortiz,6,3.921352827475757,4.5,1,0,0.0825627422297172,No
1684627200000,Luis Severino,5,4.952263971791644,5.5,0,0,0.0652034406244848,Yes
1685145600000,Luis Severino,5,5.5888646757792175,5.5,0,0,0.2993296089709756,Yes
1686182400000,Luis Severino,6,4.789555011242183,5.5,1,0,0.0910063884382642,No
1686614400000,Luis Severino,4,5.255800083328734,5.5,0,0,0.1650089488034901,Yes
1683590400000,Luke Weaver,2,4.638848220185537,4.5,0,0,0.3491975001451718,Yes
1684022400000,Luke Weaver,6,4.856062724885568,4.5,1,0,0.3029249926830237,No
1684972800000,Luke Weaver,6,4.277164041086301,4.5,1,0,0.1858101695507148,No
1685491200000,Luke Weaver,5,3.94154569182354,3.5,1,0,0.268117717013803,No
1686009600000,Luke Weaver,4,4.407102534246264,4.5,0,0,0.2132209364443542,Yes
1686528000000,Luke Weaver,3,4.095821930847863,4.5,0,0,0.1045284786935046,Yes
1683849600000,MacKenzie Gore,3,6.183808022494403,5.5,0,0,0.469636274931311,Yes
1684281600000,MacKenzie Gore,7,6.261210734393391,6.5,1,0,0.2254619690108258,No
1684800000000,MacKenzie Gore,5,5.520073636867271,5.5,0,1,0.7524000600067293,No
1685232000000,MacKenzie Gore,11,4.088085169031754,5.5,1,0,0.0624156272409036,No
1686355200000,MacKenzie Gore,3,6.5843617808645485,6.5,0,0,0.282129621687883,Yes
1686787200000,MacKenzie Gore,4,5.401285472244237,5.5,0,0,0.1594940879452096,Yes
1683849600000,Marco Gonzales,2,3.660616740393028,4.5,0,0,0.0822190532996421,Yes
1684281600000,Marco Gonzales,1,4.19094532819952,3.5,0,0,0.1192674069160499,Yes
1684800000000,Marco Gonzales,4,4.304307663901426,4.5,0,0,0.2372215935520077,Yes
1685232000000,Marco Gonzales,4,4.370470480772856,4.5,0,0,0.4098570266689861,Yes
1684022400000,Marcus Stroman,3,4.697440110954828,5.5,0,0,0.0736658466661702,Yes
