Date,Player,SO_y,SO_y_pred,SO_Prop,SO_y_binary,SO_y_binary_pred,p0,binary_prediction_correct
1684454400000,Marcus Stroman,4,4.668560671774376,4.5,0,0,0.3014537346395729,Yes
1685318400000,Marcus Stroman,8,5.297562663017352,4.5,1,1,0.6607736392536433,Yes
1684800000000,Matt Strahm,3,3.816166934557027,4.5,0,0,0.3895868142799414,Yes
1685059200000,Matthew Liberatore,2,3.235822002379127,4.5,0,0,0.0376238371665694,Yes
1686009600000,Matthew Liberatore,2,3.746501764296198,3.5,0,0,0.1115065000012674,Yes
1686528000000,Matthew Liberatore,5,4.2562756456751565,4.5,1,0,0.0547591228646345,No
1684022400000,Max Scherzer,6,3.808030682293276,5.5,1,0,0.0547725717453626,No
1684627200000,Max Scherzer,5,5.420915139320519,5.5,0,0,0.2281704973707954,Yes
1685059200000,Max Scherzer,8,4.83586611821736,5.5,1,0,0.3040104307930353,No
1685577600000,Max Scherzer,9,6.218908151282044,6.5,1,1,0.7816644859453726,Yes
1686096000000,Max Scherzer,10,6.5378357613346525,6.5,1,1,0.6893437289143501,Yes
1686614400000,Max Scherzer,2,7.043273086901926,7.5,0,1,0.5643128934364927,No
1683676800000,Merrill Kelly,6,6.218434114402554,5.5,1,1,0.5474378008863101,Yes
1684108800000,Merrill Kelly,9,5.467886063468897,6.5,1,0,0.1151288442502973,No
1684627200000,Merrill Kelly,4,5.5480771875408585,5.5,0,0,0.2500023199365202,Yes
1685232000000,Merrill Kelly,10,4.653661533309244,4.5,1,0,0.2271542653291954,No
1686268800000,Merrill Kelly,5,5.639101605403726,6.5,0,0,0.1049054792490242,Yes
1686700800000,Merrill Kelly,7,6.175168951527241,5.5,1,0,0.2007912377493856,No
1686787200000,Michael Grove,7,4.28750660164144,4.5,1,1,0.6639981177592438,Yes
1683849600000,Michael Kopech,5,4.070315099107104,4.5,1,0,0.0893194896022104,No
1684454400000,Michael Kopech,10,5.111520303564279,5.5,1,0,0.1231852181582424,No
1684886400000,Michael Kopech,9,4.475997355088929,4.5,1,0,0.4586318090703055,No
1685318400000,Michael Kopech,10,5.787913534709744,6.5,1,0,0.338381865910645,No
1686355200000,Michael Kopech,6,6.021155458121442,5.5,1,1,0.6218803982086937,Yes
1683590400000,Michael Lorenzen,3,3.142125477178016,3.5,0,0,0.0418243454973134,Yes
1684195200000,Michael Lorenzen,7,4.440575265537822,4.5,1,0,0.3077634190476273,No
1684713600000,Michael Lorenzen,5,4.340679475236834,4.5,1,0,0.1666179084498085,No
1685145600000,Michael Lorenzen,4,4.405878012758175,4.5,0,1,0.5417573436373664,No
1686268800000,Michael Lorenzen,3,4.308654601281792,4.5,0,1,0.69504136040227,No
1686700800000,Michael Lorenzen,3,4.481342226011635,4.5,0,0,0.1651839239710713,Yes
1683590400000,Michael Wacha,4,4.387832007545058,4.5,0,0,0.3942604853472488,Yes
1684108800000,Michael Wacha,11,4.350526502376559,4.5,1,0,0.3605093526292485,No
1684627200000,Michael Wacha,4,4.514460399636608,4.5,0,1,0.673326680383404,No
1685145600000,Michael Wacha,4,5.1300135435041785,4.5,0,1,0.5036085412434016,No
1686096000000,Michael Wacha,7,5.9299098014838165,5.5,1,0,0.4251011134636199,No
1686700800000,Michael Wacha,5,4.387286818544635,4.5,1,0,0.4858167566208843,No
1683763200000,Mike Clevinger,2,4.149295051866298,4.5,0,0,0.1885076072846575,Yes
1684281600000,Mike Clevinger,5,3.7821432266482575,4.5,1,0,0.1123162329018861,No
1686700800000,Mike Clevinger,5,4.049697428565428,4.5,1,0,0.1266965495329224,No
1684022400000,Miles Mikolas,0,3.6893330771095534,3.5,0,0,0.3403831038866324,Yes
1684540800000,Miles Mikolas,2,4.673403568738988,4.5,0,0,0.1653032010492069,Yes
1684972800000,Miles Mikolas,5,3.592360655636225,4.5,1,0,0.1552441846196733,No
1685404800000,Miles Mikolas,10,4.076172785669575,4.5,1,0,0.1257614650871614,No
1686355200000,Miles Mikolas,2,4.807352358248694,4.5,0,0,0.3894640071628086,Yes
1684022400000,Mitch Keller,13,4.86867838365218,4.5,1,0,0.3244498709507731,No
1684540800000,Mitch Keller,8,5.572386212266508,5.5,1,0,0.4597047613165781,No
1685059200000,Mitch Keller,8,6.335154597111583,6.5,1,1,0.5361499396512243,Yes
1685491200000,Mitch Keller,8,5.530363822001087,6.5,1,0,0.1117381769360709,No
1686009600000,Mitch Keller,1,6.022813069624819,6.5,0,0,0.3329941285935702,Yes
1686441600000,Mitch Keller,7,3.4537928580192485,5.5,1,0,0.0472219307964553,No
1684281600000,Nathan Eovaldi,5,6.526426402570591,6.5,0,1,0.5051364806887824,No
1684800000000,Nathan Eovaldi,5,4.933248738408597,5.5,0,0,0.2424387223232495,Yes
1685318400000,Nathan Eovaldi,4,6.693601658192256,6.5,0,0,0.0984355409850621,Yes
1686355200000,Nathan Eovaldi,6,5.152925002799672,5.5,1,1,0.5434453174000444,Yes
1686787200000,Nathan Eovaldi,9,6.053025933209063,6.5,1,0,0.1686659957186717,No
1683936000000,Nestor Cortes,3,4.944177706766331,4.5,0,1,0.6122986009995696,No
1684368000000,Nestor Cortes,6,4.213495011264816,4.5,1,0,0.1687184188656465,No
1684886400000,Nestor Cortes,5,6.036982607307361,5.5,0,1,0.582738365291576,No
1685404800000,Nestor Cortes,6,6.604473323934172,6.5,0,0,0.1986027474279144,Yes
1683590400000,Nick Pivetta,2,5.242092143951082,4.5,0,1,0.5510397019710597,No
1684195200000,Nick Pivetta,6,5.856006268672826,5.5,1,0,0.3647779509258321,No
1683590400000,Noah Syndergaard,0,4.279489604380625,3.5,0,0,0.1369816869772765,Yes
1684108800000,Noah Syndergaard,5,2.6234360367391174,3.5,1,0,0.1020248878040743,No
1684540800000,Noah Syndergaard,4,3.294798671371317,3.5,1,0,0.096196027370296,No
1685059200000,Noah Syndergaard,3,4.877368217350296,3.5,0,1,0.6271393084296338,No
1685491200000,Noah Syndergaard,2,4.058710665601244,3.5,0,0,0.4621069122522783,Yes
1686096000000,Noah Syndergaard,3,3.780601700346085,4.5,0,0,0.0560463102862778,Yes
1683590400000,Patrick Corbin,3,3.879386463838598,4.5,0,0,0.1381423318019806,Yes
1684108800000,Patrick Corbin,1,3.271457148905374,3.5,0,0,0.3161299102978703,Yes
1684540800000,Patrick Corbin,3,4.181912465672404,4.5,0,0,0.3707185029660683,Yes
1685059200000,Patrick Corbin,6,3.097692509787792,3.5,1,0,0.0283596073592388,No
1685491200000,Patrick Corbin,2,4.36902869863616,4.5,0,0,0.1429574308615057,Yes
1686096000000,Patrick Corbin,4,4.371138916743829,3.5,1,1,0.575018308592263,Yes
1686614400000,Patrick Corbin,5,3.1008329093825,3.5,1,0,0.3894920391101649,No
1684022400000,Patrick Sandoval,5,3.710703754378728,4.5,1,0,0.1138516984416811,No
1684540800000,Patrick Sandoval,3,4.836378089971009,5.5,0,0,0.158257423554411,Yes
1685232000000,Patrick Sandoval,2,4.854771965684734,4.5,0,1,0.6845292744751333,No
1686355200000,Patrick Sandoval,8,4.660821678032609,5.5,1,0,0.1272101288962574,No
1685318400000,Paul Blackburn,6,4.154810927095917,3.5,1,0,0.3863812397225525,No
1686355200000,Paul Blackburn,5,4.498184266892284,4.5,1,0,0.2473535308098523,No
1686787200000,Paul Blackburn,9,4.74758527893115,3.5,1,1,0.5782226482786028,Yes
1683676800000,Peyton Battenfield,4,4.791742179875143,4.5,0,1,0.8433602852775466,No
1684281600000,Peyton Battenfield,2,4.588855287639569,4.5,0,0,0.4230406747101893,Yes
1683936000000,Reid Detmers,3,4.413715161289423,5.5,0,0,0.036322059477116,Yes
1684454400000,Reid Detmers,12,5.4591191229308205,5.5,1,0,0.2247670672476925,No
1685059200000,Reid Detmers,5,6.591216540011287,5.5,0,0,0.4806246105363458,Yes
1685577600000,Reid Detmers,2,4.659270252127024,5.5,0,0,0.1152786650308905,Yes
1686182400000,Reid Detmers,8,5.839653400438543,6.5,1,0,0.3954330018968539,No
1686700800000,Reid Detmers,8,6.00194980616588,5.5,1,0,0.4434654337550045,No
1683676800000,Rich Hill,4,5.353375655454237,5.5,0,1,0.5241966929270043,No
1684281600000,Rich Hill,7,4.423074473005639,4.5,1,0,0.1483869954666699,No
1684800000000,Rich Hill,9,4.232433397482331,4.5,1,0,0.4138372696381225,No
1685318400000,Rich Hill,3,4.892839591876188,5.5,0,0,0.1666374469758189,Yes
1686268800000,Rich Hill,6,3.893235748521611,4.5,1,0,0.1974654230626833,No
1683936000000,Roansy Contreras,1,4.104851252517615,4.5,0,0,0.2388639492337165,Yes
1684627200000,Roansy Contreras,3,4.656513005789623,3.5,0,1,0.6833735663459347,No
1686096000000,Roansy Contreras,1,4.3783126253396,5.5,0,0,0.2885493983130299,Yes
1686096000000,Ronel Blanco,5,4.758875948937941,4.5,1,0,0.3558844923833134,No
1684281600000,Ross Stripling,2,3.801059707909325,3.5,0,0,0.3547273895316093,Yes
1683936000000,Ryan Feltner,0,3.609879583500585,3.5,0,0,0.260075975745145,Yes
1684281600000,Ryne Nelson,6,4.597984482496867,4.5,1,0,0.1433783704447906,No
1684800000000,Ryne Nelson,4,4.06140083534087,3.5,1,1,0.5704306656286906,Yes
1685318400000,Ryne Nelson,1,4.086118628113366,4.5,0,0,0.4074602508976896,Yes
1686355200000,Ryne Nelson,4,3.987316189480148,4.5,0,0,0.1825838905481752,Yes
1686787200000,Ryne Nelson,5,4.222330243899831,4.5,1,0,0.1307246091266437,No
1684454400000,Sandy Alcantara,5,5.763425759559779,6.5,0,0,0.1545117830852985,Yes
1684886400000,Sandy Alcantara,3,5.246211094156004,5.5,0,0,0.1175896705565764,Yes
1685404800000,Sandy Alcantara,3,5.535198875403286,5.5,0,0,0.3270468175384561,Yes
1686355200000,Sandy Alcantara,4,6.154398341034904,5.5,0,0,0.2817072699898834,Yes
1683676800000,Sean Manaea,4,4.544187612169102,4.5,0,1,0.5113853030682844,No
1683676800000,Seth Lugo,5,4.616701247393306,5.5,0,0,0.0830633904117583,Yes
1684195200000,Seth Lugo,2,4.800489395415822,5.5,0,0,0.0914773154812747,Yes
1683590400000,Shane Bieber,9,6.517088015593176,6.5,1,0,0.1604831776062222,No
1685059200000,Shane Bieber,2,4.78226407527093,5.5,0,0,0.1848902403859148,Yes
1686009600000,Shane Bieber,2,4.05718049738861,5.5,0,0,0.0245873335880913,Yes
1686441600000,Shane Bieber,9,3.756012126436538,4.5,1,0,0.1686210505367184,No
1683936000000,Shane McClanahan,3,5.349724918790443,6.5,0,0,0.2410755723716607,Yes
1684454400000,Shane McClanahan,7,7.2317718347778275,7.5,0,0,0.3446288110673188,Yes
1684886400000,Shane McClanahan,7,5.712023209458155,5.5,1,1,0.6678187982869541,Yes
1685404800000,Shane McClanahan,7,6.4696890559738565,6.5,1,1,0.6545497277557072,Yes
1686441600000,Shane McClanahan,5,7.247042134642037,6.5,0,1,0.7316555789861192,No
1683590400000,Shohei Ohtani,7,8.242523854486498,7.5,0,1,0.5582704847957073,No
1683590400000,Shohei Ohtani,7,6.7955910300428135,7.5,0,0,0.1540641552357919,Yes
1684108800000,Shohei Ohtani,5,6.53962348278155,7.5,0,0,0.163410513810929,Yes
1684108800000,Shohei Ohtani,5,5.266486905278582,7.5,0,0,0.053832328449061,Yes
1684627200000,Shohei Ohtani,9,6.61562990077848,8.5,1,0,0.1680804712602646,No
1684627200000,Shohei Ohtani,9,7.857407135861112,8.5,1,0,0.370475563208973,No
1686268800000,Shohei Ohtani,6,6.307979680305131,7.5,0,0,0.1526001101441425,Yes
1686268800000,Shohei Ohtani,6,6.011897355948933,7.5,0,0,0.0589834273676027,Yes
1686787200000,Shohei Ohtani,3,6.797507755792066,7.5,0,0,0.0618124165485181,Yes
1686787200000,Shohei Ohtani,3,5.518994443252925,7.5,0,0,0.1087182349578784,Yes
1683849600000,Sonny Gray,9,5.816087733407362,6.5,1,0,0.4195930492604429,No
1684281600000,Sonny Gray,4,4.990163980675585,5.5,0,1,0.5085383644654716,No
1684800000000,Sonny Gray,6,5.931034147097485,6.5,0,0,0.0926342019020406,Yes
1685318400000,Sonny Gray,3,5.797775207017842,5.5,0,1,0.726612401949422,No
1686268800000,Sonny Gray,5,4.418333103878007,4.5,1,0,0.2126853105871791,No
1686787200000,Sonny Gray,3,5.852731995760807,6.5,0,0,0.2418676609068732,Yes
1683849600000,Spencer Strider,12,7.22482338144084,8.5,1,0,0.2214013018786585,No
1684281600000,Spencer Strider,7,7.337173569838653,9.5,0,0,0.1381058491503317,Yes
1684800000000,Spencer Strider,11,7.870566968074152,8.5,1,0,0.300556869417653,No
1685232000000,Spencer Strider,9,9.097535862865335,8.5,1,1,0.8326236063765213,Yes
1686182400000,Spencer Strider,8,7.166091192136596,8.5,0,0,0.2101685942715212,Yes
1686700800000,Spencer Strider,6,7.707121390841555,8.5,0,0,0.2478335610406503,Yes
1683936000000,Steven Matz,4,3.8415344185914666,4.5,0,0,0.0463887558498422,Yes
1684454400000,Steven Matz,6,4.095975451245654,4.5,1,0,0.1236976066622661,No
1684886400000,Steven Matz,2,5.305668660171546,5.5,0,0,0.4480402973810836,Yes
1683849600000,Taijuan Walker,3,4.13609208195496,3.5,0,0,0.3490030939481298,Yes
1684281600000,Taijuan Walker,1,4.672619030691595,4.5,0,0,0.0755552614771143,Yes
1684627200000,Taijuan Walker,3,3.858975110599605,4.5,0,0,0.4484951451062944,Yes
1685059200000,Taijuan Walker,1,4.776325647130101,4.5,0,0,0.1498087674416943,Yes
1685577600000,Taijuan Walker,2,3.87528646491317,3.5,0,0,0.1634111060173764,Yes
1686009600000,Taijuan Walker,8,3.9424628894093297,4.5,1,0,0.2246267216809973,No
1684368000000,Taj Bradley,4,5.03668515121248,4.5,0,1,0.6090675083993992,No
1684800000000,Taj Bradley,7,5.462646509845766,4.5,1,1,0.5222499590141361,Yes
1685318400000,Taj Bradley,8,5.722828921246667,5.5,1,0,0.3955240984977966,No
1686355200000,Taj Bradley,4,6.341493613608218,5.5,0,1,0.8068033355330995,No
1686787200000,Taj Bradley,11,4.973688417674624,5.5,1,0,0.2107804045859092,No
1684022400000,Tanner Bibee,7,4.980108335597454,5.5,1,0,0.0555198457028259,No
1684627200000,Tanner Bibee,3,3.854300795623032,4.5,0,0,0.3153254199506024,Yes
1685145600000,Tanner Bibee,9,4.566356376608886,4.5,1,0,0.1692779014505991,No
1685577600000,Tanner Bibee,6,5.029427033843793,5.5,1,0,0.0838267503055966,No
1686614400000,Tanner Bibee,3,4.126040771525747,4.5,0,0,0.4095218774178434,Yes
1684108800000,Tanner Houck,5,4.287919922769079,4.5,1,0,0.2980006053536327,No
1684713600000,Tanner Houck,8,4.593807296741057,4.5,1,0,0.3981582730830696,No
1685232000000,Tanner Houck,4,4.819880820272917,4.5,0,1,0.608489435587463,No
1686355200000,Tanner Houck,6,5.218432793469317,5.5,1,0,0.3567559653844493,No
1684713600000,Tommy Henry,5,4.282054684726629,4.5,1,0,0.1927223229265375,No
1685491200000,Tommy Henry,7,4.515796748067083,4.5,1,1,0.5321502610844911,Yes
1686009600000,Tommy Henry,2,3.972805966794261,3.5,0,1,0.6521198288176419,No
1686528000000,Tommy Henry,6,4.416445709312969,4.5,1,0,0.4061898521041922,No
1684022400000,Tony Gonsolin,6,5.194456799798934,4.5,1,1,0.761011064125131,Yes
1684454400000,Tony Gonsolin,3,4.048133237037348,4.5,0,0,0.2065032429694487,Yes
1684886400000,Tony Gonsolin,4,4.926443987071339,4.5,0,0,0.2453269200566587,Yes
1685404800000,Tony Gonsolin,2,4.181503142907311,4.5,0,0,0.1412637151909591,Yes
1686009600000,Tony Gonsolin,5,4.544074256984019,4.5,1,0,0.1170010771311229,No
1686614400000,Tony Gonsolin,6,4.6824387338095885,4.5,1,0,0.2717477546732413,No
1683936000000,Trevor Williams,1,3.9283173796891417,3.5,0,0,0.1881886953620797,Yes
1684368000000,Trevor Williams,5,4.358381704760178,4.5,1,0,0.1303389779661067,No
1684886400000,Trevor Williams,5,4.343186456506956,3.5,1,0,0.4460099129986676,No
1685318400000,Trevor Williams,3,2.9874168130647534,3.5,0,0,0.1192862186567769,Yes
1686441600000,Trevor Williams,6,3.885753527203561,3.5,1,0,0.2854189900778395,No
1686355200000,Triston McKenzie,5,6.252845354629336,6.5,0,0,0.2853900667457438,Yes
1683849600000,Tyler Anderson,1,4.274022578799464,3.5,0,0,0.3562448887959111,Yes
1684368000000,Tyler Anderson,2,4.147109425635782,4.5,0,0,0.1554594407017721,Yes
1684886400000,Tyler Anderson,3,3.450862091543385,4.5,0,0,0.0862072858261843,Yes
1685404800000,Tyler Anderson,3,3.891976847238028,4.5,0,0,0.1510364108780113,Yes
1686009600000,Tyler Anderson,5,4.577507004726585,4.5,1,1,0.5269035517468518,Yes
1686528000000,Tyler Anderson,7,4.4857993282525,4.5,1,1,0.5011144079461005,Yes
1685145600000,Tyler Glasnow,8,3.650024688066356,6.5,1,0,0.0364324882112368,No
1686268800000,Tyler Glasnow,6,8.237506107974088,7.5,0,0,0.4713979625007307,Yes
1686700800000,Tyler Glasnow,6,6.400517189029898,8.5,0,0,0.0439921782246132,Yes
1683936000000,Tyler Wells,8,4.535674338067961,4.5,1,0,0.3301284402616911,No
1684368000000,Tyler Wells,7,4.583262534805857,5.5,1,0,0.39990713712511,No
1684886400000,Tyler Wells,8,4.831426008326534,4.5,1,1,0.6657675342882096,Yes
1685318400000,Tyler Wells,7,4.441823261195656,4.5,1,0,0.2938349105253434,No
1686268800000,Tyler Wells,4,4.917020197129351,6.5,0,0,0.329437162650406,Yes
1686787200000,Tyler Wells,8,4.941779140464142,4.5,1,0,0.201571211604489,No
1683849600000,Tylor Megill,4,4.434135756640301,3.5,1,1,0.6540005857407817,Yes
1684368000000,Tylor Megill,4,4.407671376307802,4.5,0,1,0.6455476428121687,No
1685232000000,Tylor Megill,3,3.719703019330407,3.5,0,0,0.1790233729011716,Yes
1686268800000,Tylor Megill,1,4.421248706289257,4.5,0,0,0.2769277799288379,Yes
1683676800000,Wade Miley,3,4.571427655101124,4.5,0,0,0.2531260251513497,Yes
1684195200000,Wade Miley,0,3.934815589070994,3.5,0,0,0.3036415614943563,Yes
1683763200000,Yu Darvish,7,5.91526976985947,6.5,1,0,0.1788443727755365,No
1684800000000,Yu Darvish,4,6.180927739171729,5.5,0,1,0.6473591942180957,No
1685232000000,Yu Darvish,2,5.438856173243111,5.5,0,0,0.1387622463520371,Yes
1686268800000,Yu Darvish,6,5.919880042721391,5.5,1,1,0.5679667263194538,Yes
1684022400000,Yusei Kikuchi,7,4.74477156497712,5.5,1,0,0.0871006462284998,No
1684454400000,Yusei Kikuchi,3,5.496418685708939,5.5,0,1,0.7545032379488682,No
1684886400000,Yusei Kikuchi,5,4.011685048068237,4.5,1,0,0.3147300778408339,No
1685404800000,Yusei Kikuchi,4,5.960889785883566,5.5,0,0,0.4906162317709707,Yes
1686268800000,Yusei Kikuchi,4,5.355824203371074,5.5,0,1,0.7588419215202011,No
1686787200000,Yusei Kikuchi,7,4.434577803990423,5.5,1,0,0.0827839124353668,No
1683936000000,Zac Gallen,6,6.737701695317613,6.5,0,0,0.4224042016159091,Yes
1684454400000,Zac Gallen,2,6.598034594677543,6.5,0,0,0.0739562984039885,Yes
1684886400000,Zac Gallen,3,5.9823976047943015,6.5,0,0,0.067434408129675,Yes
1685404800000,Zac Gallen,7,6.23790779314097,6.5,1,0,0.2117502199128265,No
1686441600000,Zac Gallen,5,6.194180480859823,6.5,0,0,0.1060030236346811,Yes
1685145600000,Zach Davies,3,4.107732459449204,3.5,0,0,0.2085430825654018,Yes
1685577600000,Zach Davies,4,3.974788561998497,4.5,0,0,0.255516435162546,Yes
1686096000000,Zach Davies,8,4.146783048152519,3.5,1,1,0.7146227154129535,Yes
1686614400000,Zach Davies,4,4.5027618106241,3.5,1,1,0.9289119392314252,Yes
1683590400000,Zach Eflin,4,5.065796248188536,4.5,0,1,0.6020306646964922,No
1684022400000,Zach Eflin,9,5.402478614203652,4.5,1,1,0.5967476040126102,Yes
1684972800000,Zach Eflin,0,5.9293986089584,4.5,0,1,0.7206597465940129,No
1685491200000,Zach Eflin,5,4.656601018574992,5.5,0,0,0.4537133126400511,Yes
1686009600000,Zach Eflin,9,5.442170699628536,5.5,1,0,0.1320797024410031,No
1686528000000,Zach Eflin,6,5.100264096155041,5.5,1,0,0.1398507366740544,No
1683936000000,Zack Greinke,5,3.7566265423018135,3.5,1,0,0.2500815370911518,No
1684454400000,Zack Greinke,4,4.089175377438759,3.5,1,0,0.3662750927034892,No
1684886400000,Zack Greinke,5,3.615655691751964,3.5,1,0,0.2396081383042937,No
1686009600000,Zack Greinke,3,4.606750368858534,3.5,0,1,0.6895729309088069,No
1686528000000,Zack Greinke,4,4.151480036894453,3.5,1,0,0.2525003676089912,No
1683676800000,Zack Wheeler,7,5.799748758404784,6.5,1,0,0.2240382065953161,No
1684195200000,Zack Wheeler,8,5.722377174763681,6.5,1,0,0.1528036011982259,No
1684713600000,Zack Wheeler,3,7.2417902555527025,6.5,0,1,0.7647355710819879,No
1685145600000,Zack Wheeler,12,7.25100859695048,6.5,1,0,0.4637888168459163,No
1686614400000,Zack Wheeler,7,5.933704672265745,6.5,1,0,0.4457055418535663,No
