Date,Player1,Player2,SO_y1,SO_y2,predictedStrikeouts1,predictedStrikeouts2,prop1,prop2,Bet1,Bet2,SuccessfulBet1,SuccessfulBet2,BetAmount,Outcome,SuccessfulParlay
2023-05-25,Miles Mikolas,Carlos Carrasco,5,4,3.651825933852898,3.4317079305810863,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-25,Kyle Hendricks,Zach Eflin,5,0,2.5354673437841915,6.227017117797102,3.5,4.5,Under,Over,No,No,5,-5,No
2023-05-25,JP Sears,Braxton Garrett,1,3,6.221139179081993,4.792093398111184,5.5,4.5,Over,Over,No,No,5,-5,No
2023-05-25,Luke Weaver,Dylan Dodd,6,3,4.647124891364007,4.268000660845672,4.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-26,Hunter Greene,Kevin Gausman,11,8,6.867234977850492,6.321066386331096,7.5,7.5,Under,Under,No,No,5,-5,No
2023-05-26,Chris Sale,Mitch Keller,3,8,6.26598243014984,6.004329190084599,6.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-26,Hunter Brown,Freddy Peralta,10,4,5.948863529831302,5.717225705890467,6.5,6.5,Under,Under,No,Yes,5,-5,No
2023-05-26,Justin Steele,Grayson Rodriguez,4,6,5.152106002731725,5.020046066400294,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-26,Joe Musgrove,Max Scherzer,6,8,4.616288771645213,4.129875656919802,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-26,Alex Wood,Joey Wentz,5,4,3.974817750106008,3.92291151432068,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-26,Shane Bieber,Taijuan Walker,2,1,3.634219023850505,3.4207503633908347,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-26,Patrick Corbin,Reid Detmers,6,5,2.4471932622813144,5.979365628162491,3.5,5.5,Under,Over,No,No,5,-5,No
2023-05-26,Louie Varland,James Kaprielian,3,4,5.264912902505947,4.887249134333056,4.5,4.5,Over,Over,No,No,5,-5,No
2023-05-26,Jon Gray,Matthew Liberatore,8,2,4.817077568385791,4.7714778598780585,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-05-26,Jordan Lyles,Brandon Pfaadt,2,4,4.348083253327782,4.285898314993697,3.5,3.5,Over,Over,No,Yes,5,-5,No
2023-05-26,Noah Syndergaard,Connor Seabold,3,2,3.9527839277952497,3.7527477971510623,3.5,3.5,Over,Over,No,No,5,-5,No
2023-05-27,Zack Wheeler,Andrew Heaney,12,3,5.983799609422578,5.308474985245208,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-27,Luis Severino,Charlie Morton,5,9,5.152482363869679,4.8680027044891565,5.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-27,Corbin Burnes,Brandon Williamson,8,3,4.849568743715982,4.233768765297402,7.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-27,Justin Verlander,Dean Kremer,2,5,4.2250699485851495,4.0148404116622025,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-27,Michael Lorenzen,Chris Bassitt,4,5,4.001782788323038,3.9057770525618674,4.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-27,Jameson Taillon,Brady Singer,5,6,3.8358817844369306,3.759550651292394,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-27,Tanner Bibee,Tyler Glasnow,9,8,3.509600100017057,3.3783857483083755,4.5,6.5,Under,Under,No,No,5,-5,No
2023-05-27,Josiah Gray,Jesse Scholtens,4,3,3.216011500419404,2.9776836778428204,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-27,Clayton Kershaw,Logan Webb,6,11,6.81663701122212,6.409911528924851,6.5,5.5,Over,Over,No,Yes,5,-5,No
2023-05-27,Garrett Whitlock,Zach Davies,4,3,4.051551737722862,3.668022499052287,3.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-28,Spencer Strider,Gerrit Cole,9,9,7.257801302501722,6.341854077016836,8.5,7.5,Under,Under,No,No,5,-5,No
2023-05-28,Cristian Javier,Alex Cobb,3,5,5.4109260789811096,5.2967070905535225,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-28,Yu Darvish,MacKenzie Gore,2,11,5.088802751001096,4.739524267106838,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-28,Drew Smyly,Dylan Cease,2,8,4.415955153954186,4.347882288358647,5.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-28,Luis Ortiz,Colin Rea,6,6,4.204290203399211,4.190413457012539,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-28,Marco Gonzales,Patrick Sandoval,4,2,4.148735582211145,4.088578392661,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-28,Bailey Ober,Kyle Bradish,7,4,3.898263629658783,3.648785393614562,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-28,Jordan Montgomery,Daniel Lynch,3,6,3.462080030183408,3.2724102000613127,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-28,Cody Bradford,Hunter Gaddis,5,3,3.217892448964865,3.197312109300257,4.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-28,Dylan Covey,Tanner Houck,0,4,2.7619807601428383,5.495601897480939,3.5,4.5,Under,Over,Yes,No,5,-5,No
2023-05-28,Merrill Kelly,Tylor Megill,10,3,5.171969551822309,3.6126802924389234,4.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-29,Nathan Eovaldi,Michael Kopech,4,10,6.235879222097831,4.870544163878488,6.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-29,J.P. France,Rich Hill,8,3,4.858837740825805,4.353427964733632,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-29,Ryne Nelson,Adam Wainwright,1,6,4.200242401923365,3.074947196463981,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-29,Taj Bradley,Sonny Gray,8,3,6.49460338359079,6.320810580382581,5.5,5.5,Over,Over,Yes,No,5,-5,No
2023-05-29,Logan Allen,Tyler Wells,10,7,5.087807376514084,4.893144843464208,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-29,Bobby Miller,Karl Kauffmann,4,1,4.671151102027203,3.86444620975704,4.5,3.5,Over,Over,No,No,5,-5,No
2023-05-30,Nestor Cortes,Lucas Giolito,6,5,5.170611230900955,4.8304720951156135,6.5,6.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-30,Bryce Elder,Brandon Bielak,5,6,4.602628807955396,4.340314001865868,5.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-30,JP Sears,Tyler Anderson,2,3,4.3238946154264095,4.266000888504728,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-30,Miles Mikolas,Kyle Gibson,10,3,4.191502477675632,3.3202087712563726,4.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-30,Cal Quantrill,Shane McClanahan,3,7,3.019346654938979,7.205742689459806,3.5,6.5,Under,Over,Yes,Yes,5,10,Yes
2023-05-30,Kodai Senga,Logan Gilbert,9,4,6.269250911170593,6.020988399834922,5.5,5.5,Over,Over,Yes,No,5,-5,No
2023-05-30,Sandy Alcantara,Ben Lively,3,6,5.857517025171752,5.815579509339477,5.5,3.5,Over,Over,No,Yes,5,-5,No
2023-05-30,Kyle Hendricks,Alex Faedo,3,4,5.324385114994793,5.080166750597366,3.5,4.5,Over,Over,No,No,5,-5,No
2023-05-31,Hunter Brown,Mitch Keller,8,8,6.433739031921169,5.845988808164915,7.5,6.5,Under,Under,No,No,5,-5,No
2023-05-31,Lance Lynn,Blake Snell,4,7,5.576941104068679,5.277359335953815,6.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-31,James Paxton,George Kirby,8,7,5.1124528551949,4.696728943387319,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-31,Alek Manoah,Patrick Corbin,2,2,4.335802334246878,4.263526739851152,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-31,James Kaprielian,Carlos Carrasco,4,4,4.250258364009355,4.224781489055934,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-31,Joey Wentz,Dane Dunning,5,6,3.8945958596824624,3.7749410378787824,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-31,Aaron Nola,Justin Steele,5,1,5.9042353473283935,5.263246546855655,5.5,4.5,Over,Over,No,No,5,-5,No
2023-05-31,Louie Varland,Braxton Garrett,5,7,4.813739798068269,4.7900118310814745,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-31,Alex Wood,Julio Teheran,4,0,4.742034576690199,4.605464796825986,4.5,3.5,Over,Over,No,No,5,-5,No
2023-05-31,Luke Weaver,Noah Syndergaard,5,2,4.353384495068234,4.130514845622392,3.5,3.5,Over,Over,Yes,No,5,-5,No
2023-06-01,Kevin Gausman,Hunter Greene,11,8,6.986919628253933,5.958709407936024,7.5,6.5,Under,Under,No,No,5,-5,No
2023-06-01,Max Scherzer,Freddy Peralta,9,3,5.341974369899789,4.993669993221877,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-06-01,Chris Sale,Joe Musgrove,6,3,4.90296383688551,4.801744820815291,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-01,Reid Detmers,Zach Davies,2,4,4.442678358939825,3.827688348335773,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-06,Mitch Keller,Zach Eflin,1,9,5.80613177309612,4.987525130015326,6.5,5.5,Under,Under,Yes,No,5,-5,No
2023-06-06,James Paxton,Freddy Peralta,9,9,4.871739782639631,4.863314328663992,5.5,5.5,Under,Under,No,No,5,-5,No
2023-06-06,Joe Musgrove,Kyle Gibson,8,7,4.717358471640644,4.232377491319228,6.5,4.5,Under,Under,No,No,5,-5,No
2023-06-06,James Kaprielian,Tyler Anderson,1,5,4.126133346776809,3.974332739626399,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-06-06,Taijuan Walker,Shane Bieber,8,2,3.9138851096971057,3.638858422378608,4.5,5.5,Under,Under,No,Yes,5,-5,No
2023-06-06,Dane Dunning,Jake Irvin,1,1,3.536990854245156,3.3565637424923827,4.5,3.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-06,Carlos Carrasco,Tony Gonsolin,4,5,3.351182745105815,3.338531646897658,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-06-06,Dinelson Lamet,Hayden Wesneski,4,4,3.1113254158403687,2.780902612501322,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-06,Logan Gilbert,Bryce Elder,6,8,6.554433083205213,5.303942670695603,5.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-06,Louie Varland,Luke Weaver,5,4,4.967909845174509,4.683077116740227,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-06-06,Tommy Henry,Zack Greinke,2,3,4.433174876379749,4.128987952565599,3.5,3.5,Over,Over,No,No,5,-5,No
2023-06-07,Max Scherzer,Michael Wacha,10,7,5.346525906485561,5.243093821834162,6.5,5.5,Under,Under,No,No,5,-5,No
2023-06-07,George Kirby,Jack Flaherty,3,8,5.231525472496842,4.820340816343829,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-06-07,Jon Gray,Roansy Contreras,12,1,4.331239415872775,4.061156842157316,5.5,5.5,Under,Under,No,Yes,5,-5,No
2023-06-07,Jameson Taillon,Hogan Harris,5,2,3.6600007519298594,3.584306958562951,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-06-07,Noah Syndergaard,Edward Cabrera,3,4,3.2489938884262,6.76934360170223,4.5,6.5,Under,Over,Yes,No,5,-5,No
2023-06-07,Logan Webb,Chris Bassitt,3,5,5.928943266984282,5.620644981283152,5.5,4.5,Over,Over,No,Yes,5,-5,No
2023-06-07,Jaime Barria,Ronel Blanco,3,5,5.371984357772696,4.661955921614494,4.5,4.5,Over,Over,No,Yes,5,-5,No
2023-06-07,Jordan Lyles,Patrick Corbin,2,4,4.550378686686389,4.138536922591774,3.5,3.5,Over,Over,No,Yes,5,-5,No
2023-06-08,Spencer Strider,Clayton Kershaw,8,9,7.850904896627454,6.533471094511551,8.5,7.5,Under,Under,Yes,No,5,-5,No
2023-06-08,Reid Detmers,Framber Valdez,8,5,5.130853359198804,4.992964801131285,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-06-08,Justin Verlander,Luis Severino,3,6,4.760351940201124,4.203246828634724,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-06-08,Drew Smyly,Chase Anderson,4,7,4.005157166494702,2.669865376863575,4.5,3.5,Under,Under,Yes,No,5,-5,No
2023-06-08,Alex Cobb,Graham Ashcraft,7,1,4.646280998276787,3.857543779656475,4.5,3.5,Over,Over,Yes,No,5,-5,No
2023-06-09,Shohei Ohtani,Merrill Kelly,6,5,6.508525184387037,5.9352178943125455,7.5,6.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-09,Gerrit Cole,Luis Castillo,6,10,5.672746238028632,5.553567133008865,7.5,6.5,Under,Under,Yes,No,5,-5,No
2023-06-09,Tyler Wells,Yusei Kikuchi,4,4,5.139802088050872,4.892852706446072,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-09,Jordan Montgomery,Tylor Megill,6,1,4.58911332355955,3.913249022448909,5.5,4.5,Under,Under,No,Yes,5,-5,No
2023-06-09,Austin Gomber,Tyler Glasnow,1,6,3.359236684041714,7.8236208483192975,3.5,7.5,Under,Over,Yes,No,5,-5,No
2023-06-09,Dylan Cease,Ben Lively,7,8,5.845154273290747,5.476744184058205,5.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-09,Logan Allen,Andrew Heaney,4,5,5.181718056461289,5.1695335063574746,4.5,4.5,Over,Over,No,Yes,5,-5,No
2023-06-09,Sonny Gray,Daniel Lynch,5,4,5.058897259097112,4.995280979026958,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-06-09,Michael Lorenzen,Cristian Javier,3,2,4.79418979154798,4.669645782283341,4.5,4.5,Over,Over,No,No,5,-5,No
2023-06-10,Kodai Senga,Tanner Houck,6,6,4.952133560618569,4.912800045713495,5.5,5.5,Under,Under,No,No,5,-5,No
2023-06-10,Bobby Miller,Patrick Sandoval,7,8,4.740264545259215,4.301548744399333,5.5,5.5,Under,Under,No,No,5,-5,No
2023-06-10,Paul Blackburn,Bryan Woo,5,7,4.059487165300806,3.751561269085345,4.5,4.5,Under,Under,No,No,5,-5,No
2023-06-10,Julio Teheran,Cole Irvin,6,5,3.578536683413193,3.309046327987374,4.5,4.5,Under,Under,No,No,5,-5,No
2023-06-10,Ryne Nelson,Taj Bradley,4,4,2.962058677714852,7.484656960704313,4.5,5.5,Under,Over,Yes,No,5,-5,No
2023-06-10,Nathan Eovaldi,Michael Kopech,6,6,6.674384085550804,6.19352282977238,5.5,5.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-10,Sandy Alcantara,Andrew Abbott,4,4,5.792151883649634,5.077046893774028,5.5,4.5,Over,Over,No,No,5,-5,No
2023-06-10,Brady Singer,J.P. France,4,6,4.5655648877164365,3.954131615784192,3.5,3.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-11,Zac Gallen,Hunter Greene,5,9,5.9008467227790895,5.6282761445382326,6.5,6.5,Under,Under,Yes,No,5,-5,No
2023-06-11,Freddy Peralta,JP Sears,5,5,5.374094177308125,5.309550872207815,7.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-11,Griffin Canning,Brayan Bello,7,3,5.083252725060384,5.001077473792752,5.5,5.5,Under,Under,No,Yes,5,-5,No
2023-06-11,Clarke Schmidt,Carlos Carrasco,4,1,4.015107251130187,3.997289415448712,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-11,Kyle Gibson,Adam Wainwright,4,2,3.945091975127804,3.680353937502852,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-11,Dinelson Lamet,Brandon Bielak,5,4,3.602411376375402,3.346374240995593,4.5,3.5,Under,Under,No,No,5,-5,No
2023-06-11,Hayden Wesneski,Shane Bieber,4,9,3.307490600275608,2.9396576829668173,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-06-11,Shane McClanahan,Mitch Keller,5,7,7.526319249717133,6.095042445550639,6.5,5.5,Over,Over,No,Yes,5,-5,No
2023-06-11,Lucas Giolito,Blake Snell,8,12,5.9932366746058605,5.957188555586139,5.5,5.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-11,Bryce Elder,Louie Varland,1,6,5.187392277712101,5.132851294424245,4.5,4.5,Over,Over,No,Yes,5,-5,No
2023-06-12,Logan Webb,Tommy Henry,6,6,4.851629485478377,4.084368749828948,5.5,4.5,Under,Under,No,No,5,-5,No
2023-06-12,Tyler Anderson,Luke Weaver,7,3,3.592140257765108,3.4402294500950465,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-06-12,Matthew Liberatore,Dane Dunning,5,3,3.232096844051249,2.898939410905769,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-06-12,Connor Seabold,James Paxton,6,8,2.813775212996974,8.104321597770957,3.5,7.5,Under,Over,No,Yes,5,-5,No
2023-06-12,Zach Eflin,Bryce Miller,6,6,5.952028330653454,5.107282924819325,5.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-12,James Kaprielian,Zack Greinke,4,4,4.683127930216114,3.73566054054588,4.5,3.5,Over,Over,No,Yes,5,-5,No
2023-06-13,Zack Wheeler,Edward Cabrera,7,4,6.268901388469779,6.111722974863649,6.5,6.5,Under,Under,No,Yes,5,-5,No
2023-06-13,Max Scherzer,Corbin Burnes,2,8,5.971516386631952,5.556130428442864,7.5,6.5,Under,Under,Yes,No,5,-5,No
2023-06-13,Jack Flaherty,George Kirby,3,10,5.2773245764736805,5.133544592489493,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-06-13,Joe Musgrove,Alex Cobb,5,5,4.9500599060068255,4.644531204877345,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-13,Luis Severino,Tony Gonsolin,4,6,4.596429979443788,4.1162090423207545,5.5,4.5,Under,Under,Yes,No,5,-5,No
2023-06-13,Jordan Lyles,Brandon Williamson,4,1,3.8864747730001454,3.3146384453619286,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-13,Hunter Brown,Lance Lynn,4,6,6.367482259370511,5.866126177384551,5.5,5.5,Over,Over,No,Yes,5,-5,No
2023-06-13,Chris Bassitt,Tanner Bibee,5,3,4.738946949086191,4.717518591856591,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-06-13,Zach Davies,Dean Kremer,4,6,4.677765875789832,4.594101723946864,3.5,3.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-14,Spencer Strider,Gerrit Cole,6,8,6.642879142413758,5.999257183272984,8.5,6.5,Under,Under,Yes,No,5,-5,No
2023-06-14,Tyler Glasnow,Garrett Whitlock,6,7,5.868157525845577,5.302924752641316,8.5,5.5,Under,Under,Yes,No,5,-5,No
2023-06-14,Reid Detmers,Jordan Montgomery,8,7,5.183596106496484,5.138761921665523,5.5,5.5,Under,Under,No,No,5,-5,No
2023-06-14,Justin Verlander,Michael Lorenzen,6,3,4.743257170236856,4.176231275604892,6.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-14,Andrew Heaney,Colin Rea,5,4,3.995015833329833,3.811032910549257,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-14,Mike Clevinger,Aaron Civale,5,7,3.592924481186286,3.572211517324896,4.5,4.5,Under,Under,No,No,5,-5,No
2023-06-14,Austin Gomber,Luis Castillo,5,6,2.6773405615415475,7.219567987072404,3.5,6.5,Under,Over,No,No,5,-5,No
2023-06-14,Merrill Kelly,Bailey Ober,7,7,5.90528118255501,5.862831063180729,5.5,5.5,Over,Over,Yes,Yes,5,10,Yes
2023-06-14,Ben Lively,Michael Wacha,4,5,4.986223748045656,4.97622488604235,4.5,4.5,Over,Over,No,Yes,5,-5,No
2023-06-14,Daniel Lynch,Josiah Gray,3,5,4.860146706375607,4.814075113119231,4.5,3.5,Over,Over,No,Yes,5,-5,No
2023-06-15,Shohei Ohtani,Sonny Gray,3,3,5.3224746136434185,5.317845826608702,7.5,6.5,Under,Under,Yes,Yes,5,10,Yes
2023-06-15,Taj Bradley,Nathan Eovaldi,11,9,5.245820398545787,5.05240891803652,5.5,6.5,Under,Under,No,No,5,-5,No
2023-06-15,Yusei Kikuchi,Michael Grove,7,7,4.7805909566889575,4.325533865200734,5.5,4.5,Under,Under,No,No,5,-5,No
2023-06-15,Ryne Nelson,AJ Smith-Shawver,5,6,3.926271018271912,3.769628267982403,4.5,4.5,Under,Under,No,No,5,-5,No
2023-06-15,Kyle Freeland,Aaron Nola,1,9,3.236576729241501,6.126469366160194,3.5,5.5,Under,Over,Yes,Yes,5,10,Yes
2023-06-15,MacKenzie Gore,Dylan Cease,4,10,6.074732851303323,5.779147359022256,5.5,5.5,Over,Over,No,Yes,5,-5,No
2023-06-15,Logan Allen,Tyler Wells,2,8,5.2590673219471205,5.003921139298935,4.5,4.5,Over,Over,No,Yes,5,-5,No
