Date,Player,SO_y,predictedStrikeouts
2023-05-21,Jesús Luzardo,8,4.802732069298775
2023-05-26,Jesús Luzardo,7,5.222604549816956
2023-06-01,Jesús Luzardo,8,7.197030283811738
2023-06-06,Jesús Luzardo,8,6.516122660985496
2023-06-12,Jesús Luzardo,3,6.306955265785971
2023-03-31,David Peterson,5,3.4833380239133245
2023-04-05,David Peterson,5,4.851798554959594
2023-04-11,David Peterson,6,5.2332703307335855
2023-04-17,David Peterson,6,4.6205650400839575
2023-04-22,David Peterson,8,4.767172364190595
2023-04-28,David Peterson,6,5.446249100031559
2023-05-09,David Peterson,4,5.6237760772378005
2023-05-15,David Peterson,5,4.416473154601564
2023-03-31,Robbie Ray,3,3.1924179621209143
2023-03-31,Hunter Gaddis,4,2.8648497257906667
2023-04-05,Hunter Gaddis,4,3.2911236169036258
2023-04-11,Hunter Gaddis,3,3.3110561287406512
2023-04-18,Hunter Gaddis,1,3.3045548615890934
2023-05-22,Hunter Gaddis,4,2.7576090268699334
2023-05-28,Hunter Gaddis,3,3.492380069280327
2023-03-31,Cristian Javier,6,3.376880438565964
2023-04-05,Cristian Javier,5,6.897373146313635
2023-04-11,Cristian Javier,3,4.740531279316265
2023-04-17,Cristian Javier,5,5.00720176907793
2023-04-23,Cristian Javier,10,4.749838124422013
2023-04-29,Cristian Javier,6,5.662836842228054
2023-05-05,Cristian Javier,8,6.1352436186573724
2023-05-10,Cristian Javier,11,4.799599991159335
2023-05-16,Cristian Javier,5,7.753934520909752
2023-05-22,Cristian Javier,5,6.87081129898805
2023-05-28,Cristian Javier,3,5.3101034882833895
2023-06-03,Cristian Javier,5,6.197018302227541
2023-06-09,Cristian Javier,2,4.661976756998301
2023-06-15,Cristian Javier,2,5.522054020689866
2023-03-31,Lance Lynn,6,3.1928956332129923
2023-04-06,Lance Lynn,5,5.60399260557661
2023-04-11,Lance Lynn,10,5.044200742213719
2023-04-18,Lance Lynn,7,6.601522397649135
2023-04-24,Lance Lynn,4,6.549164510213934
2023-04-29,Lance Lynn,10,6.71727291066399
2023-05-05,Lance Lynn,8,6.761488378570148
2023-05-10,Lance Lynn,4,6.016550089778454
2023-05-16,Lance Lynn,7,5.62297374375476
2023-05-21,Lance Lynn,6,6.754251518576891
2023-05-26,Lance Lynn,5,6.08234648574704
2023-05-31,Lance Lynn,4,5.420636418212563
2023-06-08,Lance Lynn,4,5.544837255112624
2023-06-13,Lance Lynn,6,6.025766737362766
2023-03-31,Dustin May,4,3.1463016303020166
2023-04-06,Dustin May,5,3.915341192765957
2023-04-11,Dustin May,3,3.6685040406636182
2023-04-17,Dustin May,1,3.3897322484991808
2023-04-22,Dustin May,6,3.506031849930306
2023-04-28,Dustin May,4,3.6686685417849945
2023-05-06,Dustin May,6,4.507981920027128
2023-05-12,Dustin May,3,4.808329683761158
2023-05-17,Dustin May,2,3.710028566208717
2023-03-31,Merrill Kelly,4,2.6846187373901764
2023-04-06,Merrill Kelly,4,3.7256814551081177
2023-04-11,Merrill Kelly,7,4.412823053895408
2023-04-17,Merrill Kelly,3,4.52538548963347
2023-04-22,Merrill Kelly,7,4.215093537639944
2023-04-28,Merrill Kelly,5,4.370281625624914
2023-05-05,Merrill Kelly,10,4.318099752619527
2023-05-10,Merrill Kelly,6,5.941555218572005
2023-05-15,Merrill Kelly,9,4.705962779063486
2023-05-21,Merrill Kelly,4,5.321892693202746
2023-05-28,Merrill Kelly,10,5.225783337262008
2023-06-02,Merrill Kelly,8,6.113993136989322
2023-06-09,Merrill Kelly,5,6.050047988443672
2023-06-14,Merrill Kelly,7,6.454331730334899
2023-04-01,Michael Wacha,2,3.8956757683040326
2023-04-08,Michael Wacha,10,3.193273306621071
2023-04-14,Michael Wacha,3,6.47276887624992
2023-04-20,Michael Wacha,3,4.070489731796203
2023-04-26,Michael Wacha,5,4.054286536161343
2023-05-02,Michael Wacha,3,5.138525575517448
2023-05-09,Michael Wacha,4,3.583743842968877
2023-05-15,Michael Wacha,11,4.470984352827139
2023-05-21,Michael Wacha,4,5.268422450621258
2023-05-27,Michael Wacha,4,4.692516239960799
2023-06-02,Michael Wacha,8,5.498592273208862
2023-06-07,Michael Wacha,7,5.623854198496921
2023-06-14,Michael Wacha,5,5.02548046707657
2023-04-01,José Ureña,0,3.63666772396024
2023-04-07,José Ureña,1,3.2083086441088198
2023-04-12,José Ureña,6,2.682667159406693
2023-04-18,José Ureña,2,3.3429697164758423
2023-04-23,José Ureña,0,3.118170243160379
2023-04-01,Logan Gilbert,7,2.9765113973471533
2023-04-07,Logan Gilbert,6,4.910876077200821
2023-04-12,Logan Gilbert,7,5.922334642737392
2023-04-18,Logan Gilbert,8,6.4606518414976914
2023-04-26,Logan Gilbert,6,5.914241019071363
2023-05-03,Logan Gilbert,6,5.044042746770312
2023-05-08,Logan Gilbert,10,6.604661865851093
2023-05-14,Logan Gilbert,4,5.4491636090465
2023-05-20,Logan Gilbert,9,5.631519091335335
2023-05-25,Logan Gilbert,6,7.57902374683816
2023-05-30,Logan Gilbert,4,6.519001958854151
2023-06-06,Logan Gilbert,6,6.356826503116997
2023-06-11,Logan Gilbert,2,5.71514344496234
2023-04-01,Aaron Civale,3,2.8196393501645147
2023-04-07,Aaron Civale,5,2.949104881896355
2023-06-02,Aaron Civale,4,3.6792966775645097
2023-06-08,Aaron Civale,3,3.11564528559821
2023-06-14,Aaron Civale,7,3.979591175670627
2023-04-01,Clarke Schmidt,5,3.655281223197135
2023-04-07,Clarke Schmidt,3,4.649568324337704
2023-04-12,Clarke Schmidt,3,3.76400319554252
2023-04-18,Clarke Schmidt,5,3.5276930024449142
2023-04-23,Clarke Schmidt,8,4.303194983938012
2023-04-28,Clarke Schmidt,8,4.617275843308326
2023-05-03,Clarke Schmidt,4,5.166802245715404
2023-05-09,Clarke Schmidt,7,4.688253021073785
2023-05-14,Clarke Schmidt,5,5.390556716708252
2023-05-19,Clarke Schmidt,6,5.266321596524446
2023-05-25,Clarke Schmidt,4,4.619645935146964
2023-05-31,Clarke Schmidt,7,5.395303339299971
2023-06-06,Clarke Schmidt,1,5.274285825580274
2023-06-11,Clarke Schmidt,4,4.458691921478673
2023-04-01,Alex Cobb,6,3.574069977827508
2023-04-07,Alex Cobb,6,4.671425311108125
2023-04-12,Alex Cobb,2,5.600615237310539
2023-04-19,Alex Cobb,8,4.98689914095898
2023-04-24,Alex Cobb,4,5.530912028387284
2023-04-30,Alex Cobb,7,5.421265019400749
2023-05-06,Alex Cobb,5,5.673184113046614
2023-05-11,Alex Cobb,3,5.622027903447989
2023-05-16,Alex Cobb,3,4.969685852960483
2023-05-23,Alex Cobb,8,4.476400032264732
2023-05-28,Alex Cobb,5,5.105399598556089
2023-06-03,Alex Cobb,7,4.804898820197924
2023-06-08,Alex Cobb,7,4.83764340799408
2023-06-13,Alex Cobb,5,4.668344109682296
2023-04-01,Shintaro Fujinami,4,2.6288320239539047
2023-04-08,Shintaro Fujinami,1,4.255769663859862
2023-04-15,Shintaro Fujinami,5,3.6809660206499193
2023-04-22,Shintaro Fujinami,2,4.012105848911265
2023-06-02,Shintaro Fujinami,1,3.3883210028914776
2023-06-13,Shintaro Fujinami,1,3.028643895362085
2023-04-01,Patrick Sandoval,2,2.72021609363718
2023-04-07,Patrick Sandoval,2,3.2353869665820087
2023-04-14,Patrick Sandoval,6,3.1648188423867505
2023-04-20,Patrick Sandoval,5,3.5498853266731785
2023-04-26,Patrick Sandoval,5,3.7250589189085184
2023-05-02,Patrick Sandoval,4,3.9214822112928656
2023-05-08,Patrick Sandoval,2,3.719679020644165
2023-05-14,Patrick Sandoval,5,3.735319667739478
2023-05-20,Patrick Sandoval,3,3.781054801747267
2023-05-28,Patrick Sandoval,2,4.805877768354322
2023-06-03,Patrick Sandoval,4,3.694786834184173
2023-06-10,Patrick Sandoval,8,3.7602816085081305
2023-04-01,Nathan Eovaldi,6,3.444487509947147
2023-04-07,Nathan Eovaldi,6,5.709165561270391
2023-04-12,Nathan Eovaldi,7,4.505185459003143
2023-04-18,Nathan Eovaldi,5,5.53058657817673
2023-04-24,Nathan Eovaldi,7,5.85110495327414
2023-04-29,Nathan Eovaldi,8,5.154384231492851
2023-05-06,Nathan Eovaldi,5,5.373103714154083
2023-05-11,Nathan Eovaldi,12,6.042665859795279
2023-05-17,Nathan Eovaldi,5,6.522402668131852
2023-05-23,Nathan Eovaldi,5,6.183369118095199
2023-05-29,Nathan Eovaldi,4,6.05836195559964
2023-06-04,Nathan Eovaldi,7,6.260806949979802
2023-06-10,Nathan Eovaldi,6,6.835195181747581
2023-06-15,Nathan Eovaldi,9,5.491380884521373
2023-04-01,Zack Wheeler,7,3.380557764741324
2023-04-07,Zack Wheeler,5,6.480949547923979
2023-04-12,Zack Wheeler,6,5.899598307542024
2023-04-18,Zack Wheeler,5,5.689760466448491
2023-04-23,Zack Wheeler,11,6.210330496958297
2023-04-29,Zack Wheeler,7,6.584368892022239
2023-05-05,Zack Wheeler,5,6.499150068775587
2023-05-10,Zack Wheeler,7,6.437639507027308
2023-05-16,Zack Wheeler,8,6.779669162887817
2023-05-22,Zack Wheeler,3,7.172450347923874
2023-05-27,Zack Wheeler,12,6.179758639864827
2023-06-02,Zack Wheeler,3,6.567869541899869
2023-06-08,Zack Wheeler,8,7.262738709294509
2023-06-13,Zack Wheeler,7,7.303188977469444
2023-04-01,Josiah Gray,4,3.431566581976288
2023-04-06,Josiah Gray,6,3.652780772242983
2023-04-11,Josiah Gray,3,4.425818285546684
2023-04-18,Josiah Gray,3,4.311825854771718
2023-04-25,Josiah Gray,9,4.123794950147056
2023-04-30,Josiah Gray,6,5.910648588907601
2023-05-05,Josiah Gray,6,5.2406514230059775
2023-05-10,Josiah Gray,3,4.40723786378255
2023-05-16,Josiah Gray,5,4.214678611245769
2023-05-21,Josiah Gray,2,5.675072484961024
2023-05-27,Josiah Gray,4,3.549881093269477
2023-06-02,Josiah Gray,4,4.778590197037282
2023-06-09,Josiah Gray,6,4.093927352815209
2023-06-14,Josiah Gray,5,4.677623453824273
2023-04-01,Spencer Strider,9,3.473683677858121
2023-04-06,Spencer Strider,9,7.084536368308297
2023-04-12,Spencer Strider,9,6.915052698402692
2023-04-18,Spencer Strider,9,7.221247644358139
2023-04-24,Spencer Strider,13,7.419766447717266
2023-05-01,Spencer Strider,8,7.326779662804134
2023-05-06,Spencer Strider,10,7.094472927297621
2023-05-12,Spencer Strider,12,6.809703505684714
2023-05-17,Spencer Strider,7,6.588526918426837
2023-05-23,Spencer Strider,11,7.547350020661446
2023-05-28,Spencer Strider,9,6.884254208388487
2023-06-03,Spencer Strider,7,7.010379352811874
2023-06-08,Spencer Strider,8,7.381414616160136
2023-06-14,Spencer Strider,6,5.893515778284202
2023-04-01,Jack Flaherty,4,3.5383026257846937
2023-04-07,Jack Flaherty,3,3.9567319292122254
2023-04-12,Jack Flaherty,6,3.41655290994529
2023-04-17,Jack Flaherty,4,4.970437390215902
2023-04-23,Jack Flaherty,9,3.81593646169858
2023-04-28,Jack Flaherty,7,5.226261093333034
2023-05-04,Jack Flaherty,3,4.567663211197673
2023-05-09,Jack Flaherty,3,3.972578523805531
2023-05-15,Jack Flaherty,10,4.582695554476003
2023-05-21,Jack Flaherty,5,5.694542342370795
2023-05-27,Jack Flaherty,4,3.9919724191923303
2023-06-02,Jack Flaherty,6,4.400703293056601
2023-06-07,Jack Flaherty,8,4.581203173015608
2023-06-13,Jack Flaherty,3,5.620797842885554
2023-04-01,Kevin Gausman,7,2.9731826529243577
2023-04-06,Kevin Gausman,7,5.019332015604897
2023-04-12,Kevin Gausman,11,5.855818900731939
2023-04-17,Kevin Gausman,5,5.823025600532149
2023-04-23,Kevin Gausman,11,6.424617386694535
2023-04-29,Kevin Gausman,13,6.8583329215205735
2023-05-04,Kevin Gausman,4,7.361173834384112
2023-05-10,Kevin Gausman,9,6.81771076231528
2023-05-16,Kevin Gausman,10,7.51296410057618
2023-05-21,Kevin Gausman,4,7.425021764096305
2023-05-26,Kevin Gausman,8,6.164237075422395
2023-06-01,Kevin Gausman,11,7.008522804034237
2023-06-06,Kevin Gausman,13,6.981873501533344
2023-06-11,Kevin Gausman,4,7.929419939670644
2023-04-01,Zach Eflin,5,4.2375339039116025
2023-04-07,Zach Eflin,7,5.045449600652365
2023-04-23,Zach Eflin,4,5.914540858082559
2023-04-28,Zach Eflin,5,4.916109173388388
2023-05-04,Zach Eflin,10,5.220351951384876
2023-05-09,Zach Eflin,4,5.349090099432068
2023-05-14,Zach Eflin,9,5.1054560054098905
2023-05-20,Zach Eflin,8,6.39400605723338
2023-05-25,Zach Eflin,0,6.018107253482699
2023-05-31,Zach Eflin,5,5.650721243510713
2023-06-06,Zach Eflin,9,5.016936316714794
2023-06-12,Zach Eflin,6,5.154549659419988
2023-04-01,Spencer Turnbull,3,3.1370542532605104
2023-04-06,Spencer Turnbull,1,3.192383100793841
2023-04-13,Spencer Turnbull,6,2.5652066750188944
2023-04-19,Spencer Turnbull,3,3.404720750698103
2023-04-25,Spencer Turnbull,2,3.2302379475757537
2023-04-30,Spencer Turnbull,3,2.9020097494994577
2023-05-06,Spencer Turnbull,6,3.070643754475931
2023-04-01,Rich Hill,7,3.6794015238422144
2023-04-07,Rich Hill,1,5.402112255008923
2023-04-12,Rich Hill,0,3.644763624118936
2023-04-17,Rich Hill,7,2.8458443994488105
2023-04-22,Rich Hill,7,4.303406352764567
2023-04-29,Rich Hill,5,4.669184239963186
2023-05-05,Rich Hill,5,3.886231411868654
2023-05-10,Rich Hill,4,4.722065175425385
2023-05-17,Rich Hill,7,3.873730675394845
2023-05-23,Rich Hill,9,4.890594668152779
2023-05-29,Rich Hill,3,4.410745671503564
2023-06-04,Rich Hill,6,3.731696602488109
2023-06-09,Rich Hill,6,4.639458629908259
2023-04-01,Nick Lodolo,9,4.839072234412991
2023-04-08,Nick Lodolo,12,6.838223767265861
2023-04-13,Nick Lodolo,6,7.885929171520642
2023-04-18,Nick Lodolo,4,7.838766836322646
2023-04-24,Nick Lodolo,6,7.283246110732829
2023-04-30,Nick Lodolo,7,6.016761970710253
2023-05-06,Nick Lodolo,3,6.771744984431845
2023-04-01,Justin Steele,8,4.285810708686433
2023-04-08,Justin Steele,3,6.761923970142006
2023-04-14,Justin Steele,8,5.080946477013984
2023-04-19,Justin Steele,5,5.973002757503847
2023-04-25,Justin Steele,5,5.81810091735064
2023-04-30,Justin Steele,3,5.414153009735247
2023-05-05,Justin Steele,4,5.683636663913668
2023-05-10,Justin Steele,3,4.659861549143093
2023-05-16,Justin Steele,8,4.349282019657172
2023-05-21,Justin Steele,6,5.081186351125117
2023-05-26,Justin Steele,4,4.973622625196581
2023-05-31,Justin Steele,1,5.143767535046858
2023-04-01,Brandon Woodruff,8,3.0543001324358685
2023-04-07,Brandon Woodruff,4,6.728634268214789
2023-04-01,Lucas Giolito,6,3.0777957085247523
2023-04-07,Lucas Giolito,3,5.272298730828792
2023-04-12,Lucas Giolito,7,3.929921025477748
2023-04-18,Lucas Giolito,7,5.586222016605797
2023-04-23,Lucas Giolito,5,5.975286334003668
2023-04-28,Lucas Giolito,6,5.693958485743444
2023-05-04,Lucas Giolito,7,5.824435539531286
2023-05-09,Lucas Giolito,9,4.2652932370642285
2023-05-14,Lucas Giolito,6,6.233340127263426
2023-05-20,Lucas Giolito,4,6.062614603789593
2023-05-25,Lucas Giolito,4,5.104435830205445
2023-05-30,Lucas Giolito,5,4.484852022913977
2023-06-06,Lucas Giolito,7,5.021730470513835
2023-06-11,Lucas Giolito,8,6.006580970743824
2023-04-01,José Urquidy,5,3.476681364758245
2023-04-07,José Urquidy,6,4.745892060130374
2023-04-12,José Urquidy,2,4.783984025480423
2023-04-18,José Urquidy,4,4.877375488484548
2023-04-24,José Urquidy,3,4.5057590752649626
2023-04-30,José Urquidy,3,4.637239338389828
2023-04-01,Dean Kremer,3,2.541301947107223
2023-04-07,Dean Kremer,4,3.4112852280343136
2023-04-12,Dean Kremer,1,3.4847426011271625
2023-04-18,Dean Kremer,6,3.583301004706923
2023-04-24,Dean Kremer,5,4.044005010340632
2023-04-29,Dean Kremer,6,3.6703994419685766
2023-05-05,Dean Kremer,3,4.058963838167502
2023-05-10,Dean Kremer,4,4.249151479576019
2023-05-16,Dean Kremer,4,3.3776186639673726
2023-05-21,Dean Kremer,7,3.768567081900908
2023-05-27,Dean Kremer,5,4.502502346940373
2023-06-02,Dean Kremer,6,4.065879153946087
2023-06-07,Dean Kremer,5,4.651094410249708
2023-06-13,Dean Kremer,6,4.680771304597777
2023-04-01,Chris Sale,6,2.5187041220408743
2023-04-06,Chris Sale,7,6.031795330631035
2023-04-12,Chris Sale,6,6.284893910230043
2023-04-18,Chris Sale,11,4.94282284764553
2023-04-24,Chris Sale,0,6.829017655973712
2023-04-30,Chris Sale,5,3.970741945948257
2023-05-05,Chris Sale,10,5.626455414511222
2023-05-13,Chris Sale,9,6.398630450888691
2023-05-20,Chris Sale,8,6.681963951952482
2023-05-26,Chris Sale,3,6.442434919623049
2023-06-01,Chris Sale,6,5.3055748448072935
2023-04-01,Tylor Megill,7,3.7238146009424034
2023-04-07,Tylor Megill,3,7.285874784674221
2023-04-12,Tylor Megill,3,4.926110004474621
2023-04-18,Tylor Megill,4,3.629785297360138
2023-04-23,Tylor Megill,2,3.816602692462302
2023-05-01,Tylor Megill,4,3.9531038646510392
2023-05-06,Tylor Megill,4,4.475615385866868
2023-05-12,Tylor Megill,4,3.53316439934965
2023-05-18,Tylor Megill,4,4.815822315065463
2023-05-23,Tylor Megill,5,4.133840496417836
2023-05-28,Tylor Megill,3,3.221768974376217
2023-06-03,Tylor Megill,5,4.652413331167119
2023-06-09,Tylor Megill,1,3.5434582605358425
2023-04-01,Edward Cabrera,2,2.661020745478514
2023-04-07,Edward Cabrera,4,2.972857590402466
2023-04-12,Edward Cabrera,4,3.196395994415827
2023-04-18,Edward Cabrera,8,3.5188812267463443
2023-04-24,Edward Cabrera,6,4.261849649160051
2023-04-29,Edward Cabrera,12,5.406544750803265
2023-05-05,Edward Cabrera,8,6.328475668463211
2023-05-10,Edward Cabrera,5,6.315270870971698
2023-05-17,Edward Cabrera,6,5.43087548098411
2023-05-22,Edward Cabrera,6,4.7144015032604605
2023-05-27,Edward Cabrera,5,4.511878465142104
2023-06-02,Edward Cabrera,10,5.627580970929732
2023-06-07,Edward Cabrera,4,7.310128629863233
2023-06-13,Edward Cabrera,4,5.952683639538551
2023-04-01,Clayton Kershaw,9,3.2012560037353377
2023-04-07,Clayton Kershaw,4,6.415290983191244
2023-04-12,Clayton Kershaw,4,5.329783999120066
2023-04-18,Clayton Kershaw,9,5.5424042443281225
2023-04-23,Clayton Kershaw,6,6.288218361906674
2023-04-29,Clayton Kershaw,9,7.553180814478505
2023-05-05,Clayton Kershaw,7,6.950529890352911
2023-05-10,Clayton Kershaw,8,6.841718392195866
2023-05-16,Clayton Kershaw,7,7.482784876436588
2023-05-21,Clayton Kershaw,6,6.332355489232096
2023-05-27,Clayton Kershaw,6,7.072081913454375
2023-06-02,Clayton Kershaw,9,7.225441311314003
2023-06-08,Clayton Kershaw,9,7.066053341752761
2023-06-14,Clayton Kershaw,5,7.80611624562922
2023-04-01,Madison Bumgarner,2,2.636177625022592
2023-04-07,Madison Bumgarner,5,3.341072324216303
2023-04-14,Madison Bumgarner,1,4.137002188902349
2023-04-19,Madison Bumgarner,2,2.8779018250790585
2023-04-01,Sonny Gray,1,2.959420724953196
2023-04-07,Sonny Gray,13,3.414143147578687
2023-04-12,Sonny Gray,5,6.463115244991749
2023-04-18,Sonny Gray,7,4.1227279746778205
2023-04-24,Sonny Gray,8,4.86199424179856
2023-04-30,Sonny Gray,7,5.933836693026207
2023-05-06,Sonny Gray,6,4.093785885399267
2023-05-12,Sonny Gray,9,6.033872881358653
2023-05-17,Sonny Gray,4,5.677117860481334
2023-05-23,Sonny Gray,6,5.585420445155034
2023-05-29,Sonny Gray,3,6.963507921103137
2023-06-03,Sonny Gray,2,4.976528572726932
2023-06-09,Sonny Gray,5,4.431670759601475
2023-06-15,Sonny Gray,3,5.291430275321381
2023-04-01,Jordan Lyles,2,2.947844102589324
2023-04-06,Jordan Lyles,9,2.610920775209162
2023-04-11,Jordan Lyles,4,4.574929379749372
2023-04-17,Jordan Lyles,3,4.017061874368774
2023-04-23,Jordan Lyles,5,3.777140767762463
2023-04-28,Jordan Lyles,4,4.025576128442856
2023-05-04,Jordan Lyles,3,4.277935103947344
2023-05-09,Jordan Lyles,6,4.127094666638316
2023-05-14,Jordan Lyles,2,5.107355545662737
2023-05-20,Jordan Lyles,5,4.358073428235855
2023-05-26,Jordan Lyles,2,4.354639434513664
2023-06-02,Jordan Lyles,8,4.210829935561951
2023-06-07,Jordan Lyles,2,4.853082101714636
2023-06-13,Jordan Lyles,4,3.9942589727536872
2023-04-02,Cal Quantrill,3,2.914674916050304
2023-04-08,Cal Quantrill,3,3.1875717484791304
2023-04-14,Cal Quantrill,3,3.2968432814387074
2023-04-19,Cal Quantrill,4,3.041771164067085
2023-04-24,Cal Quantrill,2,3.380743972798723
2023-05-01,Cal Quantrill,2,2.789729885647777
2023-05-07,Cal Quantrill,4,2.3903487241392334
