Date,Player,SO_y,predictedStrikeouts
2023-05-13,Cal Quantrill,2,2.911026528513764
2023-05-19,Cal Quantrill,6,3.3775442678704968
2023-05-24,Cal Quantrill,2,3.104102187175537
2023-05-30,Cal Quantrill,3,3.123207367593538
2023-04-02,Marco Gonzales,1,2.9778959376458154
2023-04-08,Marco Gonzales,5,2.5498895797161603
2023-04-19,Marco Gonzales,9,3.809797143492786
2023-04-25,Marco Gonzales,2,4.653886759802787
2023-04-30,Marco Gonzales,2,3.253581971177613
2023-05-06,Marco Gonzales,4,4.58208225300463
2023-05-12,Marco Gonzales,2,3.696701397550196
2023-05-17,Marco Gonzales,1,3.3608713647811017
2023-05-23,Marco Gonzales,4,3.991708765235114
2023-05-28,Marco Gonzales,4,4.609850681998755
2023-04-02,Seth Lugo,7,4.00770627907053
2023-04-09,Seth Lugo,5,5.782977979277222
2023-04-15,Seth Lugo,5,5.981736090912425
2023-04-21,Seth Lugo,6,5.323711029803505
2023-04-27,Seth Lugo,3,5.19120994919744
2023-05-03,Seth Lugo,5,4.617664562726247
2023-05-10,Seth Lugo,5,3.8347479733681737
2023-05-16,Seth Lugo,2,4.651629430076742
2023-04-02,Austin Gomber,4,3.615641457279555
2023-04-08,Austin Gomber,5,3.4771094180457545
2023-04-14,Austin Gomber,2,3.898467477590588
2023-04-19,Austin Gomber,1,3.650478696398873
2023-04-24,Austin Gomber,3,2.8346415002362897
2023-04-30,Austin Gomber,4,2.8403235349248583
2023-05-06,Austin Gomber,3,3.2522928983255084
2023-05-12,Austin Gomber,6,2.701646502850854
2023-05-17,Austin Gomber,1,3.626700149575111
2023-05-23,Austin Gomber,2,3.081389389959368
2023-05-28,Austin Gomber,3,2.4498172276147883
2023-06-03,Austin Gomber,4,2.6309563465784804
2023-06-09,Austin Gomber,1,3.36365858769392
2023-06-14,Austin Gomber,5,2.407817439524752
2023-04-02,Tyler Anderson,4,2.7133451711011274
2023-04-08,Tyler Anderson,4,4.608052380946049
2023-04-15,Tyler Anderson,2,3.2491393330851777
2023-04-22,Tyler Anderson,1,3.669702240965882
2023-04-28,Tyler Anderson,7,3.2700017825931957
2023-05-05,Tyler Anderson,6,5.112814495940064
2023-05-12,Tyler Anderson,1,3.937661596772781
2023-05-18,Tyler Anderson,2,3.88193549911822
2023-05-24,Tyler Anderson,3,3.4076346831615427
2023-05-30,Tyler Anderson,3,4.209277248832863
2023-06-06,Tyler Anderson,5,4.614693207815094
2023-06-12,Tyler Anderson,7,3.529575079920615
2023-04-02,Ken Waldichuk,4,2.6139176884395647
2023-04-07,Ken Waldichuk,3,4.143724261953608
2023-04-12,Ken Waldichuk,4,3.3425827836968662
2023-04-18,Ken Waldichuk,5,4.170820676928216
2023-04-24,Ken Waldichuk,2,3.5860043201278726
2023-04-30,Ken Waldichuk,7,4.164131071082315
2023-05-06,Ken Waldichuk,6,3.420228030903074
2023-05-12,Ken Waldichuk,5,4.978013399891935
2023-05-19,Ken Waldichuk,3,4.311720634198728
2023-05-28,Ken Waldichuk,2,4.062614435147788
2023-04-02,Jhony Brito,6,3.57848688610312
2023-04-08,Jhony Brito,2,5.933632725378016
2023-04-13,Jhony Brito,0,4.903011834224724
2023-04-19,Jhony Brito,3,2.992469975015756
2023-04-24,Jhony Brito,1,3.182756114332726
2023-04-29,Jhony Brito,5,3.338228617704448
2023-05-05,Jhony Brito,2,4.139926825799899
2023-05-10,Jhony Brito,3,3.3223871943357217
2023-05-20,Jhony Brito,6,3.934322566324704
2023-04-02,Ross Stripling,3,3.371777961231894
2023-04-23,Ross Stripling,1,3.836116021444792
2023-05-01,Ross Stripling,5,3.251287803419771
2023-05-07,Ross Stripling,3,3.823687623652216
2023-05-17,Ross Stripling,2,3.427604717997608
2023-04-02,Martín Pérez,7,3.316611366895669
2023-04-08,Martín Pérez,5,6.325976558776566
2023-04-14,Martín Pérez,4,5.849954580897177
2023-04-19,Martín Pérez,3,4.582386023594596
2023-04-25,Martín Pérez,5,4.517610762252844
2023-04-30,Martín Pérez,2,4.526080779136042
2023-05-07,Martín Pérez,2,3.235991767978624
2023-05-12,Martín Pérez,3,3.39016692888002
2023-05-19,Martín Pérez,7,4.1562982535864
2023-05-24,Martín Pérez,3,3.98757395366964
2023-05-30,Martín Pérez,3,3.7120415371348168
2023-06-05,Martín Pérez,5,3.440949619118194
2023-06-11,Martín Pérez,2,4.120866083215175
2023-04-02,Bailey Falter,3,3.0662209359635826
2023-04-08,Bailey Falter,2,3.868309284877748
2023-04-13,Bailey Falter,4,3.007426399253004
2023-04-18,Bailey Falter,3,3.140294412316176
2023-04-25,Bailey Falter,7,3.1194331459828337
2023-04-30,Bailey Falter,3,4.151360041254006
2023-05-06,Bailey Falter,4,3.407719226258823
2023-04-02,MacKenzie Gore,6,3.4019546608467706
2023-04-07,MacKenzie Gore,6,4.50411977449925
2023-04-12,MacKenzie Gore,6,4.613024600437527
2023-04-19,MacKenzie Gore,7,5.480849301851457
2023-04-26,MacKenzie Gore,10,6.188200267766614
2023-05-01,MacKenzie Gore,4,7.890797458643037
2023-05-06,MacKenzie Gore,9,6.562826858965415
2023-05-12,MacKenzie Gore,3,6.547747929351626
2023-05-17,MacKenzie Gore,7,5.59078029549782
2023-05-23,MacKenzie Gore,5,7.459838383298331
2023-05-28,MacKenzie Gore,11,4.940029071011497
2023-06-03,MacKenzie Gore,6,7.21708683087206
2023-06-10,MacKenzie Gore,3,6.6039686568479175
2023-06-15,MacKenzie Gore,4,6.0400861457936434
2023-04-02,Jared Shuster,1,3.4546887379412
2023-04-07,Jared Shuster,4,4.630780979821619
2023-05-16,Jared Shuster,3,3.0701052137263565
2023-05-21,Jared Shuster,7,3.868168446558004
2023-05-26,Jared Shuster,5,5.010837277652152
2023-05-31,Jared Shuster,1,4.062664217156752
2023-06-10,Jared Shuster,0,4.3276521136710455
2023-04-02,Jordan Montgomery,3,3.571173855663484
2023-04-08,Jordan Montgomery,9,3.170911097895121
2023-04-13,Jordan Montgomery,5,5.979432702180081
2023-04-18,Jordan Montgomery,2,4.994465002226935
2023-04-24,Jordan Montgomery,6,3.453381117545084
2023-04-29,Jordan Montgomery,7,4.275654636717637
2023-05-05,Jordan Montgomery,6,5.134399300529836
2023-05-10,Jordan Montgomery,3,4.636239519757286
2023-05-16,Jordan Montgomery,7,4.230700958331172
2023-05-22,Jordan Montgomery,4,4.858120838297471
2023-05-28,Jordan Montgomery,3,3.591204372559312
2023-06-03,Jordan Montgomery,5,4.129560510700122
2023-06-09,Jordan Montgomery,6,4.535978688634637
2023-06-14,Jordan Montgomery,7,4.991007617462354
2023-04-02,Chris Bassitt,0,2.9097572282724333
2023-04-07,Chris Bassitt,5,2.361457617339977
2023-04-13,Chris Bassitt,7,3.962807596740298
2023-04-18,Chris Bassitt,5,4.22053017802824
2023-04-24,Chris Bassitt,4,4.650874918269131
2023-04-30,Chris Bassitt,7,4.127850709646086
2023-05-05,Chris Bassitt,5,3.860906925466647
2023-05-12,Chris Bassitt,8,4.571746463227326
2023-05-17,Chris Bassitt,7,4.793957268203278
2023-05-22,Chris Bassitt,4,5.157512579053841
2023-05-27,Chris Bassitt,5,4.289798266859898
2023-06-02,Chris Bassitt,8,4.801129789770839
2023-06-07,Chris Bassitt,5,5.304396716730202
2023-06-13,Chris Bassitt,5,4.952393841569044
2023-04-02,Jeffrey Springs,12,4.273010856284327
2023-04-08,Jeffrey Springs,7,7.554560135873382
2023-04-13,Jeffrey Springs,5,6.856054298828716
2023-04-02,Joey Wentz,3,3.166000039999913
2023-04-08,Joey Wentz,0,3.080480583238708
2023-04-14,Joey Wentz,7,3.233662327830317
2023-04-22,Joey Wentz,4,3.902969486066575
2023-04-27,Joey Wentz,6,3.092687381454108
2023-05-03,Joey Wentz,2,4.115555587361133
2023-05-08,Joey Wentz,5,2.9619692507868374
2023-05-14,Joey Wentz,3,3.58169294301139
2023-05-21,Joey Wentz,1,3.4722752390796017
2023-05-26,Joey Wentz,4,3.5939460745766167
2023-05-31,Joey Wentz,5,3.552225256084193
2023-06-05,Joey Wentz,4,4.088759979760579
2023-04-02,Vince Velasquez,3,3.686482651739817
2023-04-08,Vince Velasquez,1,3.5807491338697064
2023-04-13,Vince Velasquez,6,3.2426499913709463
2023-04-18,Vince Velasquez,7,4.154830201230814
2023-04-23,Vince Velasquez,10,4.450324575595285
2023-04-29,Vince Velasquez,5,6.162203588971228
2023-05-04,Vince Velasquez,2,5.820036559806491
2023-05-27,Vince Velasquez,3,4.256475669844425
2023-04-02,Graham Ashcraft,6,4.832134972811137
2023-04-10,Graham Ashcraft,7,5.050514398265746
2023-04-15,Graham Ashcraft,4,5.869726441043135
2023-04-21,Graham Ashcraft,4,4.498116522622668
2023-04-26,Graham Ashcraft,3,4.992171071424158
2023-05-02,Graham Ashcraft,3,4.495799359384602
2023-05-07,Graham Ashcraft,3,4.692863608212793
2023-05-12,Graham Ashcraft,3,4.81602296634583
2023-05-17,Graham Ashcraft,3,4.162722107369571
2023-05-23,Graham Ashcraft,5,3.903951997514859
2023-05-28,Graham Ashcraft,6,4.151565374580607
2023-06-03,Graham Ashcraft,2,4.617217087217747
2023-06-08,Graham Ashcraft,1,3.933048445782527
2023-04-02,Mike Clevinger,8,3.0649577284590497
2023-04-08,Mike Clevinger,1,5.879306486847703
2023-04-14,Mike Clevinger,5,4.014266600364515
2023-04-19,Mike Clevinger,1,4.309408285122871
2023-04-25,Mike Clevinger,3,3.582065875775297
2023-04-30,Mike Clevinger,8,3.753209948885428
2023-05-06,Mike Clevinger,7,4.952535198969198
2023-05-11,Mike Clevinger,2,3.894547602629905
2023-05-17,Mike Clevinger,5,3.9674232400641167
2023-06-02,Mike Clevinger,6,4.524759189412579
2023-06-08,Mike Clevinger,2,4.750719387252708
2023-06-14,Mike Clevinger,5,3.817849897559316
2023-04-02,Luis Garcia,4,3.39606063495955
2023-04-08,Luis Garcia,4,4.447725009967442
2023-04-14,Luis Garcia,7,4.842091094608397
2023-04-19,Luis Garcia,9,5.193819812338368
2023-04-25,Luis Garcia,7,6.15576419144362
2023-05-01,Luis Garcia,0,5.459799093789798
2023-04-02,Jameson Taillon,2,4.262895899891206
2023-04-09,Jameson Taillon,7,4.067092489406311
2023-04-15,Jameson Taillon,7,3.984374359253168
2023-05-04,Jameson Taillon,4,4.347254688441159
2023-05-09,Jameson Taillon,5,4.143385384117454
2023-05-15,Jameson Taillon,1,4.161083865269531
2023-05-20,Jameson Taillon,1,4.188656308220019
2023-05-27,Jameson Taillon,5,4.115054624106045
2023-06-02,Jameson Taillon,3,3.911433157834271
2023-06-07,Jameson Taillon,5,3.532203911510459
2023-06-13,Jameson Taillon,4,5.015339920073135
2023-04-02,Eric Lauer,6,3.282058149629767
2023-04-08,Eric Lauer,4,5.389138093254173
2023-04-14,Eric Lauer,5,4.664045741342872
2023-04-19,Eric Lauer,4,5.1065706729994345
2023-04-25,Eric Lauer,4,4.826039572504751
2023-05-03,Eric Lauer,6,3.9432280659331016
2023-05-09,Eric Lauer,4,4.862047703882528
2023-05-20,Eric Lauer,2,4.073183733835246
2023-04-02,Cole Irvin,4,2.5783687420339416
2023-04-08,Cole Irvin,5,3.991606669663808
2023-04-13,Cole Irvin,4,4.339151061228345
2023-06-10,Cole Irvin,5,3.721845452144777
2023-04-02,Tanner Houck,5,2.4408198835822525
2023-04-08,Tanner Houck,4,4.538522928925761
2023-04-14,Tanner Houck,6,3.899506476456538
2023-04-20,Tanner Houck,7,4.583629586749352
2023-04-26,Tanner Houck,2,5.108791208042933
2023-05-02,Tanner Houck,5,3.59928973520879
2023-05-07,Tanner Houck,4,4.837595740984123
2023-05-15,Tanner Houck,5,4.778731958659191
2023-05-22,Tanner Houck,8,4.9249902860090575
2023-05-28,Tanner Houck,4,5.11271374372996
2023-06-04,Tanner Houck,6,5.146513451633668
2023-06-10,Tanner Houck,6,5.2531127290661885
2023-04-02,Kodai Senga,8,3.5153705311600336
2023-04-08,Kodai Senga,6,7.634415634756067
2023-04-14,Kodai Senga,7,5.8911234361287965
2023-04-20,Kodai Senga,4,5.622265933282192
2023-04-26,Kodai Senga,7,5.223349200543094
2023-05-05,Kodai Senga,4,6.499129827129623
2023-05-11,Kodai Senga,7,5.403662437618074
2023-05-17,Kodai Senga,12,6.018889984700132
2023-05-24,Kodai Senga,6,7.182687257821858
2023-05-30,Kodai Senga,9,6.694687218120869
2023-06-04,Kodai Senga,3,6.926978755233326
2023-06-10,Kodai Senga,6,5.376114853868754
2023-04-02,Trevor Rogers,4,2.743923122270961
2023-04-08,Trevor Rogers,5,3.718537622787702
2023-04-14,Trevor Rogers,7,5.301907685560268
2023-04-19,Trevor Rogers,3,5.509426947575412
2023-04-02,Noah Syndergaard,6,3.1316437093025398
2023-04-08,Noah Syndergaard,2,4.890120790320646
2023-04-14,Noah Syndergaard,9,3.9339484067224366
2023-04-19,Noah Syndergaard,2,5.0688245608797855
2023-04-25,Noah Syndergaard,2,3.7829468031504185
2023-04-30,Noah Syndergaard,0,4.059505106446886
2023-05-09,Noah Syndergaard,0,3.921127786015073
2023-05-15,Noah Syndergaard,5,3.0795527956565216
2023-05-20,Noah Syndergaard,4,3.0285417316457472
2023-05-26,Noah Syndergaard,3,4.212829359044321
2023-05-31,Noah Syndergaard,2,3.837507502292546
2023-06-07,Noah Syndergaard,3,3.411539844158007
2023-04-02,Zach Davies,4,2.627168533709851
2023-04-08,Zach Davies,3,3.927869478796748
2023-05-27,Zach Davies,3,3.7136802370751383
2023-06-01,Zach Davies,4,3.915542849901168
2023-06-07,Zach Davies,8,3.907067584903014
2023-06-13,Zach Davies,4,5.17629211398612
2023-04-02,Joe Ryan,6,2.717497803640029
2023-04-08,Joe Ryan,10,4.959106200012896
2023-04-13,Joe Ryan,10,4.943155386734994
2023-04-19,Joe Ryan,3,4.746398667220278
2023-04-25,Joe Ryan,7,5.561111561239271
2023-05-02,Joe Ryan,7,5.846036775247493
2023-05-07,Joe Ryan,4,4.478601442626435
2023-05-13,Joe Ryan,10,6.097343536506199
2023-05-19,Joe Ryan,9,5.2330242091935455
2023-05-24,Joe Ryan,4,6.198791344384484
2023-05-30,Joe Ryan,6,6.153512658945549
2023-06-04,Joe Ryan,4,4.885694098378297
2023-06-10,Joe Ryan,4,5.302994809798026
2023-04-02,Brad Keller,6,2.7927794156193486
2023-04-07,Brad Keller,3,4.766451035692342
2023-04-12,Brad Keller,7,3.931762553084324
2023-04-18,Brad Keller,2,4.974985290245516
2023-04-24,Brad Keller,2,4.084939211352855
2023-04-29,Brad Keller,4,3.980191524717787
2023-05-05,Brad Keller,1,3.3698307157610703
2023-05-10,Brad Keller,4,3.2630982668497697
2023-05-15,Brad Keller,2,4.095550018001565
2023-04-03,James Kaprielian,5,2.852179179652519
2023-04-09,James Kaprielian,6,4.717061676937044
2023-04-14,James Kaprielian,4,4.923802188830114
2023-05-13,James Kaprielian,7,4.763600139080133
2023-05-21,James Kaprielian,5,4.709243143966737
2023-05-26,James Kaprielian,4,5.117188860001687
2023-05-31,James Kaprielian,4,4.969427025072621
2023-06-06,James Kaprielian,1,4.405939222549499
2023-06-12,James Kaprielian,4,4.74334832029771
2023-04-03,Zach Plesac,1,2.796745809229874
2023-04-09,Zach Plesac,6,3.174383909715627
2023-04-15,Zach Plesac,1,4.590278230550291
2023-04-22,Zach Plesac,5,3.312545911339712
2023-04-29,Zach Plesac,1,3.092098110468269
2023-04-03,Ryan Weathers,2,3.6693731789769126
2023-04-11,Ryan Weathers,3,4.009785536299336
2023-04-17,Ryan Weathers,5,3.9200073664235022
2023-05-14,Ryan Weathers,3,3.786288419154657
2023-05-24,Ryan Weathers,4,3.333849739823166
2023-05-30,Ryan Weathers,4,3.840263755475248
2023-06-04,Ryan Weathers,1,4.846371048857621
2023-06-10,Ryan Weathers,2,3.296005719435885
2023-06-15,Ryan Weathers,2,3.0947105194779536
2023-04-03,Ryne Nelson,3,3.012374388706505
2023-04-09,Ryne Nelson,3,4.11665386090778
2023-04-15,Ryne Nelson,4,3.616389992487537
2023-04-20,Ryne Nelson,4,4.226836393010452
2023-04-25,Ryne Nelson,3,3.727052742439916
2023-04-30,Ryne Nelson,2,3.7589170055706833
2023-05-07,Ryne Nelson,3,4.165683797797554
2023-05-12,Ryne Nelson,4,3.5352779943329264
2023-05-17,Ryne Nelson,6,3.3973440707046074
2023-05-23,Ryne Nelson,4,4.207854265923432
2023-05-29,Ryne Nelson,1,4.154782200541608
2023-06-03,Ryne Nelson,0,3.867825848769887
2023-06-10,Ryne Nelson,4,3.1615898820783737
2023-06-15,Ryne Nelson,5,4.259749044433131
2023-04-03,Freddy Peralta,7,3.0379496743842944
2023-04-09,Freddy Peralta,7,5.877857534997285
2023-04-15,Freddy Peralta,5,5.8222083482274565
2023-04-21,Freddy Peralta,4,5.900703597746814
2023-04-26,Freddy Peralta,8,5.872474195716078
2023-05-02,Freddy Peralta,10,4.766676656147995
2023-05-08,Freddy Peralta,5,6.989625134517676
2023-05-15,Freddy Peralta,4,4.974983349667218
2023-05-21,Freddy Peralta,4,5.4700579322444245
2023-05-26,Freddy Peralta,4,5.552379534122741
2023-06-01,Freddy Peralta,3,4.259866901395538
2023-06-06,Freddy Peralta,9,5.565005198385578
2023-06-11,Freddy Peralta,5,5.6322997019964784
2023-04-03,Carlos Carrasco,4,3.199573565123444
2023-04-09,Carlos Carrasco,1,5.056612392118914
2023-04-15,Carlos Carrasco,3,2.798936399407143
2023-05-19,Carlos Carrasco,3,3.714846054289114
2023-05-25,Carlos Carrasco,4,3.60362653383772
2023-05-31,Carlos Carrasco,4,4.277609209495434
2023-06-06,Carlos Carrasco,4,3.3036448352235053
2023-06-11,Carlos Carrasco,1,3.922735043536423
2023-04-03,Nestor Cortes,3,2.983622746392648
2023-04-09,Nestor Cortes,5,3.9443590816063785
2023-04-14,Nestor Cortes,7,4.229762925347541
2023-04-20,Nestor Cortes,7,4.521067019329816
2023-04-25,Nestor Cortes,6,4.934866189704024
2023-04-30,Nestor Cortes,7,4.81746550800604
2023-05-08,Nestor Cortes,4,4.818373079901574
2023-05-13,Nestor Cortes,3,5.194108886358622
2023-05-18,Nestor Cortes,6,4.522489947091703
2023-05-24,Nestor Cortes,5,4.864720041653721
2023-05-30,Nestor Cortes,6,5.3942591278000425
2023-04-03,Taijuan Walker,5,2.9234511847073987
2023-04-09,Taijuan Walker,5,4.615681883321223
2023-04-14,Taijuan Walker,4,4.84083470471525
2023-04-19,Taijuan Walker,3,4.303715862823258
2023-04-26,Taijuan Walker,6,3.988117605231677
2023-05-01,Taijuan Walker,6,4.205895333755228
2023-05-07,Taijuan Walker,6,4.42824394483601
2023-05-12,Taijuan Walker,3,3.839470363099904
2023-05-17,Taijuan Walker,1,3.7915776913906862
2023-05-21,Taijuan Walker,3,3.9618561397331113
2023-05-26,Taijuan Walker,1,3.803512600116625
2023-06-01,Taijuan Walker,2,3.519031623653566
2023-06-06,Taijuan Walker,8,4.522982953450121
2023-06-11,Taijuan Walker,5,4.741647350591182
2023-04-03,Jon Gray,7,3.130058681062092
2023-04-09,Jon Gray,4,6.961303113171523
2023-04-15,Jon Gray,2,5.925369024583908
2023-04-21,Jon Gray,2,3.809434654246551
2023-04-26,Jon Gray,2,3.8985259131961416
2023-05-02,Jon Gray,2,3.506086400487071
2023-05-08,Jon Gray,8,3.445177588749643
2023-05-13,Jon Gray,5,4.749182041405418
2023-05-20,Jon Gray,6,4.21697543241495
2023-05-26,Jon Gray,8,4.646799404838545
2023-06-02,Jon Gray,5,4.4485802394042455
2023-06-07,Jon Gray,12,4.557638039113082
2023-04-03,Kyle Bradish,2,3.0710295917682524
2023-04-19,Kyle Bradish,6,3.094422652326554
2023-04-25,Kyle Bradish,1,3.7808565466708193
2023-04-30,Kyle Bradish,5,3.587135497723011
2023-05-06,Kyle Bradish,4,3.559423574424738
2023-05-12,Kyle Bradish,6,4.518494419425244
2023-05-17,Kyle Bradish,5,3.3979944350324662
2023-05-23,Kyle Bradish,3,4.344175193156635
2023-05-28,Kyle Bradish,4,3.836024160283895
2023-06-03,Kyle Bradish,5,3.273049933076183
2023-06-08,Kyle Bradish,10,4.175667596296732
2023-06-14,Kyle Bradish,1,4.841636990590037
2023-04-03,Trevor Williams,3,3.2653183906417165
2023-04-08,Trevor Williams,4,2.9538630188319543
2023-04-14,Trevor Williams,2,3.471417116156983
2023-04-21,Trevor Williams,4,2.935694171457689
2023-04-27,Trevor Williams,4,3.580403767762089
2023-05-02,Trevor Williams,4,3.631196956506338
2023-05-07,Trevor Williams,5,3.8661827694962168
2023-05-13,Trevor Williams,1,3.23267460576724
2023-05-18,Trevor Williams,5,3.75208059220458
2023-05-24,Trevor Williams,5,3.832079241594752
2023-05-29,Trevor Williams,3,3.0387431889311314
2023-06-04,Trevor Williams,6,3.358172270830841
2023-06-11,Trevor Williams,6,3.629008749896353
2023-04-03,Drew Rasmussen,7,3.20926396544662
2023-04-09,Drew Rasmussen,8,6.199694632580088
2023-04-14,Drew Rasmussen,4,5.767350916630961
2023-04-19,Drew Rasmussen,7,6.156160388270016
2023-04-25,Drew Rasmussen,5,5.85593316324362
2023-04-30,Drew Rasmussen,3,5.248800247665468
2023-05-06,Drew Rasmussen,6,5.431878840726638
