Date,Player,SO_y,predictedStrikeouts
2023-05-03,Kyle Wright,3,4.077447690783369
2023-04-12,Taj Bradley,8,3.61377200104633
2023-04-18,Taj Bradley,9,6.16297289576011
2023-04-24,Taj Bradley,6,6.800063910871234
2023-05-18,Taj Bradley,4,5.818008790709735
2023-05-23,Taj Bradley,7,5.83729575115433
2023-05-29,Taj Bradley,8,6.358425279367758
2023-06-04,Taj Bradley,6,5.08205392962833
2023-06-10,Taj Bradley,4,7.422203109452331
2023-06-15,Taj Bradley,11,5.27468204342561
2023-04-12,Griffin Canning,4,3.2064136491781894
2023-04-19,Griffin Canning,4,3.802056448734453
2023-04-25,Griffin Canning,7,3.91505216776676
2023-05-04,Griffin Canning,3,4.082985314947504
2023-05-10,Griffin Canning,3,4.071128314281243
2023-05-17,Griffin Canning,4,4.026887464161154
2023-05-23,Griffin Canning,5,4.1257146527889015
2023-05-29,Griffin Canning,9,4.227699042650908
2023-06-04,Griffin Canning,4,4.42601850285522
2023-06-11,Griffin Canning,7,4.280308765485916
2023-04-12,Drey Jameson,4,3.2892404053441
2023-04-18,Drey Jameson,3,3.493087927981364
2023-04-23,Drey Jameson,1,3.2326082804038774
2023-04-12,Janson Junk,2,3.1608248818900684
2023-04-12,Peyton Battenfield,3,2.794829148936808
2023-04-18,Peyton Battenfield,5,3.824426639382125
2023-04-25,Peyton Battenfield,4,4.040647990804957
2023-05-05,Peyton Battenfield,7,3.2251825170386232
2023-05-10,Peyton Battenfield,4,5.323881234553338
2023-05-17,Peyton Battenfield,2,4.800519854149815
2023-04-13,Colin Rea,6,3.071826015993949
2023-04-18,Colin Rea,2,5.022041111889898
2023-04-24,Colin Rea,1,4.310073532218875
2023-04-30,Colin Rea,9,2.809765830040128
2023-05-06,Colin Rea,4,4.165525832541894
2023-05-14,Colin Rea,3,4.025131754868826
2023-05-23,Colin Rea,4,4.329698924909295
2023-05-28,Colin Rea,6,4.105255761706312
2023-06-03,Colin Rea,5,4.333238551911859
2023-06-08,Colin Rea,8,4.452822515054894
2023-06-14,Colin Rea,4,4.044374769863074
2023-04-13,Adam Oller,2,2.8547745969308784
2023-04-14,Louie Varland,8,2.4881499013877137
2023-05-03,Louie Varland,6,5.059834110269864
2023-05-09,Louie Varland,6,6.2057217893883
2023-05-14,Louie Varland,7,6.043043851048126
2023-05-20,Louie Varland,4,5.166683143265544
2023-05-26,Louie Varland,3,5.058865845511138
2023-05-31,Louie Varland,5,5.048290690615876
2023-06-06,Louie Varland,5,5.663053873243529
2023-06-11,Louie Varland,6,4.833599316470425
2023-04-14,Tommy Milone,3,3.989936177921343
2023-04-15,Calvin Faucher,2,2.6702994791073698
2023-04-21,Calvin Faucher,3,3.280952666249839
2023-04-26,Calvin Faucher,1,4.094560504101025
2023-04-29,Calvin Faucher,1,2.312322332448
2023-04-15,Michael Lorenzen,6,3.5307539967611823
2023-04-21,Michael Lorenzen,4,4.727165236073929
2023-04-26,Michael Lorenzen,5,4.354551020135899
2023-05-03,Michael Lorenzen,1,3.948504773608609
2023-05-09,Michael Lorenzen,3,2.868151462921838
2023-05-16,Michael Lorenzen,7,4.471586980887376
2023-05-22,Michael Lorenzen,5,4.165350760736238
2023-05-27,Michael Lorenzen,4,4.194433990527099
2023-06-03,Michael Lorenzen,6,3.6870100145377593
2023-06-09,Michael Lorenzen,3,4.605132666763483
2023-06-14,Michael Lorenzen,3,4.436110510400404
2023-04-16,José Butto,2,2.955866992509286
2023-04-25,José Butto,1,4.162335535221282
2023-04-16,Noah Davis,5,3.3119824466041523
2023-04-21,Noah Davis,5,4.230518599087224
2023-04-29,Noah Davis,2,3.935055976674769
2023-04-17,Brayan Bello,5,2.728553794777405
2023-04-23,Brayan Bello,3,5.025384403576687
2023-04-29,Brayan Bello,6,3.546460168572684
2023-05-04,Brayan Bello,5,3.836836331534784
2023-05-10,Brayan Bello,5,4.43536053889216
2023-05-17,Brayan Bello,7,4.452441355701152
2023-05-23,Brayan Bello,6,4.983676608817058
2023-05-30,Brayan Bello,4,5.1246588591696165
2023-06-05,Brayan Bello,5,4.99069554392138
2023-06-11,Brayan Bello,3,5.0424052010216895
2023-04-19,Mason Miller,5,3.275248155746101
2023-04-25,Mason Miller,6,4.09286452001118
2023-05-02,Mason Miller,6,4.740729749558806
2023-05-07,Mason Miller,5,4.469957757011644
2023-04-19,Levi Stoudt,3,3.6692602764198834
2023-04-20,Luke Weaver,8,3.3555891056314837
2023-04-25,Luke Weaver,8,7.278862775244917
2023-05-01,Luke Weaver,3,6.912621350613785
2023-05-09,Luke Weaver,2,5.831197236494023
2023-05-14,Luke Weaver,6,4.874291985602224
2023-05-20,Luke Weaver,4,5.090714403331601
2023-05-25,Luke Weaver,6,4.321075866183676
2023-05-31,Luke Weaver,5,4.025294303046511
2023-06-06,Luke Weaver,4,4.445498959756576
2023-06-12,Luke Weaver,3,3.621941884810376
2023-04-20,Javier Assad,3,3.276321343828136
2023-04-21,Joey Lucchesi,9,2.7761991050369703
2023-04-27,Joey Lucchesi,3,6.42324876856175
2023-05-03,Joey Lucchesi,1,4.064877955474114
2023-05-07,Joey Lucchesi,4,4.33614658559719
2023-05-13,Joey Lucchesi,0,3.040585760420296
2023-04-21,Taylor Clarke,1,2.6379655360850203
2023-04-22,Cristopher Sánchez,5,3.807097838336925
2023-04-22,Joe Musgrove,6,3.237681812118816
2023-04-29,Joe Musgrove,3,5.755625809934704
2023-05-07,Joe Musgrove,5,4.689568182587228
2023-05-13,Joe Musgrove,5,4.399263732111247
2023-05-20,Joe Musgrove,6,4.863427071018625
2023-05-26,Joe Musgrove,6,4.679235692427707
2023-06-01,Joe Musgrove,3,4.645457694154374
2023-06-06,Joe Musgrove,8,4.776595416769128
2023-06-13,Joe Musgrove,5,5.31217675649109
2023-04-22,Devin Smeltzer,3,2.7850892403209127
2023-04-23,Bailey Ober,4,2.913938389013625
2023-04-29,Bailey Ober,6,3.448259578957379
2023-05-05,Bailey Ober,6,3.6181271585477823
2023-05-11,Bailey Ober,6,5.584513570503277
2023-05-16,Bailey Ober,6,4.891542926544826
2023-05-22,Bailey Ober,2,5.29537195974709
2023-05-28,Bailey Ober,7,4.03438408466659
2023-06-02,Bailey Ober,3,4.886499751923426
2023-06-08,Bailey Ober,7,4.157946234664522
2023-06-14,Bailey Ober,7,5.84003627595232
2023-04-23,Logan Allen,8,3.3368694350324937
2023-04-30,Logan Allen,8,5.288229706897777
2023-05-06,Logan Allen,3,6.1229731008408885
2023-05-12,Logan Allen,5,4.386963577655054
2023-05-18,Logan Allen,5,5.457030740901805
2023-05-23,Logan Allen,4,5.764387366357785
2023-05-29,Logan Allen,10,4.562103616457305
2023-06-03,Logan Allen,4,5.405368123482139
2023-06-09,Logan Allen,4,4.961768904123248
2023-06-15,Logan Allen,2,5.370140114473603
2023-04-24,Tommy Henry,1,2.830427947987633
2023-04-29,Tommy Henry,3,2.81462529447695
2023-05-06,Tommy Henry,3,3.982560663881586
2023-05-11,Tommy Henry,2,3.4804671623497097
2023-05-16,Tommy Henry,4,3.045585220603267
2023-05-22,Tommy Henry,5,3.792833272358755
2023-05-31,Tommy Henry,7,4.487471294060334
2023-06-06,Tommy Henry,2,4.458178482717527
2023-06-12,Tommy Henry,6,4.13808898357096
2023-04-25,John Brebbia,2,3.16036930269513
2023-05-12,John Brebbia,2,3.38904565968666
2023-05-22,John Brebbia,2,3.097927088737388
2023-05-30,John Brebbia,1,3.840529571134379
2023-06-06,John Brebbia,0,3.1901819039392807
2023-06-10,John Brebbia,1,3.359380522717028
2023-06-11,John Brebbia,1,3.067471992215604
2023-04-25,Bryan Hoeing,2,2.875442005711211
2023-04-30,Bryan Hoeing,4,2.947828074762786
2023-04-26,Tony Gonsolin,1,3.403568569768
2023-05-01,Tony Gonsolin,3,2.6808785663486745
2023-05-08,Tony Gonsolin,6,3.3088675901723628
2023-05-14,Tony Gonsolin,6,4.554838821248041
2023-05-19,Tony Gonsolin,3,4.035720392542237
2023-05-24,Tony Gonsolin,4,4.50427117560273
2023-05-30,Tony Gonsolin,2,4.161566106326862
2023-06-06,Tony Gonsolin,5,3.567750007931141
2023-06-13,Tony Gonsolin,6,4.07226659760124
2023-04-26,Ryan Yarbrough,2,3.5643745751332667
2023-05-02,Ryan Yarbrough,5,2.898117396947041
2023-05-07,Ryan Yarbrough,2,3.796267496827719
2023-04-26,Luis Medina,6,2.344342719030332
2023-05-11,Luis Medina,3,5.753079908218057
2023-05-17,Luis Medina,6,4.740248708723816
2023-05-23,Luis Medina,4,5.217541570255939
2023-06-03,Luis Medina,2,4.379460679016114
2023-06-14,Luis Medina,5,4.205388821722364
2023-04-26,Tanner Bibee,8,3.8402438265246994
2023-05-02,Tanner Bibee,5,5.642961514035868
2023-05-08,Tanner Bibee,2,5.134726389174868
2023-05-14,Tanner Bibee,7,3.3632613137018934
2023-05-21,Tanner Bibee,3,5.27515043206371
2023-05-27,Tanner Bibee,9,3.7044508877034
2023-06-01,Tanner Bibee,6,4.736708109707239
2023-06-07,Tanner Bibee,2,4.4828494331977815
2023-06-13,Tanner Bibee,3,4.698926375952193
2023-04-28,Drew Rucinski,1,3.3177146045862718
2023-05-04,Drew Rucinski,3,3.210329983648528
2023-05-09,Drew Rucinski,2,2.981947880816326
2023-05-15,Drew Rucinski,0,3.4528506548862565
2023-04-29,Easton McGee,2,2.8031091161142365
2023-04-29,Caleb Kilian,4,3.3828071816964824
2023-05-01,Denyi Reyes,1,3.2919021216114173
2023-05-02,Bryce Miller,10,3.038524118073704
2023-05-07,Bryce Miller,5,5.947758612416399
2023-05-13,Bryce Miller,3,5.418662244010396
2023-05-19,Bryce Miller,4,4.88400985112186
2023-05-24,Bryce Miller,6,5.7941779992366005
2023-05-29,Bryce Miller,3,5.409321485251908
2023-06-04,Bryce Miller,2,4.043413145539958
2023-06-12,Bryce Miller,6,4.882677236902035
2023-05-02,Javy Guerra,0,4.338272932833113
2023-05-07,Javy Guerra,1,3.698540839463903
2023-05-03,Brandon Pfaadt,3,2.972234545929222
2023-05-09,Brandon Pfaadt,3,4.409376277568046
2023-05-14,Brandon Pfaadt,5,3.843680621734484
2023-05-20,Brandon Pfaadt,3,4.126371358295912
2023-05-26,Brandon Pfaadt,4,3.813918348819724
2023-05-03,Jake Irvin,3,2.9937389930405947
2023-05-08,Jake Irvin,5,2.594519838315892
2023-05-14,Jake Irvin,6,3.105847273466344
2023-05-19,Jake Irvin,1,4.634671432121536
2023-05-25,Jake Irvin,4,3.940419237448155
2023-05-30,Jake Irvin,3,3.379677675048096
2023-06-06,Jake Irvin,1,3.641023594347664
2023-05-03,Gavin Stone,1,2.8071935544138698
2023-05-22,Gavin Stone,1,2.816153073194783
2023-05-28,Gavin Stone,3,3.4044215185366955
2023-05-04,Justin Verlander,5,2.9258553897989263
2023-05-10,Justin Verlander,7,4.872195595216418
2023-05-16,Justin Verlander,3,5.915221619908988
2023-05-21,Justin Verlander,5,4.632282178866379
2023-05-27,Justin Verlander,2,4.21627886486416
2023-06-02,Justin Verlander,8,4.043015710090804
2023-06-08,Justin Verlander,3,4.496348560594453
2023-06-14,Justin Verlander,6,4.91440586094552
2023-05-04,Connor Seabold,1,3.484186247398545
2023-05-09,Connor Seabold,3,3.3518070536530598
2023-05-15,Connor Seabold,3,3.075000604651262
2023-05-21,Connor Seabold,5,3.1046085115239546
2023-05-26,Connor Seabold,2,3.380514100549965
2023-06-01,Connor Seabold,5,3.5421634721400688
2023-06-07,Connor Seabold,4,3.5728443504712977
2023-06-12,Connor Seabold,6,3.01457118061278
2023-05-05,Antonio Senzatela,3,2.988139475143218
2023-05-10,Antonio Senzatela,1,3.2422660116750084
2023-05-05,Yonny Chirinos,0,3.9119245921565273
2023-06-08,Yonny Chirinos,4,3.447851057308786
2023-05-05,Dane Dunning,3,2.510231742973062
2023-05-10,Dane Dunning,5,2.951884250286412
2023-05-16,Dane Dunning,4,3.9210353696195033
2023-05-22,Dane Dunning,3,3.9347076829819256
2023-05-31,Dane Dunning,6,3.282934438152564
2023-06-06,Dane Dunning,1,3.835701374223756
2023-06-12,Dane Dunning,3,3.247173903885937
2023-05-06,J.P. France,5,2.635155578887414
2023-05-12,J.P. France,3,4.685390490163876
2023-05-17,J.P. France,2,4.874400551960859
2023-05-23,J.P. France,8,3.8362829671785086
2023-05-29,J.P. France,8,4.601415292606378
2023-06-04,J.P. France,3,4.327709988165206
2023-06-10,J.P. France,6,3.633544132907401
2023-05-06,Adam Wainwright,5,4.215155342092851
2023-05-12,Adam Wainwright,2,3.7111171841292174
2023-05-18,Adam Wainwright,1,3.39794039757684
2023-05-23,Adam Wainwright,2,3.393272777719069
2023-05-29,Adam Wainwright,6,3.2418891009522635
2023-06-05,Adam Wainwright,3,3.9494440616961537
2023-06-11,Adam Wainwright,2,3.9197090681096887
2023-05-06,Matt Barnes,2,3.084566380259884
2023-05-07,Alex Faedo,1,3.016524451753838
2023-05-13,Alex Faedo,7,2.982357704334885
2023-05-20,Alex Faedo,4,4.362625037424231
2023-05-25,Alex Faedo,10,3.688980820873157
2023-05-30,Alex Faedo,4,4.789366198688315
2023-05-07,Brandon Bielak,0,2.558522980978645
2023-05-13,Brandon Bielak,4,3.2538753033529235
2023-05-19,Brandon Bielak,9,3.400771043141017
2023-05-24,Brandon Bielak,3,5.1131435954369024
2023-05-30,Brandon Bielak,6,4.035000199949202
2023-06-05,Brandon Bielak,2,4.4092652766923655
2023-06-11,Brandon Bielak,4,3.17568114345126
2023-05-07,Adrian Houser,5,2.7119723094620656
2023-05-13,Adrian Houser,2,4.343051453050574
2023-05-19,Adrian Houser,4,3.1622253584304274
2023-05-24,Adrian Houser,3,3.946818667233045
2023-05-30,Adrian Houser,3,3.5754887116773806
2023-06-04,Adrian Houser,2,3.699456868906308
2023-06-09,Adrian Houser,4,2.9372764232559825
2023-05-09,Luis Ortiz,1,3.2866205458426485
2023-05-16,Luis Ortiz,3,3.372713719176329
2023-05-22,Luis Ortiz,4,4.086794579456525
2023-05-28,Luis Ortiz,6,3.354266018492541
2023-06-03,Luis Ortiz,1,4.042599741170348
2023-06-13,Luis Ortiz,4,3.6399451039419146
2023-05-10,Dylan Lee,3,3.559398974470217
2023-05-11,Derek Law,1,3.174451117757222
2023-05-13,Derek Law,0,3.806912670604597
2023-05-12,Josh Taylor,2,3.618684532974196
2023-05-12,Eury Pérez,7,3.309883334971905
2023-05-18,Eury Pérez,6,6.424393578758899
2023-05-23,Eury Pérez,3,5.350675645250781
2023-05-28,Eury Pérez,3,4.535415100969823
2023-06-03,Eury Pérez,5,4.463951499110123
2023-06-09,Eury Pérez,6,4.6121304702941055
2023-06-14,Eury Pérez,6,4.826892007372539
2023-05-12,Trevor Kelley,2,3.3103845407113086
2023-05-22,Trevor Kelley,0,3.568125931326014
2023-06-03,Trevor Kelley,2,2.9419238672866097
2023-05-12,James Paxton,9,2.8409904469042293
2023-05-19,James Paxton,5,7.134023525570805
2023-05-24,James Paxton,5,5.634204426792405
2023-05-31,James Paxton,8,5.072553404494346
2023-06-06,James Paxton,9,4.941609751162635
2023-06-12,James Paxton,8,7.788554236859774
2023-05-13,Ranger Suárez,4,2.799339115526347
2023-05-19,Ranger Suárez,4,4.295277466863933
2023-05-24,Ranger Suárez,5,3.811209971243608
2023-05-30,Ranger Suárez,4,4.0179413906585815
2023-06-04,Ranger Suárez,3,3.517036255391841
2023-06-09,Ranger Suárez,8,3.961275836334386
2023-06-14,Ranger Suárez,7,4.850437740275091
2023-05-14,Collin McHugh,2,2.643061937969914
2023-05-15,Connor Brogdon,1,2.4720682212227207
2023-05-15,Jimmy Cordero,0,4.274903394737383
2023-05-15,Cody Bradford,3,3.2646090393013867
2023-05-28,Cody Bradford,5,3.1953614905493826
2023-06-13,Cody Bradford,3,3.673383079951996
2023-05-16,Brandon Williamson,6,3.4891837025601333
2023-05-22,Brandon Williamson,3,4.536836715613048
2023-05-27,Brandon Williamson,3,4.29581453254966
2023-06-02,Brandon Williamson,6,4.298953957468396
2023-06-07,Brandon Williamson,3,4.605582001553043
2023-06-13,Brandon Williamson,1,3.4459566517257145
2023-05-16,Chase Anderson,3,2.786931308619051
2023-05-22,Chase Anderson,1,3.4321072133151658
2023-05-27,Chase Anderson,4,2.564842666666602
2023-06-02,Chase Anderson,2,2.55091630799796
2023-06-08,Chase Anderson,7,3.1074534890894654
2023-06-13,Chase Anderson,6,3.4719373575920507
2023-05-16,Chase Silseth,5,3.514064033222144
2023-05-17,Carlos Hernández,4,3.773386410570103
2023-05-21,Carlos Hernández,3,3.7347493564086074
2023-06-05,Carlos Hernández,3,3.825523561149651
2023-06-11,Carlos Hernández,0,3.033347601287516
2023-05-17,Matthew Liberatore,6,4.247368980991731
2023-05-26,Matthew Liberatore,2,4.096078877878245
2023-06-06,Matthew Liberatore,2,3.4382488395729727
2023-06-12,Matthew Liberatore,5,3.4796817361007504
2023-05-19,Karl Kauffmann,4,3.2865792764081707
2023-05-24,Karl Kauffmann,2,3.85567556827177
2023-05-29,Karl Kauffmann,1,3.440196156631484
2023-05-19,Ben Lively,8,3.7004609879038735
2023-05-24,Ben Lively,8,5.178486671408763
2023-05-30,Ben Lively,6,5.727976421257503
2023-06-04,Ben Lively,5,5.867397271417454
2023-06-09,Ben Lively,8,5.307685011960888
2023-06-14,Ben Lively,4,5.014151625471084
2023-05-20,Jesse Chavez,3,3.3545170857675024
2023-05-21,Luis Severino,5,4.3494997371084505
2023-05-27,Luis Severino,5,5.068191168575676
2023-06-02,Luis Severino,2,4.35785786139828
2023-06-08,Luis Severino,6,4.399320748040012
2023-06-13,Luis Severino,4,4.491236078822562
2023-05-22,Jaime Barria,6,2.875181183960809
2023-05-31,Jaime Barria,6,4.687932690936695
2023-06-07,Jaime Barria,3,5.67946770440858
2023-06-13,Jaime Barria,2,4.206050806538156
2023-05-22,Jimmy Lambert,0,2.6388145002029844
2023-05-23,Bobby Miller,5,3.091514276088638
2023-05-29,Bobby Miller,4,4.846488596065826
2023-06-04,Bobby Miller,7,4.641693671863458
2023-06-10,Bobby Miller,7,4.876376941784092
2023-05-23,Mike Mayers,8,3.327167613290949
2023-05-24,Austin Pruitt,0,2.8349720397068845
2023-05-27,Austin Pruitt,1,2.8448867178162547
2023-05-25,Scott Alexander,1,3.690136404849962
2023-05-25,Julio Teheran,5,3.398172095332264
2023-05-31,Julio Teheran,0,4.131396850315761
2023-06-05,Julio Teheran,5,3.126515139884243
2023-06-10,Julio Teheran,6,3.666262721960107
2023-05-25,Kyle Hendricks,5,3.3344039852357965
2023-05-30,Kyle Hendricks,3,5.053789693835094
2023-06-05,Kyle Hendricks,4,4.141239334750122
2023-06-10,Kyle Hendricks,3,3.5689038533561077
2023-05-26,Randy Vásquez,6,3.7891882162634913
2023-06-08,Randy Vásquez,3,4.652265744114803
2023-05-27,Jesse Scholtens,3,3.0428804585388187
2023-05-27,Tyler Glasnow,8,3.2231410472909223
2023-06-03,Tyler Glasnow,6,5.475993559637693
2023-06-09,Tyler Glasnow,6,7.3964801796431825
2023-06-14,Tyler Glasnow,6,5.441229226357503
2023-05-28,Daniel Lynch,6,3.142697621266681
2023-06-03,Daniel Lynch,7,4.714953489023308
2023-06-09,Daniel Lynch,4,5.172814018086058
2023-06-14,Daniel Lynch,3,4.588088537427382
2023-05-28,Dylan Covey,0,2.973466030306982
2023-05-29,Michael Soroka,3,2.9879296251929817
2023-06-04,Michael Soroka,2,3.9688292040996855
2023-05-29,Paul Blackburn,6,3.5654878598230813
2023-06-04,Paul Blackburn,3,5.472975277137023
2023-06-10,Paul Blackburn,5,4.109381932867654
2023-06-15,Paul Blackburn,9,4.870505615360398
2023-05-29,Josh Staumont,2,2.8059369501135314
2023-05-31,Keegan Akin,1,3.3183467986933075
2023-05-31,Dinelson Lamet,4,3.793026129142614
2023-06-06,Dinelson Lamet,4,3.574361387062149
2023-06-11,Dinelson Lamet,5,3.6923423566237785
2023-06-01,Ronel Blanco,5,2.825232734217313
2023-06-07,Ronel Blanco,5,4.81952772757981
2023-06-02,Reese Olson,6,2.93049082477146
2023-06-14,Reese Olson,2,5.738380955200951
2023-06-03,Bryan Woo,4,3.340063213476154
2023-06-10,Bryan Woo,7,3.3164608063663987
2023-06-04,Triston McKenzie,10,2.965861566006084
2023-06-10,Triston McKenzie,5,5.619646920285413
2023-06-05,Andrew Abbott,6,3.815342804889726
2023-06-10,Andrew Abbott,4,5.067180398682617
2023-06-06,Tyler Alexander,3,3.096349329995394
2023-06-07,Shawn Armstrong,1,3.726685679247432
2023-06-07,Hogan Harris,2,2.882844843396295
2023-06-08,Tyler Holton,1,3.1849736900186723
2023-06-08,Matt Dermody,1,2.9806394205708457
2023-06-09,Victor González,0,3.053592102219594
2023-06-09,Sam Moll,3,2.8588831950635045
2023-06-09,AJ Smith-Shawver,2,4.086968030016356
2023-06-15,AJ Smith-Shawver,6,3.993987251978596
2023-06-10,Trevor Richards,7,3.572672291032092
2023-06-11,Caleb Ferguson,2,3.059715689003536
2023-06-11,Will Vest,0,3.0885060877935597
2023-06-12,Mason Englert,1,3.420555259878308
2023-06-14,Osvaldo Bido,6,3.626124606671132
